hotel,price,score,avg_review,reviews_count,image_links,hotel_url,popular_facilities,city,country,description
Busselton Villas and Glamping Village,US$154,"8,4",Muy bien,658,https://cf.bstatic.com/xdata/images/hotel/max1024x768/101257648.webp?k=08e569101d871e380bba6de2ac7a914fc26cbfde250609a87e45f0c8d899d974&o=,https://www.booking.com/hotel/au/busselton-villas-and-caravan-park.es.html?aid=2410095,"Toallas, Tumbonas/sillas de playa, Perchero, Artículos de aseo gratis, Calefacción, Cámaras de seguridad fuera del alojamiento, Cocina compartida, Ventilador, Ropa de cama, Enchufe cerca de la cama, Servicio de lavandería, Productos de limpieza, Sala de juegos, Llave de acceso, Aire acondicionado, Microondas, Barbacoa, Parking gratis, Tarjeta de acceso, Valla alrededor de la piscina, Habitaciones sin humo, Playa, Zona de juegos para niños, Inglés, WiFi gratis, De temporada, Parking adaptado para personas de movilidad reducida, Registro de entrada y salida exprés, Detectores de humo, Hervidor eléctrico, Vistas al jardín, Nevera, Extintores, Entrada privada, Piscina al aire libre, Secador de pelo, Campo de golf (a menos de 3 km), Jardín, Cámaras de seguridad en las zonas comunitarias, Habitaciones familiares, Zona de pícnic, Equipamiento de juegos para exterior, Mobiliario exterior, Zona de estar",Busselton,Australia,"Busselton Villas and Glamping Village está en Busselton, a 7 min a pie de Busselton Beach, y dispone de alojamiento con piscina de temporada al aire libre, parking privado gratis, jardín y zona de barbacoa. Este resort de 4 estrellas tiene wifi gratis y cocina compartida. Algunas habitaciones del alojamiento tienen un balcón con vistas a la piscina.

Todas las habitaciones de este alojamiento están equipadas con zona de estar. Todas las habitaciones incluyen hervidor, y algunas también ofrecen cocina con horno, fogones y tostadora. En el resort, las habitaciones incluyen ropa de cama y toallas.

Busselton Villas and Glamping Village ofrece zona de juegos infantil.

Muelle Busselton está a 2,8 km del alojamiento, y Museo Marítimo y Faro de Cape Naturaliste está a 35 km. El aeropuerto (Aeropuerto Busselton Margaret River) está a 9 km."
Abbey Beach Resort,US$189,"7,4",Bien,1.670,https://cf.bstatic.com/xdata/images/hotel/max1024x768/79370896.webp?k=c91aa0899774771a8935d1898fe43dc138075f34b8c081bfdac372a76334bff0&o=,https://www.booking.com/hotel/au/abbey-beach-resort.es.html?aid=2410095,"Billar, Seguridad 24 horas, Desayuno, Toallas, Snorkel, Baño privado, Servicio de habitaciones, Fax / fotocopiadora, Pista de tenis, Lavamanos más bajo, 2 piscinas, Servicio de lavandería, Abierta todo el año, Sombrillas, Ascensor, Restaurante, Centro de negocios, Servicio de limpieza en seco, Alemán, Habitaciones sin humo, Información turística, Papel higiénico, Hervidor eléctrico, WC, TV, Secador de pelo, Sofá, Alarma de seguridad, Equipamiento de juegos para exterior, Prohibido fumar en todo el alojamiento, Menú para niños, Bañera de hidromasaje, Servicio de entrega de comestibles, Vistas, Bar, Situado frente a la playa, Hindi, Soporte para iPod, Tostadora, Aire acondicionado, Terraza, Microondas, Equipamiento de tenis, Ciclismo, Playa, Zona de juegos para niños, Escritorio, Nevera, Extintores, Teléfono, Caja fuerte, Mobiliario exterior, Recepción 24 horas, Guardaequipaje, Canales por cable, Galerías de arte temporales, Bañera de hidromasaje / jacuzzi, Servicio de conserjería, Sauna, Desayuno en la habitación, Bañera o ducha, Artículos de aseo gratis, Perchero, Calefacción, Ropa de cama, Reproductor de DVD, Clases de fitness, Reproductor de CD, TV de pantalla plana, 2 restaurantes, Terraza / solárium, Barbacoa, Tarjeta de acceso, Vino / champán, Salas de reuniones / banquetes, Adaptado para sillas de ruedas, WiFi gratis, WC con barras de apoyo, Detectores de humo, Armario, Cámaras de seguridad en las zonas comunitarias, Habitaciones familiares, Bañera, Fruta, Parking adaptado para personas de movilidad reducida, Plancha para ropa, Vídeo, Ducha, Reloj despertador, Productos de limpieza, Adaptado personas de movilidad reducida, Radio, Parking gratis, Inglés, De temporada, Registro de entrada y salida exprés, Canguro / servicios para niños, Jardín, Gimnasio, Squash, Suelo de moqueta, Zona de estar",Busselton,Australia,"Surrounded by landscaped gardens, Abbey Beach Resort offers luxury beachfront accommodation on Geographe Bay. Facilities include a gym, a hot tub, 2 swimming pools and free cable TV.

Abbey Beach Resort Busselton offers studios with kitchenette and apartments with fully-equipped kitchen facilities. Most include a private balcony and 2-person spa bath.

Guests have access to a sauna, squash and racquetball courts, barbecue area and children's playground. Enjoy a swim in the outdoor pools or the heated indoor pool. Free 100MB WiFi is available per person per 24 hours in all rooms throughout the resort complex.

The Atrium Restaurant offers fine dining using the best local produce. Cocktails, beers and snacks are available at the poolside Reflections Café or at one of the resort’s 2 bars.

Guests at Abbey Beach Resort, in the heart of the Margaret River Wine Region, can enjoy day trips to the many nearby wineries, restaurants, and art galleries."
Bayview Geographe Resort Busselton,US$352,"8,3",Muy bien,3.969,https://cf.bstatic.com/xdata/images/hotel/max1024x768/452575745.webp?k=7df91c69b4c4b552d919e03d0ea1e95f53fe7357d07ee2d0eaa1beecb648c731&o=,https://www.booking.com/hotel/au/bayview-geographe-resort-busselton.es.html?aid=2410095,"Guardaequipaje, Seguridad 24 horas, Toallas, Servicio de despertador, Tumbonas/sillas de playa, Plancha para ropa, Baño privado, Toda la unidad en la planta baja, Fax / fotocopiadora, Toallas / sábanas (por un suplemento), Artículos de aseo gratis, Vistas, Minigolf, Situado frente a la playa, Ropa de cama, Piscina interior, Ducha, Enchufe cerca de la cama, Pista de tenis, Reproductor de DVD, Calefacción, Patio, Productos de limpieza, Llave de acceso, Piscina con vistas, Aire acondicionado, Abierta todo el año, Toallas de playa/piscina, Piscina climatizada, TV de pantalla plana, Terraza, Horario de apertura, Adaptado personas de movilidad reducida, Equipamiento de tenis, Barbacoa, Parking gratis, Valla alrededor de la piscina, Habitaciones sin humo, Playa, Parking en la calle, Zona de juegos para niños, Canales vía satélite, Inglés, WiFi gratis, Utensilios de planchado, Zona poco profunda, Detectores de humo, Insonorización, Papel higiénico, Armario, WC, Hervidor eléctrico, Extintores, TV, Entrada privada, Zona de comedor exterior, Secador de pelo, Jardín, Habitaciones familiares, Zona de pícnic, Equipamiento de juegos para exterior, Mobiliario exterior, Parking adaptado para personas de movilidad reducida",Busselton,Australia,"Surrounded by whispering peppermint trees and fringed by the white sand shores of Geographe Bay, Bayview Geographe Resort combines secluded private villas with sociable, family-friendly facilities. Whether you’re planning a romantic honeymoon in Western Australia or travelling with friends, there are 1,000 ways to spend your days at our Busselton beach resort. Take a peaceful stroll through beautifully tended gardens or enjoy some sporting action on our tennis and beach volleyball courts. It’s a few steps to the beach, where you can swim, snorkel, sunbathe or simply enjoy the endless Indian Ocean views. Children and the little ones are welcome at our heated indoor pool.

The grounds are studded with communal barbecue facilities, while the larger modern villas include their own kitchens. The largest villas sleep up to 8 people – making our resort the perfect choice for your family holiday in Western Australia.

For many guests, the resort is a peaceful base from which to explore the best of the Margaret River region. Our friendly staff are on hand to offer recommendations about Busselton wine tours or to give directions to the best beaches on the Cape Naturaliste peninsula. You’re a 10-minute drive from Busselton town centre, where you can marvel at historic Busselton Jetty, a Western Australia landmark famous for being almost 2 km long. You can also experience some rare native flora and fauna in nearby Leeuwin-Naturaliste National Park. This coastal park epitomises the area’s dramatic natural beauty, with rugged cliffs, hidden coves and a network of stalactite-filled limestone caves. The best way to explore the area is by car, which is why we provide ample free parking with space for caravans and boat trailers too"
Restawile Motel,US$98,"7,4",Bien,1.418,https://cf.bstatic.com/xdata/images/hotel/max1024x768/78221801.webp?k=03b85cd0a2b942fbf1331f63d491a47287bbe11b4eb9af30b11ac046a294c45d&o=,https://www.booking.com/hotel/au/restawile-motel.es.html?aid=2410095,"Tetera/cafetera en todas las habitaciones, Toallas, Prohibido fumar en todo el alojamiento, Toda la unidad en la planta baja, Calefacción, Ropa de cama, Ducha, Servicio de lavandería, Llave de acceso, Aire acondicionado, TV de pantalla plana, Adaptado personas de movilidad reducida, Barbacoa, Parking gratis, Alemán, Habitaciones sin humo, Inglés, Adaptado para sillas de ruedas, WC con barras de apoyo, Detectores de humo, Papel higiénico, Hervidor eléctrico, WC, Extintores, TV, Tetera / cafetera, Habitaciones familiares, Parking adaptado para personas de movilidad reducida",Busselton,Australia,"El Restawile Motel se encuentra a solo 550 metros de la playa de Geographe Bay y cuenta con jardines preciosos con piscina al aire libre y zona de barbacoa. Todas las habitaciones disponen de microondas, nevera y tetera/cafetera.

El Motel Restawile se encuentra a solo 5 minutos en coche del centro y el Museo Histórico de Busselton. El aeropuerto de Busselton y el centro de Dunsborough están a 15 minutos en coche.

Todas las habitaciones disponen de zona de estar con TV y algunas tienen cocina totalmente equipada. Todas las habitaciones incluyen utensilios de cocina y baño privado.

El Restawile Motel Busselton ofrece servicio de lavandería. Hay aparcamiento gratuito."
Ringtails Motel,US$127,"8,2",Muy bien,1.136,https://cf.bstatic.com/xdata/images/hotel/max1024x768/236522474.webp?k=70bb7999bf63cff517c87bce85d6140de4025a0d42385a8157e67755001484bb&o=,https://www.booking.com/hotel/au/paradise-motor-inn-busselton3.es.html?aid=2410095,"Guardaequipaje, Vistas a la piscina, Seguridad 24 horas, Toallas, Tumbonas/sillas de playa, Prohibido fumar en todo el alojamiento, Baño privado, Artículos de aseo gratis, Calefacción, Ventilador, Ropa de cama, Enchufe cerca de la cama, Ducha, Servicio de lavandería, Aseo adicional, Suelo de madera o parquet, Aire acondicionado, TV de pantalla plana, Horario de apertura, Registro de entrada / salida privado, Barbacoa, Parking gratis, Habitaciones sin humo, Parking en la calle, Inglés, WiFi gratis, De temporada, Para todas las edades, Detectores de humo, Papel higiénico, Armario, WC, Hervidor eléctrico, Nevera, TV, Extintores, Piscina al aire libre, Entrada privada, Secador de pelo, Cámaras de seguridad en las zonas comunitarias, Jardín, Habitaciones familiares, Proporciona factura, Mobiliario exterior, Parking adaptado para personas de movilidad reducida",Busselton,Australia,"El Ringtails Motel, situado a solo 10 minutos a pie del embarcadero de Busselton, ofrece conexión WiFi gratuita y piscina al aire libre de temporada. Todas las habitaciones cuentan con TV de pantalla plana, nevera y set de té y café.

El Ringtails Motel se encuentra a solo 2 minutos a pie de Queen Street, que alberga una gran variedad de tiendas, restaurantes y cafeterías. La playa de Busselton se encuentra a 10 minutos a pie.

Todas las habitaciones tienen zona de comedor. El establecimiento también dispone de lavandería."
Baudins of Busselton Bed and Breakfast - Adults only,US$171,"8,5",Muy bien,695,https://cf.bstatic.com/xdata/images/hotel/max1024x768/437066335.webp?k=720e44d69606cac0878898b5c8fe85f8473e978b846fa95caf0332d101b2d44c&o=,https://www.booking.com/hotel/au/baudins-of-busselton.es.html?aid=2410095,"Guardaequipaje, Tetera/cafetera en todas las habitaciones, Toallas, Secadora de ropa, Prohibido fumar en todo el alojamiento, Suelo de moqueta, Plancha para ropa, Baño privado, Toda la unidad en la planta baja, Bañera o ducha, Artículos de aseo gratis, Solo para adultos, Zona de fumadores, Cocina compartida, Mesa de comedor, Calefacción, Enchufe cerca de la cama, Ducha, Servicio de lavandería, Patio, Tostadora, Aire acondicionado, Terraza, Registro de entrada / salida privado, Microondas, Zona de comedor, Barbacoa, Parking gratis, Utensilios de cocina, Fogones, Habitaciones sin humo, Cafetera, Menús para dietas especiales (bajo petición), Inglés, WiFi gratis, Utensilios de planchado, Zona TV / salón de uso compartido, Lavadora, Registro de entrada y salida exprés, Detectores de humo, Papel higiénico, Armario, WC, Hervidor eléctrico, Nevera, TV, Buen desayuno, Extintores, Zona de comedor exterior, Secador de pelo, Tetera / cafetera, Campo de golf (a menos de 3 km), Jardín, Caja fuerte, Horno, Lavavajillas, Proporciona factura, Mobiliario exterior, Zona de estar",Busselton,Australia,"El Baudins of Busselton, situado a solo 650 metros de la bahía de Geographe, ofrece desayuno continental gratuito, conexión WiFi gratuita y zona de barbacoa. Ofrece habitaciones con aire acondicionado, TV de pantalla plana, soporte para iPod y reproductor de DVD.

El Baudins of Busselton Bed and Breakfast - Adults only se encuentra a 2 minutos en coche del centro de visitantes de Busselton y a 4 minutos en coche del embarcadero de Busselton. El centro de la ciudad está a 15 minutos a pie.

Todas las habitaciones disponen de nevera y set de té y café. El baño incluye secador de pelo y artículos de aseo gratuitos.

El establecimiento cuenta con cocina compartida, zona de barbacoa y salón con TV de pantalla plana y reproductor de DVD y CD. El establecimiento también ofrece servicio de lavandería y consigna de equipaje.

El alojamiento figura en los premios Best 2015 de Booking al mejor B&B local e internacional y al mejor alojamiento para parejas mayores. También fue galardonado con un premio Tripadvisor Travellers Choice, Australia en 2017.

El Baudins Bed & Breakfast cuenta con dormitorios privados y zonas de cocina/salón/comedor compartidas. El establecimiento cuenta con zonas compartidas. SGARED DEBE SER COMPARTIDO."
Lazy Days Caravan Park,US$100,"8,3",Muy bien,329,https://cf.bstatic.com/xdata/images/hotel/max1024x768/501697635.webp?k=99b2c6b231def83f8282540140d7e1b9ec71a1c3a3bac7b1aeb431c4b2c02b22&o=,https://www.booking.com/hotel/au/lazy-days-caravan-park.es.html?aid=2410095,"Tetera/cafetera en todas las habitaciones, Toallas, Suelo de moqueta, Plancha para ropa, Baño privado, Bañera o ducha, Artículos de aseo gratis, Vistas, Cocina, Calefacción, Mesa de comedor, Muebles de exterior, Ropa de cama, Ducha, Tostadora, Aire acondicionado, Mosquitera, TV de pantalla plana, Microondas, Zona de comedor, Trona, Utensilios de cocina, Parking gratis, Fogones, Habitaciones sin humo, Inglés, Balcón, Utensilios de planchado, Papel higiénico, Armario, WC, Vistas al jardín, Hervidor eléctrico, Nevera, TV, Zona de comedor exterior, Tetera / cafetera, Sofá, Jardín, Proporciona factura, Zona de estar",Busselton,Australia,"El Lazy Days Caravan Park está situado en Vasse y alberga un jardín. Todas las habitaciones cuentan con cocina y baño privado. Además, ofrece vistas al jardín.

Las habitaciones de este camping resort están equipadas con hervidor de agua. Las habitaciones disponen de horno.

El Lazy Days Caravan Park se encuentra a 43 km de la localidad de Margaret River y a 7 km de Busselton."
Peppermint Grove Beach Holiday Park,US$102,"8,2",Muy bien,198,https://cf.bstatic.com/xdata/images/hotel/max1024x768/187021825.webp?k=22577888fce41b94152132d59ea7e310e8dc7e45fb35ab2a13daafc6bfd7c3bd&o=,https://www.booking.com/hotel/au/peppermint-grove-beach-holiday-park.es.html?aid=2410095,"Supermercado pequeño en el alojamiento, Snack-bar, Senderismo, Snorkel, Piragüismo, Pista de tenis, Calefacción, Minigolf, Cocina compartida, Cámaras de seguridad fuera del alojamiento, Zona de fumadores, Servicio de lavandería, Llave de acceso, Aire acondicionado, Cafetería en el alojamiento, Pesca, Equipamiento de tenis, Barbacoa, Parking gratis, Cenas temáticas, Equitación, Ciclismo, Habitaciones sin humo, Playa, Zona de juegos para niños, Chimenea exterior, Vino / champán, Inglés, Francés, Registro de entrada y salida exprés, Detectores de humo, Extintores, Submarinismo, Jardín, Cámaras de seguridad en las zonas comunitarias, Zona de pícnic, Equipamiento de juegos para exterior, Mobiliario exterior",Busselton,Australia,"Peppermint Grove Beach Holiday Park, que cuenta con jardín y zona de barbacoa, está en Capel, a 14 min a pie de Forrest Beach y a 28 km de Muelle Busselton. Este alojamiento, que tiene cocina compartida, también ofrece zona de juegos infantil. El cafetería es ideal para tomar algo.

La clientela puede practicar actividades en Capel y alrededores, como submarinismo, pesca y snorkel.

Port Geographe Marina está a 21 km del alojamiento, y Hay Park Bunbury está a 30 km. El aeropuerto (Aeropuerto Busselton Margaret River) está a 21 km."
EcoLuxe,US$172,"9,2",Fantástico,33,https://cf.bstatic.com/xdata/images/hotel/max1024x768/391532474.webp?k=d79e144aa151c332efb2fa3a9d16df34589f6b01da43a78f83c58e366204cea0&o=,https://www.booking.com/hotel/au/ecoluxe.es.html?aid=2410095,"Toallas, Prohibido fumar en todo el alojamiento, Baño privado, Toda la unidad en la planta baja, Bañera o ducha, Artículos de aseo gratis, Vistas, Zona de cocina, Perchero, Calefacción, Ropa de cama, Enchufe cerca de la cama, Ducha, Tostadora, Aire acondicionado, Juegos de mesa / puzles, TV de pantalla plana, Terraza, Microondas, Camas extralargas (más de 2 metros), Terraza / solárium, Servicio de streaming (como Netflix), Barbacoa, Parking gratis, Utensilios de cocina, Habitaciones sin humo, Playa, Cafetera, Inglés, WiFi gratis, Suelo de baldosa / mármol, Escritorio, Detectores de humo, Papel higiénico, Armario, WC, Vistas al jardín, Hervidor eléctrico, Nevera, TV, Extintores, Entrada privada, Secador de pelo, Tetera / cafetera, Campo de golf (a menos de 3 km), Jardín, Sofá, Zona de pícnic, Mobiliario exterior, Zona de estar",Busselton,Australia,"EcoLuxe se encuentra en Dunsborough, a 2,2 km de Dunsborough Beach y a 14 km de Museo Marítimo y Faro de Cape Naturaliste. Ofrece alojamiento con jardín y wifi gratis, además de parking privado gratis. El hostal o pensión está a unos 50 km de Margaret River Golf Club y a 31 km de Port Geographe Marina. Este alojamiento libre de humo está a 25 km de Muelle Busselton.

En el hostal o pensión, todas las habitaciones disponen de aire acondicionado, escritorio, TV de pantalla plana, baño privado, ropa de cama, toallas y terraza con vistas al jardín. Todas las unidades cuentan con armario y cafetera.

El aeropuerto más cercano (Aeropuerto Busselton Margaret River) está a 31 km."
WAVE N' SOUL,US$196,"7,7",Bien,43,https://cf.bstatic.com/xdata/images/hotel/max1024x768/271742170.webp?k=285afef857b0c1004631731003ebdc0ddaad49942538bef4c544c68938031fdc&o=,https://www.booking.com/hotel/au/wave-n-39-soul.es.html?aid=2410095,"Billar, Seguridad 24 horas, Toallas, Vestidor, Senderismo, Prohibido fumar en todo el alojamiento, Plancha para ropa, Snorkel, Baño privado, Toda la unidad en la planta baja, Piragüismo, Artículos de aseo gratis, Calefacción, Ventilador, Mesa de comedor, Ropa de cama, Enchufe cerca de la cama, Ducha, Llave de acceso, Terraza, Alquiler de bicicletas, Habitaciones hipoalergénicas, Camas extralargas (más de 2 metros), Pesca, Trona, Terraza / solárium, Parking gratis, Toda la unidad accesible en silla de ruedas, Equitación, Ciclismo, Habitaciones sin humo, Francés, Inglés, WiFi gratis, Utensilios de planchado, Detectores de humo, Papel higiénico, Armario, WC, Hervidor eléctrico, Nevera, Extintores, Zona de comedor exterior, Secador de pelo, Tetera / cafetera, Submarinismo, Campo de golf (a menos de 3 km), Suelo de moqueta, Mobiliario exterior, Parking adaptado para personas de movilidad reducida",Busselton,Australia,"WAVE N' SOUL se encuentra en Dunsborough, a 24 km de Muelle Busselton y a 30 km de Port Geographe Marina, en una zona donde se puede practicar ciclismo. El alojamiento, que está a 15 km de Museo Marítimo y Faro de Cape Naturaliste, dispone de terraza y parking privado gratis.

Hay toallas y ropa de cama en el bed and breakfast.

El bed and breakfast ofrece servicio de alquiler de bicicletas.

El aeropuerto (Aeropuerto Busselton Margaret River) está a 30 km."
