hotel,price,score,avg_review,reviews_count,image_links,hotel_url,popular_facilities,city,country,description
Hotel Rainers21,US$88,"8,7",Fabuloso,5.126,https://cf.bstatic.com/xdata/images/hotel/max1024x768/209914550.webp?k=79d7ccb57d18e7d8d75f910e9eb6f02ffa7d50451a128a1cd5388c882d1080b2&o=,https://www.booking.com/hotel/at/rainers21.es.html?aid=2410095,"Taquillas, Cafetería en el alojamiento, Terraza, Inglés, Restaurante, Alarma de seguridad, Happy hour, Recepción 24 horas, Parking privado, Habitaciones insonorizadas, Zona TV / salón de uso compartido, Enchufe cerca de la cama, Centro de negocios, Bar, Guardaequipaje, Secador de pelo, Baño privado, Salas de reuniones / banquetes, Vino / champán, Canales vía satélite, Aire acondicionado, TV de pantalla plana, WC con barras de apoyo, Adaptado para sillas de ruedas, Ciclismo, Papel higiénico, Extintores, Cámaras de seguridad en las zonas comunitarias, Ascensor, Registro de entrada y salida exprés, Snack-bar, Adaptado personas de movilidad reducida, Caja fuerte, Ducha, Perchero, Alemán, Ropa de cama, Mobiliario exterior, Tarjeta de acceso, Suelo de madera o parquet, Cuerda de emergencia en el baño, Habitaciones hipoalergénicas, Prohibido fumar en todo el alojamiento, WC, Insonorización, Menús para dietas especiales (bajo petición), Campo de golf (a menos de 3 km), Proporciona factura, Calefacción, Artículos de aseo gratis, Fax / fotocopiadora, Acceso a pisos superiores en ascensor, WiFi gratis, Lavamanos más bajo, Toallas, Habitaciones sin humo, TV, Estación de carga de vehículos eléctricos, Cámaras de seguridad fuera del alojamiento, Detectores de humo, Terraza / solárium, Muy buen desayuno, Parking adaptado para personas de movilidad reducida",Perchtoldsdorf,Austria,"Hotel Rainers21 se encuentra en Brunn am Gebirge, a 9 km de Schönbrunner Gardens, y ofrece alojamiento con salón de uso común, parking privado, terraza y restaurante. El alojamiento dispone de bar y se encuentra a 10 km de Rosarium. El hotel libre de humo cuenta con wifi gratis en todo el alojamiento.

El baño privado está equipado con ducha, artículos de aseo gratuitos y secador de pelo. Las habitaciones cuentan con aire acondicionado, caja fuerte y TV de pantalla plana.

En el hotel se puede disfrutar de un desayuno buffet.

La clientela puede practicar actividades en Brunn am Gebirge y alrededores, como ciclismo.

La recepción ofrece información en todo momento, y el personal habla alemán y inglés.

Palacio de Schönbrunn está a 10 km del alojamiento, y Estadio Wiener Stadthalle está a 12 km. El aeropuerto más cercano (Aeropuerto internacional de Viena) está a 21 km del alojamiento."
Cozy Apartments near City Center,US$48,"7,5",Bien,4,https://cf.bstatic.com/xdata/images/hotel/max1024x768/528284695.webp?k=d627b9add9f6e7703f2f18d6377d139f3d5812e39f7eaa68b5079a534d694ff2&o=,https://www.booking.com/hotel/at/fabio-appartements-mit-garten-und-gratis-parklatze-nahe-wien.es.html?aid=2410095,"Fogones, Cafetería en el alojamiento, Terraza, Habitaciones insonorizadas, Enchufe cerca de la cama, Utensilios de cocina, Zona de cocina, Secador de pelo, Baño privado, Cocina, Papel higiénico, Bañera o ducha, Habitaciones familiares, Alemán, Ropa de cama, Suelo de madera o parquet, Mobiliario exterior, Productos de limpieza, Cafetera, Microondas, Prohibido fumar en todo el alojamiento, Nevera, Zona de comedor, Terraza / solárium, Calefacción, Hervidor eléctrico, Zona de fumadores, WiFi gratis, Armario, Jardín, Parking gratis, Habitaciones sin humo, Toallas, WC, Independiente",Perchtoldsdorf,Austria,"Cozy Apartments near City Center está en Brunn am Gebirge, a 11 km de Schönbrunner Gardens y a 11 km de Rosarium, y ofrece alojamiento con wifi gratis, jardín con terraza y vistas al jardín.

Las unidades tienen una cocina totalmente equipada con nevera, microondas, cafetera y hervidor. Algunas unidades incluyen zona de estar y/o balcón.

Palacio de Schönbrunn está a 12 km del alojamiento, y Estación de tren Westbahnhof está a 13 km. El aeropuerto (Aeropuerto internacional de Viena) está a 23 km."
Hotel Beethoven,US$105,"9,0",Fantástico,766,https://cf.bstatic.com/xdata/images/hotel/max1024x768/302041508.webp?k=d359f289b8f82cf675b67a4c2ae2e96185a1e2ec4cc32f139d0dd42f34d09beb&o=,https://www.booking.com/hotel/at/beethoven.es.html?aid=2410095,"Radio, Cafetería en el alojamiento, Terraza, Inglés, Restaurante, Teléfono, Zona de juegos para niños, Menú para niños, Zona TV / salón de uso compartido, Enchufe cerca de la cama, Bar, Guardaequipaje, Secador de pelo, Baño privado, Salas de reuniones / banquetes, Desayuno fabuloso, Canales vía satélite, Vino / champán, TV de pantalla plana, Fruta, Papel higiénico, Extintores, Cámaras de seguridad en las zonas comunitarias, Ascensor, Snack-bar, Caja fuerte, Suelo de moqueta, Bañera o ducha, Habitaciones familiares, Perchero, Alemán, Ropa de cama, Servicio de planchado, Mobiliario exterior, Senderismo, Llave de acceso, Pista de tenis, Parking en la calle, Prohibido fumar en todo el alojamiento, WC, Menús para dietas especiales (bajo petición), Equitación, Calefacción, Artículos de aseo gratis, Fax / fotocopiadora, Acceso a pisos superiores en ascensor, Servicio de habitaciones, Zona de fumadores, WiFi gratis, Armario, Jardín, Parking gratis, Habitaciones sin humo, Toallas, TV, Terraza / solárium, Escritorio, Servicio de despertador",Perchtoldsdorf,Austria,"Este hotel tradicional de 4 estrellas y de gestión familiar se encuentra en una zona tranquila de Hinterbrühl, en el bosque de Viena y a solo 10 minutos en coche de los límites de la ciudad.

Las habitaciones del Hotel Beethoven son amplias y tienen TV de pantalla plana con canales vía satélite, minibar y baño con secador de pelo.

El hotel está junto a rutas de senderismo y ciclismo bien señalizadas.

El establecimiento está a 2 minutos a pie de una parada de autobús que proporciona conexiones con la estación de trenes Mödling (en unos 15 minutos).

El Hotel Beethoven está a unos 15 minutos en coche del palacio de Schönbrunn y a 25 minutos del aeropuerto de Viena.

El hotel también está a 8 km del Shopping City Süd y de la localidad vinícola de Gumpoldskirchen y a 4-25 km de 5 campos de golf."
Best Western Smart Hotel,US$98,"7,8",Bien,1.538,https://cf.bstatic.com/xdata/images/hotel/max1024x768/139557968.webp?k=3744e6d9df2983ae0b2e2d277b4a572849b2012588130b236b69885051291bff&o=,https://www.booking.com/hotel/at/best-western-smart-hotel.es.html?aid=2410095,"Horario de apertura, Radio, Inglés, Terraza, Restaurante, Teléfono, Recepción 24 horas, Zona TV / salón de uso compartido, Bar, Guardaequipaje, Juegos de mesa / puzles, Secador de pelo, Baño privado, Salas de reuniones / banquetes, Aire acondicionado, Canales vía satélite, TV de pantalla plana, Piscina al aire libre, Adaptado para sillas de ruedas, Papel higiénico, Extintores, Ascensor, Gimnasio, Registro de entrada y salida exprés, Para todas las edades, Adaptado personas de movilidad reducida, Caja fuerte, Alemán, Ropa de cama, Mobiliario exterior, Tarjeta de acceso, Italiano, Parking en la calle, Francés, Húngaro, Prohibido fumar en todo el alojamiento, WC, Campo de golf (a menos de 3 km), Calefacción, Tetera / cafetera, Hervidor eléctrico, Fax / fotocopiadora, Acceso a pisos superiores en ascensor, De temporada, Buen desayuno, Tetera/cafetera en todas las habitaciones, WiFi gratis, Eslovaco, Jardín, Parking gratis, Habitaciones sin humo, Toallas, TV, Reloj despertador, Estación de carga de vehículos eléctricos, Cámaras de seguridad fuera del alojamiento, Terraza / solárium, Detectores de humo, Escritorio, Servicio de despertador",Perchtoldsdorf,Austria,"El Best Western Smart Hotel está situado junto al Shopping City Süd, el centro comercial más grande de Europa, a 30 minutos en tranvía del centro de Viena. El establecimiento ofrece WiFi gratuita y aparcamiento gratuito, así como acceso gratuito a la sauna, la zona de fitness y la piscina al aire libre de temporada.

Las habitaciones del Best Western Smart son amplias y cuentan con sillón, escritorio amplio y TV LED. Algunas de las habitaciones también incluyen una pequeña nevera. El baño cuenta con secador de pelo, aseo y bañera con ducha integrada.

El establecimiento sirve un abundante desayuno buffet y alberga un restaurante que elabora especialidades vienesas e internacionales. Por la noche, los huéspedes podrán relajarse frente a la chimenea del bar del vestíbulo.

Los huéspedes podrán llegar al centro de Viena en 30 minutos en coche o utilizando la línea de tranvía Badener Bahn, cuya parada se encuentra a solo 300 metros del establecimiento."
Hotel Altmann,US$76,"8,7",Fabuloso,859,https://cf.bstatic.com/xdata/images/hotel/max1024x768/284761288.webp?k=7d6bfd82b72e97f7af886b70806752f549b8be12e25cc31e69534a79fdf9a678&o=,https://www.booking.com/hotel/at/altmann.es.html?aid=2410095,"Parking en el alojamiento, Inglés, Terraza, Zona TV / salón de uso compartido, Enchufe cerca de la cama, Secador de pelo, Baño privado, Servicio de limpieza diario, Canales vía satélite, TV de pantalla plana, Ciclismo, Cámaras de seguridad en las zonas comunitarias, Extintores, Caja fuerte, Ducha, Perchero, Habitaciones familiares, Alemán, Ropa de cama, Mobiliario exterior, Senderismo, Llave de acceso, Parking en la calle, Prohibido fumar en todo el alojamiento, Menús para dietas especiales (bajo petición), Calefacción, WiFi gratis, Armario, Jardín, Toallas, Habitaciones sin humo, TV, Cámaras de seguridad fuera del alojamiento, Detectores de humo, Escritorio, Muy buen desayuno, Zona de estar",Perchtoldsdorf,Austria,"El Altmann es un hotel bien cuidado de gestión familiar situado en el sur de Viena, cerca de las autopistas principales y del centro comercial SCS. En las inmediaciones también hay rutas para correr. Todas las habitaciones cuentan con TV de pantalla plana de 32 pulgadas por cable y baño privado con ducha.

El autobús número 250 lleva a la parada de S-Bahn de Liesing. El centro comercial Riverside está a pocas paradas.

Uno de los centros comerciales más grandes de Europa está a unos 12 minutos en coche. El ""Shopping City Süd"" (SCS) cuenta con una amplia gama de tiendas, restaurantes y opciones de ocio, incluyendo un cine múltiplex."
Triangle Apartments,US$97,"8,7",Fabuloso,238,https://cf.bstatic.com/xdata/images/hotel/max1024x768/129565041.webp?k=0da5be1a873c8ca0a1a75e5483bec11d8df73bd0f0f2b1c638336936da9d9dd9&o=,https://www.booking.com/hotel/at/adriale-apartments.es.html?aid=2410095,"Radio, Fogones, Inglés, Servicio de lavandería, Barandillas de seguridad para bebés, Horno, Utensilios de cocina, Zona de cocina, Enchufe cerca de la cama, Secador de pelo, Baño privado, Canales vía satélite, TV de pantalla plana, Apartamento privado en edificio, Secadora de ropa, Cocina, Papel higiénico, Extintores, Caja fuerte, Ducha, Perchero, Alemán, Ropa de cama, Suelo de madera o parquet, Productos de limpieza, Senderismo, Cafetera, Pista de tenis, Parking en la calle, Habitaciones hipoalergénicas, Prohibido fumar en todo el alojamiento, Nevera, Lavadora, Zona de comedor, Insonorización, Equitación, Campo de golf (a menos de 3 km), Proporciona factura, Calefacción, Tetera / cafetera, Hervidor eléctrico, Entrada privada, Servicio de streaming (como Netflix), WiFi gratis, Armario, Parking gratis, Habitaciones sin humo, Toallas, TV, Detectores de humo, WC, Escritorio, Parking adaptado para personas de movilidad reducida, Ventilador",Perchtoldsdorf,Austria,"Triangle Apartments está a 14 km de Schönbrunner Gardens y ofrece alojamiento con wifi gratis y parking privado gratis.

Las unidades disponen de suelo de parquet, cocina totalmente equipada con nevera, zona de comedor, TV de pantalla plana con canales vía satélite y baño privado con ducha y secador de pelo. También hay horno y fogones, además de cafetera y hervidor.

Se puede descubrir la zona practicando senderismo en los alrededores.

Jardín Spa está a 14 km del alojamiento, y Casino Baden está a 15 km. El aeropuerto (Aeropuerto internacional de Viena) está a 25 km."
Der Stasta,US$92,"8,9",Fabuloso,462,https://cf.bstatic.com/xdata/images/hotel/max1024x768/531773186.webp?k=39edd3a25addb6b5652d121bae55eb97822d6d2dc30588c37bb15ffc6848cc40&o=,https://www.booking.com/hotel/at/der-stasta.es.html?aid=2410095,"Radio, Parking en el alojamiento, Inglés, Terraza, Restaurante, Teléfono, Habitaciones insonorizadas, Enchufe cerca de la cama, Guardaequipaje, Secador de pelo, Baño privado, Vino / champán, Aire acondicionado, Tumbonas/sillas de playa, TV de pantalla plana, Ciclismo, Papel higiénico, Extintores, Registro de entrada y salida exprés, Caja fuerte, Ducha, Perchero, Caja fuerte para ordenador portátil, Alemán, Ropa de cama, Servicio de planchado, Mobiliario exterior, Tarjeta de acceso, Suelo de madera o parquet, Cafetera, Cajero automático en el hotel, Parking en la calle, Prohibido fumar en todo el alojamiento, Insonorización, Menús para dietas especiales (bajo petición), Canales por cable, Campo de golf (a menos de 3 km), Calefacción, Terraza / solárium, Tetera / cafetera, Plancha para ropa, Zona de fumadores, Tetera/cafetera en todas las habitaciones, WiFi gratis, Armario, Acceso a pisos superiores solo mediante escaleras, Jardín, Desayuno fantástico, Habitaciones sin humo, Toallas, TV, Detectores de humo, WC, Servicio de despertador",Perchtoldsdorf,Austria,"El establecimiento de gestión familiar Der Stasta Hotel está situado en un barrio del sur de Viena, a 30 minutos en transporte público del centro de la ciudad. Alberga un restaurante con terraza de verano que sirve cocina vienesa tradicional. Además, en los alrededores hay aparcamiento público gratuito.

Der Stasta Hotel dispone de conexión Wi-Fi gratuita en todas sus instalaciones. Además, las habitaciones están equipadas con muebles de madera maciza, TV de pantalla plana y baño privado. La mayoría de las habitaciones dan al jardín.

Hay un centro comercial de apertura reciente, situado frente a Der Stasta. El acceso al establecimiento es sencillo desde la salida Brunn am Gebirge de la autopista A22."
Schickes All-inklusive Apartmentzimmer,US$71,"8,7",Fabuloso,24,https://cf.bstatic.com/xdata/images/hotel/max1024x768/506750220.webp?k=f2c3f650d69ccb024dec0b03c9d57927a71c6be2247da808ce68285ab30a03bc&o=,https://www.booking.com/hotel/at/schickes-all-inklusive-apartmentzimmer-1.es.html?aid=2410095,"Macedonio, Fogones, Inglés, Alarma de seguridad, Español, Horno, Zona de cocina, Enchufe cerca de la cama, Registro de entrada / salida privado, Secador de pelo, Baño privado, Serbio, TV de pantalla plana, Secadora de ropa, Papel higiénico, Extintores, Utensilios de planchado, Ascensor, Registro de entrada y salida exprés, Cámaras de seguridad en las zonas comunitarias, Croata, Bosnio, Ducha, Alemán, Ropa de cama, Supermercado pequeño en el alojamiento, Suelo de madera o parquet, Cafetera, Microondas, Prohibido fumar en todo el alojamiento, Nevera, Lavadora, Proporciona factura, Calefacción, Artículos de aseo gratis, Plancha para ropa, Tetera / cafetera, Acceso a pisos superiores en ascensor, Zona de fumadores, WiFi gratis, Armario, Acceso a pisos superiores solo mediante escaleras, Toallas, Habitaciones sin humo, TV, Cámaras de seguridad fuera del alojamiento, Detectores de humo, WC, Escritorio, Rumano",Perchtoldsdorf,Austria,"Schickes All-inklusive Apartmentzimmer está en Brunn am Gebirge y ofrece alojamiento a 11 km de Schönbrunner Gardens y a 12 km de Rosarium. Hay wifi gratis en todo el alojamiento.

El alojamiento está equipado con TV de pantalla plana y baño privado con ducha y artículos de aseo gratuitos. La zona de cocina tiene nevera, horno y microondas. Algunas unidades tienen terraza y/o balcón.

Palacio de Schönbrunn está a 12 km del alojamiento, y Estación de tren Westbahnhof está a 13 km. El aeropuerto (Aeropuerto internacional de Viena) está a 23 km."
City Center Mödling,US$44,"8,2",Muy bien,4,https://cf.bstatic.com/xdata/images/hotel/max1024x768/514746508.webp?k=255e2f9ffdb24ea6e342f3f6532ab580d4c299507d89d7ee67d233bb3ae376f4&o=,https://www.booking.com/hotel/at/city-center-modling.es.html?aid=2410095,"Inglés, WiFi gratis, Prohibido fumar en todo el alojamiento, Baño privado, Alemán",Perchtoldsdorf,Austria,"City Center Mödling se encuentra en Mödling, a 12 km de Jardín Spa y a 12 km de Casino Baden, y ofrece alojamiento con wifi gratis.

Termas romanas está a 12 km del alojamiento, y Schönbrunner Gardens está a 14 km. El aeropuerto más cercano (Aeropuerto internacional de Viena) está a 25 km del alojamiento."
Pension Lizzi,US$142,"7,2",Bien,295,https://cf.bstatic.com/xdata/images/hotel/max1024x768/263986453.webp?k=9ecf6191597dcb7052a96faecbe24a1894199ba3d353c43f1ae2e86e2b13dd06&o=,https://www.booking.com/hotel/at/pension-lizzi.es.html?aid=2410095,"Inglés, Restaurante, Polaco, Zona TV / salón de uso compartido, Registro de entrada / salida privado, Baño privado, Aire acondicionado, Extintores, Habitaciones familiares, Alemán, Llave de acceso, Información turística, Prohibido fumar en todo el alojamiento, Proporciona factura, Calefacción, WiFi gratis, Galerías de arte temporales, Eslovaco, Cocina compartida, Habitaciones sin humo, Detectores de humo",Perchtoldsdorf,Austria,"Pension Lizzi está muy bien situado en el barrio de 23. Liesing, Viena, a 8,3 km de Rosarium, a 8,7 km de Palacio de Schönbrunn y a 9,2 km de Estación Central de Viena. Este alojamiento ofrece restaurante, cocina compartida y salón de uso común, además de wifi gratis en todo el alojamiento. Este alojamiento libre de humo se encuentra a 7,4 km de Schönbrunner Gardens.

En el hostal o pensión, todas las habitaciones tienen baño privado.

Estación de tren Westbahnhof está a 10 km del alojamiento, y Palacio Belvedere está a 10 km. El aeropuerto más cercano (Aeropuerto internacional de Viena) está a 20 km."
