hotel,price,score,avg_review,reviews_count,image_links,hotel_url,popular_facilities,city,country,description
Atrium Hotel Mandurah,US$274,"6,9",Puntuación,4.944,https://cf.bstatic.com/xdata/images/hotel/max1024x768/133313157.webp?k=32e7e6e7ae9ba05b34998f783a1bf89eb121c73340511c8d7cd1fc084f5d5f53&o=,https://www.booking.com/hotel/au/atrium-resort.es.html?aid=2410095,"Guardaequipaje, Snack-bar, Seguridad 24 horas, Tetera/cafetera en todas las habitaciones, Toallas, Tumbonas/sillas de playa, Prohibido fumar en todo el alojamiento, Suelo de moqueta, Bañera de hidromasaje / jacuzzi, Menú para niños, Servicio de conserjería, Baño privado, Fax / fotocopiadora, Artículos de aseo gratis, Pista de tenis, Cámaras de seguridad fuera del alojamiento, Bar, Zona de fumadores, Muebles de exterior, Ropa de cama, Piscina interior, Ducha, Calefacción, Servicio de lavandería, Ventilador, Llave de acceso, Aire acondicionado, Abierta todo el año, Toallas de playa/piscina, Juegos de mesa / puzles, Cafetería en el alojamiento, Ascensor, Piscina climatizada, Restaurante, TV de pantalla plana, Horario de apertura, Equipamiento de tenis, Parking gratis, Tarjeta de acceso, Habitaciones sin humo, Vino / champán, Menús para dietas especiales (bajo petición), Salas de reuniones / banquetes, Inglés, WiFi gratis, Balcón, Información turística, Para todas las edades, Happy hour, Registro de entrada y salida exprés, Escritorio, Detectores de humo, Papel higiénico, Armario, WC, Hervidor eléctrico, Nevera, TV, Extintores, Secador de pelo, Tetera / cafetera, Cámaras de seguridad en las zonas comunitarias, Jardín, Habitaciones familiares, Proporciona factura, Zona de estar",Mandurah,Australia,"Boasting a lagoon heated pool, half tennis courts, spa, fully licensed bar and restaurant, Atrium Hotel Mandurah features a central sky panel, lighting the entire common area of the building, showcasing its unique architecture. Free WiFi is offered.

With a central location, Atrium Hotel is a 5 minute walk from Mandurah's popular foreshore, beach, cinema and city center. It is a 1-hour drive from Perth.

All accommodation includes a refrigerator, air-conditioning, a private balcony and tea/coffee making amenities. Some apartments include a recently refurbished kitchen. All King, Twin, 1 and 2 Studio rooms have been refurbished.

Other facilities at the hotel include a function space, outdoor gazebo area, free parking and coin-operated laundry.

The Atrium Bar and Restaurant offers a la carte dishes Wednesday to Saturday.  On the days the restaurant is closed there is a Cafe cabinet which is stocked with chefs delights."
Beautiful Falcon Bay - B & B Accommodation,US$70,"8,6",Fabuloso,7,https://cf.bstatic.com/xdata/images/hotel/max1024x768/482804625.webp?k=83ab1e37f7c939b80948fa7e88e350f0cd31d3c9383d7aaab3bd54b37b515d0a&o=,https://www.booking.com/hotel/au/beautiful-falcon-bay-b-amp-b-accommodation.es.html?aid=2410095,"Desayuno, Toallas, Prohibido fumar en todo el alojamiento, Senderismo, Habitaciones comunicadas disponibles, Snorkel, Toda la unidad en la planta baja, Servicio de entrega de comestibles, Bañera o ducha, Artículos de aseo gratis, Perchero, Zona de cocina, Desayuno en la habitación, Mesa de comedor, Situado frente a la playa, Ropa de cama, Ducha, Zona de estar, Enchufe cerca de la cama, Calefacción, Aseo adicional, Patio, Tostadora, Aire acondicionado, Sombrillas, Juegos de mesa / puzles, TV de pantalla plana, Registro de entrada / salida privado, Microondas, Pesca, Habitaciones hipoalergénicas, Radio, Adosado, Utensilios de cocina, Parking gratis, Barbacoa, Ciclismo, Habitaciones sin humo, Playa, Apartamento privado en edificio, Inglés, Entretenimiento nocturno, Servicio de limpieza diario, Vistas al jardín, Detectores de humo, Solo para adultos, Armario, Hervidor eléctrico, Papel higiénico, WC, Nevera, TV, Hipoalergénico, Entrada privada, Zona de comedor exterior, Secador de pelo, Tetera / cafetera, Sofá, Jardín, Ruta de bares, Campo de golf (a menos de 3 km), Suelo de moqueta, Mobiliario exterior, Parking adaptado para personas de movilidad reducida",Mandurah,Australia,"Beautiful Falcon Bay - B & B Accommodation está en Wannanup, a 2,9 km de Village Beach y a 3,9 km de Port Bouvard Marina, y ofrece jardín y aire acondicionado. El apartamento, que tiene parking privado gratis, está en una zona en la que se pueden practicar actividades como senderismo, pesca y snorkel.

Este apartamento dispone de 1 dormitorio, zona de cocina con nevera y microondas, TV de pantalla plana, zona de estar y 1 baño con ducha. Hay toallas y ropa de cama en el apartamento.

En el apartamento se sirve cada mañana un desayuno continental.

Hay barbacoa en el propio alojamiento, y cerca se puede practicar ciclismo.

Mandurah Ocean Marina está a 11 km del alojamiento, y Mandurah Offshore Fishing and Sailing Club está a 11 km. El aeropuerto (Aeropuerto de Perth) está a 92 km."
Pinjarra Resort,US$124,"6,9",Puntuación,751,https://cf.bstatic.com/xdata/images/hotel/max1024x768/54264172.webp?k=45c5c1b832beb1a2ebb56d23c005d719a407b4c61fd7d05599788aa2b294dbdc&o=,https://www.booking.com/hotel/au/pinjarra-motel.es.html?aid=2410095,"Almuerzos para llevar, Tetera/cafetera en todas las habitaciones, Desayuno, Bañera de hidromasaje / jacuzzi, Menú para niños, Lavamanos más bajo, Baño privado, Servicio de habitaciones, Bañera o ducha, Artículos de aseo gratis, Perchero, Desayuno en la habitación, Bar, Mesa de comedor, Fax / fotocopiadora, Enchufe cerca de la cama, Ducha, Calefacción, Servicio de lavandería, Reloj despertador, Hindi, Tostadora, Aire acondicionado, Abierta todo el año, Traslado aeropuerto, Restaurante, TV de pantalla plana, Adaptado personas de movilidad reducida, Microondas, Zona de comedor, Radio, Barbacoa, Parking gratis, Habitaciones sin humo, Menús para dietas especiales (bajo petición), Salas de reuniones / banquetes, Inglés, Adaptado para sillas de ruedas, WiFi gratis, WC con barras de apoyo, Papel higiénico, Armario, WC, Hervidor eléctrico, Nevera, TV, Piscina al aire libre, Tetera / cafetera, Habitaciones familiares, Suelo de moqueta, Fruta",Mandurah,Australia,"El Pinjarra Resort dispone de restaurante con licencia para servir alcohol, piscina al aire libre y zona de barbacoa. Está a 3 minutos en coche del club de golf de Pinjarra y dispone de aparcamiento gratuito.

Las habitaciones disponen de aire acondicionado, microondas, nevera pequeña y set de té/café. También incluyen radio y TV de pantalla plana. Hay secadores de pelo y reproductores de DVD disponibles bajo petición.

Hay servicio de lavandería de autoservicio. Hay conexión Wi-Fi disponible por un suplemento.

El restaurante del motel sirve una selección de platos locales para la cena.

El Pinjarra Resort está a 6 minutos en coche del zoo Peel y Mandurah. Se encuentra a 5 minutos en coche del Pinjarra Park y a 12 minutos en coche de Fairbridge Village. El aeropuerto de Perth está a 75 minutos en coche."
Fairbridge Village,US$344,"8,6",Fabuloso,188,https://cf.bstatic.com/xdata/images/hotel/max1024x768/95422627.webp?k=09c2208238beab50aceaf75d7a27a70f4a95d3d3eddb2506f900b8b75985cd37&o=,https://www.booking.com/hotel/au/fairbridge-village.es.html?aid=2410095,"WC elevado, Snack-bar, Fruta, Tumbonas/sillas de playa, Galerías de arte temporales, Desayuno en la habitación, Bañera o ducha, Piragüismo, Cocina, Minigolf, Pista de tenis, Mesa de comedor, Fax / fotocopiadora, Cámaras de seguridad fuera del alojamiento, Ducha, Zona de fumadores, Calefacción, Servicio de lavandería, Capilla, Productos de limpieza, Tostadora, Suelo de madera o parquet, Aire acondicionado, Sombrillas, Cafetería en el alojamiento, Terraza, Registro de entrada / salida privado, Adaptado personas de movilidad reducida, Microondas, Zona de comedor, Barbacoa, Parking gratis, Utensilios de cocina, Fogones, Habitaciones sin humo, Ciclismo, Parking en la calle, Zona de juegos para niños, Chimenea exterior, Salas de reuniones / banquetes, Noches de cine, Inglés, Adaptado para sillas de ruedas, WiFi gratis, WC con barras de apoyo, De temporada, Parking adaptado para personas de movilidad reducida, Tours a pie, Para todas las edades, Detectores de humo, Papel higiénico, Hervidor eléctrico, WC, Vistas al jardín, Nevera, Extintores, Entrada privada, Piscina al aire libre, Cuerda de emergencia en el baño, Baño adicional, Cámaras de seguridad en las zonas comunitarias, Jardín, Habitaciones familiares, Horno, Tiro con arco, Zona de pícnic, Proporciona factura, Zona de estar",Mandurah,Australia,"El Fairbridge Village ofrece una experiencia vacacional única. Este pueblo protegido, fundado en 1912, alberga 30 casas de campo históricas e independientes.

El Fairbridge Village cuenta con una piscina de 30 metros y pistas de tenis, baloncesto y voley playa. También podrá pasear por la galería de arte y el museo.

Hay muchos locales de restauración, entre los que se incluyen cafeterías de gas gratuitas, zonas de picnic y una cafetería. Hay rutas de senderismo por toda la localidad.

Las casas de campo están totalmente equipadas y disponen de cocina totalmente equipada con fogones, microondas y nevera. Disponen de baño privado con ducha y aseo."
Atrium Hotel Mandurah,US$274,"6,9",Puntuación,4.944,https://cf.bstatic.com/xdata/images/hotel/max1024x768/133313157.webp?k=32e7e6e7ae9ba05b34998f783a1bf89eb121c73340511c8d7cd1fc084f5d5f53&o=,https://www.booking.com/hotel/au/atrium-resort.es.html?aid=2410095,"Guardaequipaje, Snack-bar, Seguridad 24 horas, Tetera/cafetera en todas las habitaciones, Toallas, Tumbonas/sillas de playa, Prohibido fumar en todo el alojamiento, Suelo de moqueta, Bañera de hidromasaje / jacuzzi, Menú para niños, Servicio de conserjería, Baño privado, Fax / fotocopiadora, Artículos de aseo gratis, Pista de tenis, Cámaras de seguridad fuera del alojamiento, Bar, Zona de fumadores, Muebles de exterior, Ropa de cama, Piscina interior, Ducha, Calefacción, Servicio de lavandería, Ventilador, Llave de acceso, Aire acondicionado, Abierta todo el año, Toallas de playa/piscina, Juegos de mesa / puzles, Cafetería en el alojamiento, Ascensor, Piscina climatizada, Restaurante, TV de pantalla plana, Horario de apertura, Equipamiento de tenis, Parking gratis, Tarjeta de acceso, Habitaciones sin humo, Vino / champán, Menús para dietas especiales (bajo petición), Salas de reuniones / banquetes, Inglés, WiFi gratis, Balcón, Información turística, Para todas las edades, Happy hour, Registro de entrada y salida exprés, Escritorio, Detectores de humo, Papel higiénico, Armario, WC, Hervidor eléctrico, Nevera, TV, Extintores, Secador de pelo, Tetera / cafetera, Cámaras de seguridad en las zonas comunitarias, Jardín, Habitaciones familiares, Proporciona factura, Zona de estar",Mandurah,Australia,"Boasting a lagoon heated pool, half tennis courts, spa, fully licensed bar and restaurant, Atrium Hotel Mandurah features a central sky panel, lighting the entire common area of the building, showcasing its unique architecture. Free WiFi is offered.

With a central location, Atrium Hotel is a 5 minute walk from Mandurah's popular foreshore, beach, cinema and city center. It is a 1-hour drive from Perth.

All accommodation includes a refrigerator, air-conditioning, a private balcony and tea/coffee making amenities. Some apartments include a recently refurbished kitchen. All King, Twin, 1 and 2 Studio rooms have been refurbished.

Other facilities at the hotel include a function space, outdoor gazebo area, free parking and coin-operated laundry.

The Atrium Bar and Restaurant offers a la carte dishes Wednesday to Saturday.  On the days the restaurant is closed there is a Cafe cabinet which is stocked with chefs delights."
Beautiful Falcon Bay - B & B Accommodation,US$70,"8,6",Fabuloso,7,https://cf.bstatic.com/xdata/images/hotel/max1024x768/482804625.webp?k=83ab1e37f7c939b80948fa7e88e350f0cd31d3c9383d7aaab3bd54b37b515d0a&o=,https://www.booking.com/hotel/au/beautiful-falcon-bay-b-amp-b-accommodation.es.html?aid=2410095,"Desayuno, Toallas, Prohibido fumar en todo el alojamiento, Senderismo, Habitaciones comunicadas disponibles, Snorkel, Toda la unidad en la planta baja, Servicio de entrega de comestibles, Bañera o ducha, Artículos de aseo gratis, Perchero, Zona de cocina, Desayuno en la habitación, Mesa de comedor, Situado frente a la playa, Ropa de cama, Ducha, Zona de estar, Enchufe cerca de la cama, Calefacción, Aseo adicional, Patio, Tostadora, Aire acondicionado, Sombrillas, Juegos de mesa / puzles, TV de pantalla plana, Registro de entrada / salida privado, Microondas, Pesca, Habitaciones hipoalergénicas, Radio, Adosado, Utensilios de cocina, Parking gratis, Barbacoa, Ciclismo, Habitaciones sin humo, Playa, Apartamento privado en edificio, Inglés, Entretenimiento nocturno, Servicio de limpieza diario, Vistas al jardín, Detectores de humo, Solo para adultos, Armario, Hervidor eléctrico, Papel higiénico, WC, Nevera, TV, Hipoalergénico, Entrada privada, Zona de comedor exterior, Secador de pelo, Tetera / cafetera, Sofá, Jardín, Ruta de bares, Campo de golf (a menos de 3 km), Suelo de moqueta, Mobiliario exterior, Parking adaptado para personas de movilidad reducida",Mandurah,Australia,"Beautiful Falcon Bay - B & B Accommodation está en Wannanup, a 2,9 km de Village Beach y a 3,9 km de Port Bouvard Marina, y ofrece jardín y aire acondicionado. El apartamento, que tiene parking privado gratis, está en una zona en la que se pueden practicar actividades como senderismo, pesca y snorkel.

Este apartamento dispone de 1 dormitorio, zona de cocina con nevera y microondas, TV de pantalla plana, zona de estar y 1 baño con ducha. Hay toallas y ropa de cama en el apartamento.

En el apartamento se sirve cada mañana un desayuno continental.

Hay barbacoa en el propio alojamiento, y cerca se puede practicar ciclismo.

Mandurah Ocean Marina está a 11 km del alojamiento, y Mandurah Offshore Fishing and Sailing Club está a 11 km. El aeropuerto (Aeropuerto de Perth) está a 92 km."
Pinjarra Resort,US$124,"6,9",Puntuación,751,https://cf.bstatic.com/xdata/images/hotel/max1024x768/54264172.webp?k=45c5c1b832beb1a2ebb56d23c005d719a407b4c61fd7d05599788aa2b294dbdc&o=,https://www.booking.com/hotel/au/pinjarra-motel.es.html?aid=2410095,"Almuerzos para llevar, Tetera/cafetera en todas las habitaciones, Desayuno, Bañera de hidromasaje / jacuzzi, Menú para niños, Lavamanos más bajo, Baño privado, Servicio de habitaciones, Bañera o ducha, Artículos de aseo gratis, Perchero, Desayuno en la habitación, Bar, Mesa de comedor, Fax / fotocopiadora, Enchufe cerca de la cama, Ducha, Calefacción, Servicio de lavandería, Reloj despertador, Hindi, Tostadora, Aire acondicionado, Abierta todo el año, Traslado aeropuerto, Restaurante, TV de pantalla plana, Adaptado personas de movilidad reducida, Microondas, Zona de comedor, Radio, Barbacoa, Parking gratis, Habitaciones sin humo, Menús para dietas especiales (bajo petición), Salas de reuniones / banquetes, Inglés, Adaptado para sillas de ruedas, WiFi gratis, WC con barras de apoyo, Papel higiénico, Armario, WC, Hervidor eléctrico, Nevera, TV, Piscina al aire libre, Tetera / cafetera, Habitaciones familiares, Suelo de moqueta, Fruta",Mandurah,Australia,"El Pinjarra Resort dispone de restaurante con licencia para servir alcohol, piscina al aire libre y zona de barbacoa. Está a 3 minutos en coche del club de golf de Pinjarra y dispone de aparcamiento gratuito.

Las habitaciones disponen de aire acondicionado, microondas, nevera pequeña y set de té/café. También incluyen radio y TV de pantalla plana. Hay secadores de pelo y reproductores de DVD disponibles bajo petición.

Hay servicio de lavandería de autoservicio. Hay conexión Wi-Fi disponible por un suplemento.

El restaurante del motel sirve una selección de platos locales para la cena.

El Pinjarra Resort está a 6 minutos en coche del zoo Peel y Mandurah. Se encuentra a 5 minutos en coche del Pinjarra Park y a 12 minutos en coche de Fairbridge Village. El aeropuerto de Perth está a 75 minutos en coche."
Fairbridge Village,US$344,"8,6",Fabuloso,188,https://cf.bstatic.com/xdata/images/hotel/max1024x768/95422627.webp?k=09c2208238beab50aceaf75d7a27a70f4a95d3d3eddb2506f900b8b75985cd37&o=,https://www.booking.com/hotel/au/fairbridge-village.es.html?aid=2410095,"WC elevado, Snack-bar, Fruta, Tumbonas/sillas de playa, Galerías de arte temporales, Desayuno en la habitación, Bañera o ducha, Piragüismo, Cocina, Minigolf, Pista de tenis, Mesa de comedor, Fax / fotocopiadora, Cámaras de seguridad fuera del alojamiento, Ducha, Zona de fumadores, Calefacción, Servicio de lavandería, Capilla, Productos de limpieza, Tostadora, Suelo de madera o parquet, Aire acondicionado, Sombrillas, Cafetería en el alojamiento, Terraza, Registro de entrada / salida privado, Adaptado personas de movilidad reducida, Microondas, Zona de comedor, Barbacoa, Parking gratis, Utensilios de cocina, Fogones, Habitaciones sin humo, Ciclismo, Parking en la calle, Zona de juegos para niños, Chimenea exterior, Salas de reuniones / banquetes, Noches de cine, Inglés, Adaptado para sillas de ruedas, WiFi gratis, WC con barras de apoyo, De temporada, Parking adaptado para personas de movilidad reducida, Tours a pie, Para todas las edades, Detectores de humo, Papel higiénico, Hervidor eléctrico, WC, Vistas al jardín, Nevera, Extintores, Entrada privada, Piscina al aire libre, Cuerda de emergencia en el baño, Baño adicional, Cámaras de seguridad en las zonas comunitarias, Jardín, Habitaciones familiares, Horno, Tiro con arco, Zona de pícnic, Proporciona factura, Zona de estar",Mandurah,Australia,"El Fairbridge Village ofrece una experiencia vacacional única. Este pueblo protegido, fundado en 1912, alberga 30 casas de campo históricas e independientes.

El Fairbridge Village cuenta con una piscina de 30 metros y pistas de tenis, baloncesto y voley playa. También podrá pasear por la galería de arte y el museo.

Hay muchos locales de restauración, entre los que se incluyen cafeterías de gas gratuitas, zonas de picnic y una cafetería. Hay rutas de senderismo por toda la localidad.

Las casas de campo están totalmente equipadas y disponen de cocina totalmente equipada con fogones, microondas y nevera. Disponen de baño privado con ducha y aseo."
Atrium Hotel Mandurah,US$274,"6,9",Puntuación,4.944,https://cf.bstatic.com/xdata/images/hotel/max1024x768/133313157.webp?k=32e7e6e7ae9ba05b34998f783a1bf89eb121c73340511c8d7cd1fc084f5d5f53&o=,https://www.booking.com/hotel/au/atrium-resort.es.html?aid=2410095,"Guardaequipaje, Snack-bar, Seguridad 24 horas, Tetera/cafetera en todas las habitaciones, Toallas, Tumbonas/sillas de playa, Prohibido fumar en todo el alojamiento, Suelo de moqueta, Bañera de hidromasaje / jacuzzi, Menú para niños, Servicio de conserjería, Baño privado, Fax / fotocopiadora, Artículos de aseo gratis, Pista de tenis, Cámaras de seguridad fuera del alojamiento, Bar, Zona de fumadores, Muebles de exterior, Ropa de cama, Piscina interior, Ducha, Calefacción, Servicio de lavandería, Ventilador, Llave de acceso, Aire acondicionado, Abierta todo el año, Toallas de playa/piscina, Juegos de mesa / puzles, Cafetería en el alojamiento, Ascensor, Piscina climatizada, Restaurante, TV de pantalla plana, Horario de apertura, Equipamiento de tenis, Parking gratis, Tarjeta de acceso, Habitaciones sin humo, Vino / champán, Menús para dietas especiales (bajo petición), Salas de reuniones / banquetes, Inglés, WiFi gratis, Balcón, Información turística, Para todas las edades, Happy hour, Registro de entrada y salida exprés, Escritorio, Detectores de humo, Papel higiénico, Armario, WC, Hervidor eléctrico, Nevera, TV, Extintores, Secador de pelo, Tetera / cafetera, Cámaras de seguridad en las zonas comunitarias, Jardín, Habitaciones familiares, Proporciona factura, Zona de estar",Mandurah,Australia,"Boasting a lagoon heated pool, half tennis courts, spa, fully licensed bar and restaurant, Atrium Hotel Mandurah features a central sky panel, lighting the entire common area of the building, showcasing its unique architecture. Free WiFi is offered.

With a central location, Atrium Hotel is a 5 minute walk from Mandurah's popular foreshore, beach, cinema and city center. It is a 1-hour drive from Perth.

All accommodation includes a refrigerator, air-conditioning, a private balcony and tea/coffee making amenities. Some apartments include a recently refurbished kitchen. All King, Twin, 1 and 2 Studio rooms have been refurbished.

Other facilities at the hotel include a function space, outdoor gazebo area, free parking and coin-operated laundry.

The Atrium Bar and Restaurant offers a la carte dishes Wednesday to Saturday.  On the days the restaurant is closed there is a Cafe cabinet which is stocked with chefs delights."
Beautiful Falcon Bay - B & B Accommodation,US$70,"8,6",Fabuloso,7,https://cf.bstatic.com/xdata/images/hotel/max1024x768/482804625.webp?k=83ab1e37f7c939b80948fa7e88e350f0cd31d3c9383d7aaab3bd54b37b515d0a&o=,https://www.booking.com/hotel/au/beautiful-falcon-bay-b-amp-b-accommodation.es.html?aid=2410095,"Desayuno, Toallas, Prohibido fumar en todo el alojamiento, Senderismo, Habitaciones comunicadas disponibles, Snorkel, Toda la unidad en la planta baja, Servicio de entrega de comestibles, Bañera o ducha, Artículos de aseo gratis, Perchero, Zona de cocina, Desayuno en la habitación, Mesa de comedor, Situado frente a la playa, Ropa de cama, Ducha, Zona de estar, Enchufe cerca de la cama, Calefacción, Aseo adicional, Patio, Tostadora, Aire acondicionado, Sombrillas, Juegos de mesa / puzles, TV de pantalla plana, Registro de entrada / salida privado, Microondas, Pesca, Habitaciones hipoalergénicas, Radio, Adosado, Utensilios de cocina, Parking gratis, Barbacoa, Ciclismo, Habitaciones sin humo, Playa, Apartamento privado en edificio, Inglés, Entretenimiento nocturno, Servicio de limpieza diario, Vistas al jardín, Detectores de humo, Solo para adultos, Armario, Hervidor eléctrico, Papel higiénico, WC, Nevera, TV, Hipoalergénico, Entrada privada, Zona de comedor exterior, Secador de pelo, Tetera / cafetera, Sofá, Jardín, Ruta de bares, Campo de golf (a menos de 3 km), Suelo de moqueta, Mobiliario exterior, Parking adaptado para personas de movilidad reducida",Mandurah,Australia,"Beautiful Falcon Bay - B & B Accommodation está en Wannanup, a 2,9 km de Village Beach y a 3,9 km de Port Bouvard Marina, y ofrece jardín y aire acondicionado. El apartamento, que tiene parking privado gratis, está en una zona en la que se pueden practicar actividades como senderismo, pesca y snorkel.

Este apartamento dispone de 1 dormitorio, zona de cocina con nevera y microondas, TV de pantalla plana, zona de estar y 1 baño con ducha. Hay toallas y ropa de cama en el apartamento.

En el apartamento se sirve cada mañana un desayuno continental.

Hay barbacoa en el propio alojamiento, y cerca se puede practicar ciclismo.

Mandurah Ocean Marina está a 11 km del alojamiento, y Mandurah Offshore Fishing and Sailing Club está a 11 km. El aeropuerto (Aeropuerto de Perth) está a 92 km."
