hotel,price,score,avg_review,reviews_count,image_links,hotel_url,popular_facilities,city,country,description
Das Flint,US$88,"8,8",Fabuloso,1.566,https://cf.bstatic.com/xdata/images/hotel/max1024x768/432024951.webp?k=01a21307ecf0312f881b5e268a7fad720144e6f131b9edddaf952e3aead1e107&o=,https://www.booking.com/hotel/at/das-flint.es.html?aid=2410095,"Taquillas, Sauna, Alarma de seguridad, Zona TV / salón de uso compartido, Bar, Servicio de limpieza diario, Papel higiénico, Cámaras de seguridad en las zonas comunitarias, Ascensor, Hipoalergénico, Supermercado pequeño en el alojamiento, Zapatillas, Senderismo, Información turística, Fax / fotocopiadora, Armario, Habitaciones sin humo, Cámaras de seguridad fuera del alojamiento, Parking adaptado para personas de movilidad reducida, Tours en bici, Parking privado, Habitaciones insonorizadas, Registro de entrada / salida privado, Baño privado, Ciclismo, Extintores, Registro de entrada y salida exprés, Adaptado personas de movilidad reducida, Vistas a la ciudad, Bañera o ducha, Alemán, Habitaciones hipoalergénicas, Nevera, Insonorización, Detectores de humo, Terraza / solárium, Inglés, Parking en un garaje, Enchufe cerca de la cama, Guardaequipaje, Secador de pelo, Aire acondicionado, Habitaciones familiares, Ropa de cama, Instalaciones de spa, Mobiliario exterior, Guardaesquíes, Hammam, Prohibido fumar en todo el alojamiento, Artículos de aseo gratis, Hervidor eléctrico, Tetera / cafetera, Jardín, Toallas, TV, Baño de vapor, WC, Terraza, Salas de reuniones / banquetes, TV de pantalla plana, Adaptado para sillas de ruedas, Caja fuerte, Ducha, Suelo de madera o parquet, Tarjeta de acceso, Detector de monóxido de carbono, Esquí, Suelo de baldosa / mármol, Canales por cable, Tours a pie, Calefacción, Desayuno excepcional, Acceso a pisos superiores en ascensor, Tetera/cafetera en todas las habitaciones, Zona de fumadores, WiFi gratis, Estación de carga de vehículos eléctricos, Desayuno en la habitación",Dornbirn,Austria,"Das Flint se encuentra en Dornbirn, a 3,2 km de Recinto ferial Dornbirner Messe, y ofrece alojamiento con jardín, parking privado, salón de uso común y terraza. Todas las opciones de alojamiento de este hotel de 4 estrellas tienen vistas a la ciudad y sauna. El bar es ideal para tomar algo.

El hotel ofrece habitaciones con aire acondicionado, armario, hervidor, nevera, caja fuerte, TV de pantalla plana y baño privado con ducha. Algunas de las habitaciones están equipadas con cocina con lavavajillas y fogones. En Das Flint, cada habitación tiene ropa de cama y toallas.

El alojamiento ofrece desayuno buffet o continental.

La clientela puede practicar actividades en Dornbirn y alrededores, como esquí y ciclismo.

Casino Bregenz está a 12 km del alojamiento, y Olma Messen St. Gallen está a 37 km. El aeropuerto más cercano (Aeropuerto de St Gallen - Altenrhein) está a 20 km del alojamiento."
Four Points by Sheraton Panoramahaus Dornbirn,US$147,"8,6",Fabuloso,4.293,https://cf.bstatic.com/xdata/images/hotel/max1024x768/459575057.webp?k=0856c1affd92cf38a015fd7406a62d73f61548acd861e34d0cbb24c0d980d55b&o=,https://www.booking.com/hotel/at/4-points-by-sheraton-panoramahaus.es.html?aid=2410095,"Horario de apertura, Sauna, Alarma de seguridad, Zona TV / salón de uso compartido, Centro de negocios, Bar, Juegos de mesa / puzles, Servicio de limpieza diario, Tumbonas/sillas de playa, Papel higiénico, Cámaras de seguridad en las zonas comunitarias, Ascensor, Hipoalergénico, WC elevado, Masajes, Servicio de planchado, Servicios de belleza, Zapatillas, Senderismo, Francés, Eventos deportivos en directo (emisión), Envoltura corporal, Fax / fotocopiadora, Vistas a la montaña, Albornoz, Armario, Habitaciones sin humo, Cámaras de seguridad fuera del alojamiento, Reloj despertador, Parking adaptado para personas de movilidad reducida, Parking en el alojamiento, Restaurante, Servicio de lavandería, Menú para niños, Recepción 24 horas, Español, Spa y centro de bienestar, Baño privado, Desayuno fabuloso, 2 piscinas, WC con barras de apoyo, Extintores, Registro de entrada y salida exprés, Adaptado personas de movilidad reducida, Masaje de cuello, Vistas a la ciudad, Bañera o ducha, Alemán, Boles para mascotas, Cafetera, Habitaciones hipoalergénicas, Insonorización, Toallas de playa/piscina, Cambio de moneda, Minibar, Tratamientos corporales, Servicio de habitaciones, Turco, Detectores de humo, Portugués, Terraza / solárium, Servicio de despertador, Máquina expendedora (aperitivos), Inglés, Parking en un garaje, Servicio de despertador / alarma, Masaje corporal completo, Zona de spa / relajación, Sombrillas, Enchufe cerca de la cama, Abierta todo el año, Guardaequipaje, Secador de pelo, Seguridad 24 horas, Vino / champán, Aire acondicionado, Almuerzos para llevar, Buffet para niños, Gimnasio, Para todas las edades, Paquetes de spa / bienestar, Habitaciones familiares, Ropa de cama, Instalaciones de spa, Guardaesquíes, Prohibido fumar en todo el alojamiento, Masaje de pies, Artículos de aseo gratis, Tetera / cafetera, Baño al aire libre, Toallas, TV, Baño de vapor, WC, Escritorio, Teléfono, Masaje de espalda, Salas de reuniones / banquetes, Adaptado para sillas de ruedas, Utensilios de planchado, Exfoliación corporal, Caja fuerte, Piscina climatizada, Ducha, Cesta para mascotas, Suelo de madera o parquet, Tarjeta de acceso, Alquiler de coches, Cuerda de emergencia en el baño, Esquí, Servicio de limpieza en seco, Menús para dietas especiales (bajo petición), Proporciona factura, Calefacción, Acceso a pisos superiores en ascensor, Tetera/cafetera en todas las habitaciones, Zona de fumadores, WiFi gratis, Lavamanos más bajo, Estación de carga de vehículos eléctricos, Desayuno en la habitación, Ruso, Máquina expendedora (bebidas)",Dornbirn,Austria,"Just off the A14 motorway on the outskirts of Dornbirn, the Four Points by Sheraton Panoramahaus Dornbirn offers modern rooms, a restaurant, and an underground car park. It is in the immediate vicinity of the Dornbirner Messe (fairgrounds) and the Messepark Shopping Centre.

The bright, functionally furnished rooms feature state-of-the-art technical equipment, modern design, and panoramic views of the scenic surroundings.

The The Gastro Counter, on the ground floor, offers our guests a contemporary locally adapted food and drink experience in a casual and relaxed environment.

Guests have free access to a spa, fitness, beauty and health centre with an indoor and and outdoor  swimming pool."
Sonne 1806 - Hotel am Campus Dornbirn,US$89,"8,6",Fabuloso,1.451,https://cf.bstatic.com/xdata/images/hotel/max1024x768/268072204.webp?k=2199f03f616f103f77440a8474541b414a80b5dac6250c5c5889ebb65b96d7de&o=,https://www.booking.com/hotel/at/sonne.es.html?aid=2410095,"Radio, Máquina expendedora (aperitivos), Inglés, Terraza, Servicio de despertador / alarma, Teléfono, Alarma de seguridad, Sombrillas, Zona TV / salón de uso compartido, Enchufe cerca de la cama, Detectores de humo, Secador de pelo, Baño privado, Servicio de limpieza diario, Vino / champán, Canales vía satélite, Alquiler de bicicletas, TV de pantalla plana, Tumbonas/sillas de playa, Ciclismo, Papel higiénico, Extintores, Cámaras de seguridad en las zonas comunitarias, Ascensor, Registro de entrada y salida exprés, Snack-bar, Caja fuerte, Ducha, Máquina expendedora (bebidas), Bañera o ducha, Habitaciones familiares, Alemán, Ropa de cama, Servicio de planchado, Mobiliario exterior, Tarjeta de acceso, Boles para mascotas, Senderismo, Esquí, Pista de tenis, Parking en la calle, Prohibido fumar en todo el alojamiento, Insonorización, Menús para dietas especiales (bajo petición), Equitación, Proporciona factura, Terraza / solárium, Artículos de aseo gratis, Hervidor eléctrico, Tetera / cafetera, Fax / fotocopiadora, Calefacción, Servicio de habitaciones, Vistas, Plancha para ropa, Tetera/cafetera en todas las habitaciones, WiFi gratis, Armario, Jardín, Parking gratis, Habitaciones sin humo, Desayuno fantástico, Toallas, Reloj despertador, TV, Desayuno en la habitación, WC, Estación de carga de vehículos eléctricos, Cámaras de seguridad fuera del alojamiento, Escritorio, Servicio de despertador, Ventilador",Dornbirn,Austria,"The hotel is located in the centre of Dornbirn. It is a 10 to 15-minute walk to the pedestrian zone.

All our rooms are equipped with shower/WC, TV, self-dial telephone, oscillator, kettle, free coffee & tea. Most rooms also have a balcony.

Parking possible directly at the hotel. During the festival season in summer we offer a shuttle bus for the performances. The hotel also rents out bikes and Vespas. The hotel is a family-run business."
hirschen dornbirn - das boutiquestyle hotel,US$113,"9,0",Fantástico,1.653,https://cf.bstatic.com/xdata/images/hotel/max1024x768/250743256.webp?k=aab06b74cfdb58cc0ea4b974d59411c6b4adace189b72d791ffbd5577e991806&o=,https://www.booking.com/hotel/at/restaurant-hirschen-haselstauden.es.html?aid=2410095,"Sauna, Zona TV / salón de uso compartido, Bar, Juegos de mesa / puzles, Servicio de limpieza diario, Tumbonas/sillas de playa, Papel higiénico, Ascensor, Ping pong, Masajes, Servicio de planchado, Zapatillas, Senderismo, Información turística, Fax / fotocopiadora, Albornoz, Habitaciones sin humo, Cámaras de seguridad fuera del alojamiento, Parking adaptado para personas de movilidad reducida, Restaurante, Servicio de lavandería, Habitaciones insonorizadas, Spa y centro de bienestar, Baño privado, WC con barras de apoyo, Ciclismo, Extintores, Snack-bar, Adaptado personas de movilidad reducida, Masaje de cuello, Bañera o ducha, Alemán, Cafetera, Habitaciones hipoalergénicas, Minibar, Parking gratis, Detectores de humo, Terraza / solárium, Servicio de despertador, Inglés, Zona de spa / relajación, Masaje corporal completo, Sombrillas, Enchufe cerca de la cama, Guardaequipaje, Secador de pelo, Almuerzos para llevar, Vino / champán, Aire acondicionado, Gimnasio, Habitaciones familiares, Instalaciones de spa, Mobiliario exterior, Guardaesquíes, Cajero automático en el hotel, Prohibido fumar en todo el alojamiento, Masaje de pies, Artículos de aseo gratis, Hervidor eléctrico, Tetera / cafetera, Jardín, Toallas, TV, Baño de vapor, WC, Terraza, Teléfono, Masaje de espalda, Salas de reuniones / banquetes, Alquiler de bicicletas, TV de pantalla plana, Caja fuerte, Perchero, Taquillas en el gimnasio / spa, Suelo de madera o parquet, Tarjeta de acceso, Llave de acceso, Esquí, Menús para dietas especiales (bajo petición), Canales por cable, Proporciona factura, Calefacción, Desayuno excepcional, Tetera/cafetera en todas las habitaciones, WiFi gratis, Galerías de arte temporales, Estación de carga de vehículos eléctricos",Dornbirn,Austria,"Family-run for 3 generations, this boutique hotel is a 5-minute drive from the A14 motorway and Dornbirn town center. Bikes can be rented at the hotel and there is a storage room for bikes or ski equipment.

The rooms at the Hirschen Haselstauden are modern and charming. Most rooms have an electric fireplace.

Breakfast consists of regional products and can also be enjoyed outside on the terrace in summer. The in-house restaurant serves dinner from 17:00 (except Thursdays, Sundays and public holidays). We cannot guarantee a table without an early reservation!
A new relaxation area on the roof with a sun terrace and panoramic views in the guest house and a fitness center in the main building are available to guests.
The current opening times can be found on our homepage.

Located in the Haselstauden district of Dornbirn, this hotel is an ideal starting point for skiing and hiking in the Bregenzerwald.

Bregenz and Lake Constance are only 9 km away from Hotel Restaurant Hirschen Haselstauden. The Dornbirn exhibition center is 5 km away. Parking is free for guests, subject to availability."
Vienna House by Wyndham Martinspark Dornbirn,US$109,"8,0",Muy bien,1.327,https://cf.bstatic.com/xdata/images/hotel/max1024x768/519847265.webp?k=38d6e1e0d3560b4dc3af54c4aa694009e999c9ac57101e0486c87dedebebdd2e&o=,https://www.booking.com/hotel/at/martinspark.es.html?aid=2410095,"Parking en el alojamiento, Sauna, Inglés, Parking en un garaje, Restaurante, Teléfono, Servicio de despertador / alarma, Habitaciones insonorizadas, Español, Enchufe cerca de la cama, Guardaequipaje, Secador de pelo, Baño privado, Salas de reuniones / banquetes, 2 restaurantes, Aire acondicionado, Almuerzos para llevar, TV de pantalla plana, WC con barras de apoyo, Adaptado para sillas de ruedas, Papel higiénico, Extintores, Cámaras de seguridad en las zonas comunitarias, Ascensor, Registro de entrada y salida exprés, Toda la unidad accesible en silla de ruedas, Adaptado personas de movilidad reducida, Caja fuerte, Máquina expendedora (bebidas), Bañera o ducha, Habitaciones familiares, Alemán, Ropa de cama, Servicio de planchado, Guardaesquíes, Plancha para pantalones, Boles para mascotas, Suelo de madera o parquet, Italiano, Llave de acceso, Esquí, Habitaciones hipoalergénicas, Servicio de limpieza en seco, Información turística, Servicio de despertador, Francés, Húngaro, Prohibido fumar en todo el alojamiento, Sueco, Menús para dietas especiales (bajo petición), Ruso, Proporciona factura, Calefacción, Artículos de aseo gratis, Fax / fotocopiadora, Acceso a pisos superiores en ascensor, Turco, WiFi gratis, Armario, Galerías de arte temporales, Toallas, Habitaciones sin humo, TV, Estación de carga de vehículos eléctricos, Reloj despertador, Detectores de humo, WC, Escritorio, Muy buen desayuno, Parking adaptado para personas de movilidad reducida",Dornbirn,Austria,"Located in the centre of Dornbirn, this 4-star design hotel Vienna House by Wyndham Martinspark Dornbirn features unique modern architecture and a bar. Free WiFi is available.

Vienna House by Wyndham Martinspark Dornbirn's air-conditioned rooms are individually designed and have a flat-screen satellite TV and a desk with 2 USB ports and HDMI cable. The private bathroom has a hairdryer.

Guests can enjoy a selection of fine wines at the bar. The lobby features modern art by local artists and a waterfall on the outer walls of the building.

Private parking is available at a charge at the Vienna House by Wyndham Martinspark Dornbirn. The historic city centre with the market square is just a short walk away."
harry's home hotel & apartments,US$103,"8,4",Muy bien,1.227,https://cf.bstatic.com/xdata/images/hotel/max1024x768/211353807.webp?k=1fe19268aa5ae6812fcf1dc01af145e3b3ea2c808247b9203b4554db8f10c0e2&o=,https://www.booking.com/hotel/at/harry-s-home-dornbirn.es.html?aid=2410095,"Máquina expendedora (aperitivos), Parking en el alojamiento, Cafetería en el alojamiento, Terraza, Parking en un garaje, Servicio de despertador / alarma, Servicio de lavandería, Inglés, Habitaciones insonorizadas, Zona TV / salón de uso compartido, Bar, Guardaequipaje, Juegos de mesa / puzles, Secador de pelo, Baño privado, Servicio de limpieza diario, Salas de reuniones / banquetes, Desayuno fabuloso, Vino / champán, Aire acondicionado, TV de pantalla plana, Ciclismo, Papel higiénico, Extintores, Cámaras de seguridad en las zonas comunitarias, Ascensor, Adaptado personas de movilidad reducida, Caja fuerte, Ducha, Máquina expendedora (bebidas), Habitaciones familiares, Alemán, Ropa de cama, Mobiliario exterior, Guardaesquíes, Tarjeta de acceso, Senderismo, Esquí, Habitaciones hipoalergénicas, Servicio de despertador, Información turística, Prohibido fumar en todo el alojamiento, Proporciona factura, Calefacción, Tetera / cafetera, Hervidor eléctrico, Fax / fotocopiadora, Vistas, Tetera/cafetera en todas las habitaciones, Zona de fumadores, WiFi gratis, Toallas, Habitaciones sin humo, Estación de carga de vehículos eléctricos, Cámaras de seguridad fuera del alojamiento, Detectores de humo, WC, Escritorio, Parking adaptado para personas de movilidad reducida",Dornbirn,Austria,"El Harry’s Home Dornbirn Hotel & Apartments se encuentra en el centro de Dornbirn, a pocos pasos del centro histórico de la ciudad. El establecimiento ofrece WiFi gratuita y habitaciones, estudios y apartamentos con aire acondicionado y TV de pantalla plana.

Los alojamientos presentan una decoración elegante y disponen de vestidor, zona de estar y baño.

Los huéspedes pueden elegir entre un desayuno pequeño y grande y una limpieza diaria o semanal.

El Harry's Home queda a 300 metros de las estaciones de trenes y autobuses de Dornbirn."
Hotel Dreiländerblick Dornbirn,US$93,"8,9",Fabuloso,489,https://cf.bstatic.com/xdata/images/hotel/max1024x768/434382110.webp?k=1656147fa44b085e29235a1aff86097729c69a733627a80395cc86ced1c98343&o=,https://www.booking.com/hotel/at/hotel-dreilanderblick-dornbirn.es.html?aid=2410095,"Máquina expendedora (aperitivos), Cafetería en el alojamiento, Terraza, Inglés, Restaurante, Zona de juegos para niños, Menú para niños, Sombrillas, Enchufe cerca de la cama, Bar, Equipamiento de juegos para exterior, Secador de pelo, Baño privado, Vino / champán, Tumbonas/sillas de playa, TV de pantalla plana, Ciclismo, Papel higiénico, Extintores, Registro de entrada y salida exprés, Ducha, Máquina expendedora (bebidas), Bañera o ducha, Alemán, Ropa de cama, Mobiliario exterior, Guardaesquíes, Suelo de madera o parquet, Finlandés, Senderismo, Llave de acceso, Esquí, Habitaciones hipoalergénicas, Francés, Prohibido fumar en todo el alojamiento, WC, Proporciona factura, Calefacción, Zona de fumadores, WiFi gratis, Armario, Jardín, Parking gratis, Habitaciones sin humo, Desayuno fantástico, Toallas, TV, Terraza / solárium, Escritorio, Zona de estar",Dornbirn,Austria,"El Hotel Dreilanderblick Dornbirn se encuentra en Dornbirn, en la región de Vorarlberg, a 6 km del centro de exposiciones de Dornbirn, y ofrece solárium y vistas a las montañas y al lago de Constanza. Se facilita aparcamiento privado gratuito.

Las habitaciones incluyen TV de pantalla plana. Algunos alojamientos tienen zona de estar. Algunas habitaciones tienen vistas al lago o al jardín. El baño es privado. El Hotel Dreilanderblick Dornbirn proporciona WiFi gratuita.

El hotel se encuentra a 4,3 km de la ciudad de Dornbirn, a 2 km de Stadtarchiv Dornbirn y a 2,1 km del Stadtmuseum Dornbirn."
Fairmotel Dornbirn,US$110,"8,5",Muy bien,1.138,https://cf.bstatic.com/xdata/images/hotel/max1024x768/355955908.webp?k=eb57dc7259054595d44a072919d4822ce9b66f95fb95f97a1f58a0b4bfe0811d&o=,https://www.booking.com/hotel/at/fairmotel-betriebs-gmbh.es.html?aid=2410095,"Radio, Cafetería en el alojamiento, Terraza, Inglés, Teléfono, Zona TV / salón de uso compartido, Enchufe cerca de la cama, Centro de negocios, Bar, Guardaequipaje, Secador de pelo, Baño privado, Salas de reuniones / banquetes, Seguridad 24 horas, Desayuno fabuloso, Canales vía satélite, Alquiler de bicicletas, TV de pantalla plana, Vino / champán, Tumbonas/sillas de playa, Ciclismo, Papel higiénico, Extintores, Cámaras de seguridad en las zonas comunitarias, Ascensor, Hipoalergénico, Adaptado personas de movilidad reducida, Caja fuerte, Ducha, Máquina expendedora (bebidas), Habitaciones familiares, Perchero, Alemán, Ropa de cama, Supermercado pequeño en el alojamiento, Mobiliario exterior, Tarjeta de acceso, Suelo de madera o parquet, Senderismo, Esquí, Habitaciones hipoalergénicas, Francés, Prohibido fumar en todo el alojamiento, WC, Menús para dietas especiales (bajo petición), Proporciona factura, Calefacción, Artículos de aseo gratis, Fax / fotocopiadora, Acceso a pisos superiores en ascensor, Zona de fumadores, WiFi gratis, Armario, Galerías de arte temporales, Parking gratis, Habitaciones sin humo, Toallas, Estación de carga de vehículos eléctricos, Cámaras de seguridad fuera del alojamiento, Detectores de humo, Terraza / solárium, Escritorio, Parking adaptado para personas de movilidad reducida",Dornbirn,Austria,"Este hotel moderno de propiedad privada se encuentra en una verde zona residencial de Dornbirn, a pocos minutos del centro urbano y de la autopista A14.

El Fairmotel Dornbirn ofrece habitaciones y apartamentos amplios y cómodos, un bar, una sala de reuniones, aparcamiento gratuito y conexión gratuita a internet. El establecimiento también cuenta con un vestíbulo con zona de estar y TV de pantalla de plasma, una cafetería y una terminal con acceso a internet.

Disfrute de unas vistas preciosas de las montañas circundantes desde la terraza del Fairmotel Dornbirn."
Hotel Andreas Hofer,US$90,"7,7",Bien,320,https://cf.bstatic.com/xdata/images/hotel/max1024x768/26411403.webp?k=4ad78154faea7e55ae888e84465f3544aa7ea9b8837182ac7eb71ae6aabc9006&o=,https://www.booking.com/hotel/at/andreas-hofer.es.html?aid=2410095,"Inglés, Restaurante, Teléfono, Español, Bar, Guardaequipaje, Registro de entrada y salida exprés, Snack-bar, Ducha, Habitaciones familiares, Alemán, Italiano, Francés, Canales por cable, Calefacción, Zona de fumadores, WiFi gratis, Jardín, Parking gratis, Habitaciones sin humo, WC, Muy buen desayuno",Dornbirn,Austria,"El alojamiento Andreas Hofer está situado a 5 km de la estación de esquí de Bödele y a 12 km del lago Constance, en Dornbirn. El establecimiento alberga jardín y restaurante.

Las habitaciones están equipadas con TV por cable, conexión a internet por cable, teléfono y baño con ducha y aseo.

El alojamiento Andreas Hofer se encuentra a 100 metros de un supermercado y ofrece consigna de equipaje y aparcamiento privado gratuito.

El centro de exposiciones Messe Dornbirn está a 750 metros y el archivo de la ciudad de Dornbirn, a 700 metros. El Museo Natural Inatura está situado a 400 metros."
Hotel Katharinenhof COMFORT,US$96,"8,8",Fabuloso,936,https://cf.bstatic.com/xdata/images/hotel/max1024x768/421566450.webp?k=7bcb7b00732d9b4828f1fb5b3b7a8a315a2d53b1cd58187619bdea0448b5fb65&o=,https://www.booking.com/hotel/at/katharinenhof-comfort.es.html?aid=2410095,"Radio, Inglés, Terraza, Parking en un garaje, Servicio de lavandería, Alarma de seguridad, Parking privado, Habitaciones insonorizadas, Zona TV / salón de uso compartido, Enchufe cerca de la cama, Bar, Guardaequipaje, Secador de pelo, Baño privado, Servicio de limpieza diario, Aire acondicionado, Canales vía satélite, TV de pantalla plana, Papel higiénico, Extintores, Cámaras de seguridad en las zonas comunitarias, Ascensor, Hipoalergénico, Caja fuerte, Vistas a la ciudad, Ducha, Caja fuerte para ordenador portátil, Alemán, Ropa de cama, Servicio de planchado, Suelo de madera o parquet, Boles para mascotas, Tarjeta de acceso, Habitaciones hipoalergénicas, Prohibido fumar en todo el alojamiento, Insonorización, Calefacción, Fax / fotocopiadora, Acceso a pisos superiores en ascensor, WiFi gratis, Armario, Jardín, Toallas, Habitaciones sin humo, TV, Estación de carga de vehículos eléctricos, Cámaras de seguridad fuera del alojamiento, Detectores de humo, WC, Escritorio, Muy buen desayuno",Dornbirn,Austria,"Situated in Dornbirn, Hotel Katharinenhof COMFORT features accommodation with a bar, private parking, a shared lounge and a garden. Each accommodation at the 4-star hotel has city views and free WiFi. The property is allergy-free and is located 600 metres from Stadtarchiv Dornbirn.

At the hotel, rooms have a desk, a flat-screen TV and a private bathroom. The rooms have a wardrobe.

A buffet breakfast is available each morning at Hotel Katharinenhof COMFORT.

The accommodation offers a terrace.

Popular points of interest near Hotel Katharinenhof COMFORT include Stadtmuseum Dornbirn, Inatura and Zumtobel Headquarters."
