hotel,price,score,avg_review,reviews_count,image_links,hotel_url,popular_facilities,city,country,description
Calafate Hostel,US$28,"8,6",Fabuloso,5.760,https://cf.bstatic.com/xdata/images/hotel/max1024x768/373776038.webp?k=ada761a552e88688d24fe4ae4464af6a3b8848f9e8c0735547e284a33c9dd593&o=,https://www.booking.com/hotel/ar/calafate-hostel.es.html?aid=2410095,"Almuerzos para llevar, Bar, Cámaras de seguridad en exterior del alojamiento, Español, Cámaras de seguridad en áreas comunes, Detector de humo, Calefacción, Habitaciones para no fumadores, Servicio de tintorería, Ducha, Proporciona factura, Traslados (aeropuerto), Servicio de conserjería, Lockers, Máquina expendedora (bebidas), Extintores, Equitación, Habitaciones familiares, Servicio de lavandería, Buen desayuno, Información turística, Jardín, Alarma de seguridad, Alquiler de autos, Guardaequipaje, Baño público, Inglés, Servicio de transfer, Recepción 24 horas, Terraza/solárium, Caja fuerte, Servicio diario de limpieza, Cambio de moneda, Cafetería en la propiedad, Cocina compartida, Terraza, Prohibido fumar en todo el establecimiento, Wifi gratis, Zona de pícnic, Seguridad las 24 horas, Snack-bar, Zona TV/salón compartidos, Ropa de cama, Tour o clase sobre la cultura local, Mobiliario exterior",El Calafate,Argentina,"El Calafate Hostel se encuentra en El Calafate y ofrece cocina totalmente equipada, zona de estar, wifi gratis, desayuno continental y recepción las 24 horas.

El Calafate Hostel dispone de habitaciones compartidas con baño compartido y habitaciones con baño privado. La ropa de cama está incluida. También hay room service.

El Calafate Hostel dispone de jardín y bar donde se sirven aperitivos. Los huéspedes pueden obtener descuentos especiales para diversas excursiones y actividades.

El alojamiento está a 78 km del glaciar Perito Moreno y a 50 km del lago Roca. El aeropuerto internacional Comandante Armando Tola se halla a 25 km."
Lago Argentino Hostel,US$29,"9,0",Fantástico,413,https://cf.bstatic.com/xdata/images/hotel/max1024x768/325728737.webp?k=b3d0806d81ab00aec7f4242c9146d61e46a5316546b769ba457493ce98f4fb10&o=,https://www.booking.com/hotel/ar/albergue-lago-argentino.es.html?aid=2410095,"Tours en bici, Cámaras de seguridad en exterior del alojamiento, Español, Cámaras de seguridad en áreas comunes, Patio, Servicio de planchado, Detector de humo, Calefacción, Habitaciones para no fumadores, Toda la unidad está situada en planta baja, Ducha, Proporciona factura, Servicio de conserjería, Lockers, Extintores, Habitaciones familiares, Servicio de lavandería, Buen desayuno, Información turística, Jardín, Guardaequipaje, Inglés, Baño, Secador de pelo, Papel higiénico, Francés, Cambio de moneda, Cocina compartida, Enchufe cerca de la cama, Prohibido fumar en todo el establecimiento, Wifi gratis, Portugués, Zona de pícnic, Zona TV/salón compartidos, Seguridad las 24 horas, Ropa de cama, Zona de fumadores, Tour o clase sobre la cultura local, Acceso con llave, Mobiliario exterior",El Calafate,Argentina,"El Lago Argentino Hostel ofrece habitaciones con conexión de wifi gratis en El Calafate, a solo 5 minutos a pie del centro de la ciudad. Cuenta con jardín y estacionamiento gratuito con reserva previa.

Las habitaciones del Lago Argentino Hostel disponen de calefacción y baño privado. Algunas ofrecen vistas al jardín.

Todos los días se sirve un desayuno continental. Los huéspedes pueden preparar sus propias comidas en la cocina común o leer un libro en la zona común. La recepción ofrece información turística. Hay consigna de equipaje disponible a pedido.

Se proporcionan servicios de lavandería y de camarera de pisos. El Lago Argentino Hostel está a 1 km de la terminal de autobuses y a 21 km del aeropuerto internacional Comandante Armando Tola."
Hotel Kapenke,US$99,"8,3",Muy bien,909,https://cf.bstatic.com/xdata/images/hotel/max1024x768/107843763.webp?k=2d1b488470de80d8ffc6ba961536db76d7c78a7156a0470760a3db69e5d85b92&o=,https://www.booking.com/hotel/ar/kapenke.es.html?aid=2410095,"Baño privado, Escritorio, Almuerzos para llevar, Español, Vista al jardín, Servicio de planchado, Artículos de tocador gratuitos, Vista a la ciudad, Calefacción, Habitaciones para no fumadores, Ducha, Vino/Champán, Habitaciones familiares, Servicio de lavandería, Buen desayuno, Habitaciones comunicadas disponibles, Jardín, Guardaequipaje, Servicio de despertador, Baño, Secador de pelo, Papel higiénico, Armario, Bidé, Teléfono, Recepción 24 horas, Menú para menores, Estacionamiento en la calle, Toallas, Alfombra, Caja fuerte, Servicio diario de limpieza, Canales por cable, Bañera, Cafetería en la propiedad, Perchero de barral, TV de pantalla plana, Prohibido fumar en todo el establecimiento, Estacionamiento gratuito, Wifi gratis, Ropa de cama",El Calafate,Argentina,"El Hotel Kapenke se encuentra en El Calafate, a 6 km del lago Argentino, y ofrece restaurante, estacionamiento privado gratuito, bar y jardín. Está a 1,5 km del Museo Regional, a 2,3 km de la terminal de micros de El Calafate y a 2,7 km de la laguna Nimez. Hay recepción 24 horas, room service y consigna de equipaje.

Todas las habitaciones disponen de escritorio, TV de pantalla plana, baño privado, ropa de cama y toallas. Los alojamientos tienen caja fuerte.

El Hotel Kapenke sirve un desayuno buffet.

El cerro Calafate está a 7 km y la Isla Solitaria, a 9 km. El aeropuerto internacional Comandante Armando Tola, situado a 16 km del Hotel Kapenke, es el más cercano. Se proporciona servicio de link con el aeropuerto por un adicional."
America Del Sur Calafate Hostel,US$30,"9,0",Fantástico,2.560,https://cf.bstatic.com/xdata/images/hotel/max1024x768/389028781.webp?k=e6b73cf95c1e4d89682ef0ea9d1fd91c46c4a847b18cfce78c5a3a8028912b81&o=,https://www.booking.com/hotel/ar/america-del-sur-calafate.es.html?aid=2410095,"Almuerzos para llevar, Bar, Ping pong, Español, Cámaras de seguridad en áreas comunes, Calefacción, Ducha, Sala de juegos, Traslados (aeropuerto), Boletos de transporte público, Lockers, Extintores, Vino/Champán, Servicio de lavandería, Información turística, Jardín, Entretenimiento nocturno, Música o espectáculo en vivo, Guardaequipaje, Inglés, Baño, Secador de pelo, Papel higiénico, Servicio de transfer, Recepción 24 horas, Estacionamiento en la calle, Juegos de mesa/puzzles, Francés, Alquiler de bicicletas, Servicio diario de limpieza, Cambio de moneda, Happy hour, Cocina compartida, Terraza, Prohibido fumar en todo el establecimiento, Estacionamiento gratuito, Wifi gratis, Portugués, Snack-bar, Habitaciones familiares, Muy buen desayuno, Restaurante",El Calafate,Argentina,"Este hostel con vistas panorámicas de las montañas y el lago de Calafate está a 7 minutos a pie del centro de la localidad, y dispone de alojamientos con calefacción por suelo radiante, conexión wifi gratis, lavandería automática y cocina común.

El alojamiento America del Sur Hostel ofrece habitaciones privadas y compartidas, todas ellas con bellas vistas al valle y a las montañas, baño privado, lockers y calefacción.

El hostel America del Sur sirve desayuno continental a diario en una agradable zona con ventanas amplias y techo alto, y cuenta con recepción 24 horas.

El America del Sur Hostel Calafate se halla a 22 km del aeropuerto y a 80 km del bello glaciar Perito Moreno. Hay estacionamiento gratuito en el alojamiento."
Hostel del Glaciar Pioneros,US$22,"7,8",Bien,969,https://cf.bstatic.com/xdata/images/hotel/max1024x768/121558336.webp?k=003116ede3de910b963130e85c262d0a2dcc18e3bcaf4204ea44257b22d55ed2&o=,https://www.booking.com/hotel/ar/hostels-del-glaciar.es.html?aid=2410095,"Estacionamiento adaptado para personas con movilidad reducida, Almuerzos para llevar, Tours en bici, Español, Detector de humo, Calefacción, Habitaciones para no fumadores, Sala de juegos, Traslados (aeropuerto), Boletos de transporte público, Lockers, Extintores, Equitación, Servicio de lavandería, Información turística, Parrilla, Jardín, Guardaequipaje, Inglés, Desayuno, Baño, Papel higiénico, Servicio de transfer, Recepción 24 horas, Pesca, Estacionamiento en la calle, Juegos de mesa/puzzles, Servicio diario de limpieza, Cambio de moneda, Cocina compartida, Ciclismo, Menú light (a pedido), Prohibido fumar en todo el establecimiento, Estacionamiento gratuito, Wifi gratis, Portugués, Seguridad las 24 horas, Habitaciones familiares, Acceso con llave, Restaurante",El Calafate,Argentina,"El Hostel del Glaciar Pioneros está en El Calafate y alberga un restaurante. Ofrece WiFi gratis en las zonas comunes. El centro de la ciudad está a 300 metros.

Las habitaciones del Hostel del Glaciar Pioneros tienen baño privado o compartido. También hay una sala de estar común.

El alojamiento cuenta con jardín y cocina compartida a disposición de los huéspedes. Además, proporciona servicio de lavandería y de link con el aeropuerto a pedido.

El Hostel del Glaciar Pioneros se encuentra a 400 metros de la terminal de autobuses, a 80 km del glaciar Perito Moreno y a 22 km del aeropuerto Armando Tola."
Bla Guest House,US$52,"7,9",Bien,965,https://cf.bstatic.com/xdata/images/hotel/max1024x768/91380342.webp?k=6e091c8091ebe3756adafd48828a94b45a52fd0a54a7a5a2003d424df0e61c53&o=,https://www.booking.com/hotel/ar/hosteria-sir-thomas.es.html?aid=2410095,"Almuerzos para llevar, Español, Calefacción, Habitaciones para no fumadores, Ducha, Proporciona factura, Traslados (aeropuerto), Buen desayuno, Información turística, Guardaequipaje, Inglés, Baño, Secador de pelo, Papel higiénico, Servicio de transfer, Check-in/check-out privado, Juegos de mesa/puzzles, Alquiler de bicicletas, Cambio de moneda, Cocina compartida, Enchufe cerca de la cama, Wifi gratis, Zona TV/salón compartidos, Acceso con tarjeta, Ropa de cama, Máquina expendedora (bebidas)",El Calafate,Argentina,"El Bla Guesthouse, con las montañas de la Patagonia como impresionante telón de fondo, es un alojamiento pintoresco en el centro de El Calafate. Cuenta con exteriores de madera en tonos blancos y miel y goza de una ubicación idónea a solo 2 calles de la avenida San Martín, la principal calle comercial de la ciudad.

Las habitaciones del Bla Guesthouse cuentan con paredes de madera pulida y camas grandes, además de calefacción y baño privado.

Los huéspedes del Bla Guesthouse pueden disfrutar de un paseo pintoresco en barco por el lago Argentino o visitar el glaciar Perito Moreno. Además, el alojamiento cuenta con un mostrador de información turística donde se pueden reservar actividades como senderismo, pesca y equitación.

El alojamiento sirve un desayuno continental diario. Hay restaurantes y bares animados en las inmediaciones del Bla Guesthouse, gracias a su posición céntrica."
Folk Suites,US$24,"8,2",Muy bien,549,https://cf.bstatic.com/xdata/images/hotel/max1024x768/284813707.webp?k=64b1d60fd9526dd3abc4d6db8a2a283246761dc16e55091cb14d622b6e7353a7&o=,https://www.booking.com/hotel/ar/folk-suites.es.html?aid=2410095,"Baño privado, Almuerzos para llevar, Bar, Español, Mesa de pool, Calefacción, Habitaciones para no fumadores, Ducha, Traslados (aeropuerto), Servicio de lavandería, Buen desayuno, Información turística, Jardín, Guardaequipaje, Inglés, Baño, Papel higiénico, Servicio de transfer, Recepción 24 horas, Check-in/check-out privado, Terraza/solárium, Estacionamiento en la calle, Juegos de mesa/puzzles, Alquiler de bicicletas, Cambio de moneda, Cafetería en la propiedad, Cocina compartida, Prohibido fumar en todo el establecimiento, Estacionamiento gratuito, Wifi gratis, Seguridad las 24 horas, Snack-bar, Ropa de cama, Mobiliario exterior",El Calafate,Argentina,"El Folk Suites se encuentra en El Calafate, a 4,4 km del lago Argentino, y ofrece mostrador de información turística, habitaciones para no fumadores, bar, wifi gratis en todas las instalaciones y jardín. El alojamiento se encuentra a 1,5 km de la laguna de Nimez, a 1,9 km del Museo Regional y a 2,6 km de la terminal de micros de El Calafate. Hay recepción 24 horas, cocina compartida y servicio de cambio de divisa.

Todas las habitaciones del hostel incluyen baño privado y ropa de cama.

El Folk Suites sirve un desayuno continental o a la carta.

También hay solárium. El Folk Suites cuenta con mesa de mesa de pool y servicio de alquiler de bicicletas.

El hostel se encuentra a 8 km del cerro Calafate y a 9 km de la isla Solitaria. El aeropuerto más cercano es el aeropuerto internacional Comandante Armando Tola, ubicado a 16 km del Folk Suites. Se proporciona servicio de link con el aeropuerto por un adicional."
Folk Hostel,US$63,"8,9",Fabuloso,915,https://cf.bstatic.com/xdata/images/hotel/max1024x768/284811405.webp?k=d0fc70d5dab10bb11fffd8a9c20b199d7e52276c43a1b2cdd1ba91fc7af0537c&o=,https://www.booking.com/hotel/ar/folk-hostel.es.html?aid=2410095,"Almuerzos para llevar, Adaptado para personas con movilidad reducida, Español, Detector de humo, Calefacción, Toda la unidad es accesible mediante silla de ruedas, Habitaciones para no fumadores, Toda la unidad está situada en planta baja, Ducha, Traslados (aeropuerto), Servicio de conserjería, Extintores, Piso de baldosa/mármol, Servicio de lavandería, Información turística, Jardín, Guardaequipaje, Baño público, Inglés, Servicio de despertador, Baño, Secador de pelo, Papel higiénico, Adaptado para sillas de ruedas, Servicio de transfer, Recepción 24 horas, Desayuno fabuloso, Estacionamiento en la calle, Juegos de mesa/puzzles, Francés, Alquiler de bicicletas, Cambio de moneda, Cocina compartida, Enchufe cerca de la cama, Prohibido fumar en todo el establecimiento, Estacionamiento gratuito, Wifi gratis, Seguridad las 24 horas, Zona TV/salón compartidos, Ropa de cama, Servicio de despertador/Reloj despertador",El Calafate,Argentina,"El Folk Hostel está situado en El Calafate, a 3,9 km del lago Argentino, y ofrece servicio de conserjería, habitaciones para no fumadores, salón compartido, wifi gratis en todas las instalaciones y jardín. El alojamiento está a unos 500 metros de la terminal de micros de El Calafate, a 1,2 km del Museo Regional y a 2,8 km de la laguna Nimez. El alojamiento cuenta con recepción 24 horas, cocina compartida y servicio de cambio de divisa.

Todas las habitaciones incluyen ropa de cama.

El hostel sirve un desayuno continental o buffet.

El Folk Hostel está a 9 km del cerro Calafate y a 10 km de Isla Solitaria. El aeropuerto más cercano es el aeropuerto Comandante Armando Tola, situado a 15 km. El alojamiento ofrece un servicio de link con el aeropuerto por un adicional."
Hospedaje Manantiales,US$45,"7,9",Bien,208,https://cf.bstatic.com/xdata/images/hotel/max1024x768/38748957.webp?k=994505f70de229af4fdaaf95c234bf16ea78e86b2fff32e41a163ec66535a4a2&o=,https://www.booking.com/hotel/ar/hospedaje-manantiales.es.html?aid=2410095,"Papel higiénico, Bañera o ducha, Español, Enchufe cerca de la cama, Terraza, Prohibido fumar en todo el establecimiento, Calefacción, Wifi gratis, Estacionamiento gratuito, Jardín, Francés, Guardaequipaje, Inglés",El Calafate,Argentina,"El Hospedaje Manantiales, situado en El Calafate, goza de espléndidas vistas y alberga una cocina compartida y un salón común. La avenida principal de San Martín se halla a solo 100 metros.

Sus habitaciones presentan una decoración en agradables tonos cálidos y cuentan con abundante luz natural. Incluyen ropa de cama y toallas y tienen acceso a un baño compartido. Además, ofrecen vistas al jardín.

El Hospedaje Manantiales tiene jardín y terraza. También dispone de consigna de equipaje y ofrece servicio de transfer por un adicional.

El alojamiento se encuentra a 1,5 km de la zona comercial más cercana, a 4,4 km del lago Argentino y a 18 km del aeropuerto internacional de El Calafate. El Hospedaje Manantiales ofrece estacionamiento gratuito."
Bla Lodge,US$68,"8,0",Muy bien,683,https://cf.bstatic.com/xdata/images/hotel/max1024x768/253319568.webp?k=37bf4da5982c04405afe47721463f603e7c4886bff65baf166a23443d09635a2&o=,https://www.booking.com/hotel/ar/hosteria-los-barrancos.es.html?aid=2410095,"Baño privado, Almuerzos para llevar, Bar, Cámaras de seguridad en exterior del alojamiento, Español, Vista al jardín, Cámaras de seguridad en áreas comunes, Patio, Servicio de planchado, Detector de humo, Artículos de tocador gratuitos, Vista a la ciudad, Calefacción, Pava eléctrica, Vista a la montaña, Habitaciones para no fumadores, Servicio de tintorería, Ducha, Proporciona factura, Toda la unidad está situada en planta baja, Traslados (aeropuerto), Servicio de conserjería, Toallas/sábanas (cargos extra), Tetera/Cafetera, Extintores, Vista a un punto turístico, Servicio de lavandería, Buen desayuno, Información turística, Jardín, Plancha para pantalones, Alquiler de autos, Cenas temáticas, Música o espectáculo en vivo, Guardaequipaje, Inglés, Baño, Secador de pelo, Papel higiénico, Armario, Vista, Bidé, Servicio de transfer, Terraza/solárium, Toallas, Zona de juegos para menores, Juegos de mesa/puzzles, Alquiler de bicicletas, Caja fuerte, Servicio diario de limpieza, Vista al lago, Cambio de moneda, Happy hour, Bañera, Bañera o ducha, Cafetería en la propiedad, Tetera/cafetera en todas las habitaciones, Enchufe cerca de la cama, Terraza, Perchero de barral, Prohibido fumar en todo el establecimiento, Estacionamiento gratuito, Wifi gratis, Cafetera, Zona de pícnic, Ropa de cama, Snack-bar, Seguridad las 24 horas, Habitaciones familiares, Zona de fumadores, Mobiliario exterior",El Calafate,Argentina,"Esta casa se encuentra a 800 metros de la entrada a la ciudad de Calafate y a 2 km del centro y ofrece alojamiento con zona de estar y vistas panorámicas al lago y a las montañas. Hay conexión de wifi gratis. El alojamiento prepara almuerzos para llevar para visitar el parque nacional Los Glaciares.

El Bla Lodge está a solo 2 km de Laguna Nimez, un lugar privilegiado para observar aves a orillas del lago. Los huéspedes podrán pasear por el valle del Cañadón del Arroyo, subir al Cerro Calafate y practicar observación de aves y fotografía.

El Bla Lodge está a 16 km del aeropuerto y ofrece estacionamiento privado gratuito. Se ofrece servicio de link con el aeropuerto por un adicional."
