hotel,price,score,avg_review,reviews_count,image_links,hotel_url,popular_facilities,city,country,description
BIG4 Borderland Wodonga,US$122,"7,7",Bien,202,https://cf.bstatic.com/xdata/images/hotel/max1024x768/119969688.webp?k=19b60da94a993dc086b12421fe0e88a6d85a95033ffa0b1395c8579fd54d753b&o=,https://www.booking.com/hotel/au/borderland-holiday-park.es.html?aid=2410095,"Billar, Supermercado pequeño en el alojamiento, Toallas, Tumbonas/sillas de playa, Mantas eléctricas, Prohibido fumar en todo el alojamiento, Toda la unidad en la planta baja, Fax / fotocopiadora, Artículos de aseo gratis, Calefacción, Minigolf, Cocina compartida, Mesa de comedor, Ropa de cama, Enchufe cerca de la cama, Zona de fumadores, Ventilador, Servicio de lavandería, Productos de limpieza, Tostadora, Sala de juegos, Llave de acceso, Aire acondicionado, TV de pantalla plana, Horario de apertura, Microondas, Barbacoa, Parking gratis, Utensilios de cocina, Valla alrededor de la piscina, Fogones, Habitaciones sin humo, Parking en la calle, Zona de juegos para niños, Inglés, Equipamiento de juegos para exterior, WiFi gratis, De temporada, Zona poco profunda, Para todas las edades, Zona TV / salón de uso compartido, Registro de entrada y salida exprés, Detectores de humo, Armario, Hervidor eléctrico, Nevera, TV, Extintores, Piscina al aire libre, Entrada privada, Campo de golf (a menos de 3 km), Cámaras de seguridad en las zonas comunitarias, Habitaciones familiares, Zona de pícnic, Proporciona factura, Mobiliario exterior, Zona de estar",Wodonga,Australia,"El BIG4 Borderland Wodonga se encuentra en Wodonga, en la región de Victoria, a 6 km de Albury, y ofrece piscina al aire libre, barbacoa y parque infantil. Beechworth está a 32 km.

Algunos alojamientos tienen TV de pantalla plana y reproductor de DVD. Hay microondas, tostadora y hervidor de agua. Algunos alojamientos tienen cocina con horno.

El BIG4 Borderland Wodonga se encuentra a 36 km de Rutherglen y a 44 km de Corowa."
Quest Albury,US$238,"7,1",Bien,792,https://cf.bstatic.com/xdata/images/hotel/max1024x768/202083243.webp?k=3e74f8b025767164347dea77c9bd5f24082a582ab3d30d856c3276503ec499d7&o=,https://www.booking.com/hotel/au/quest-albury-serviced-apartments.es.html?aid=2410095,"Snack-bar, Seguridad 24 horas, Desayuno, Toallas, Senderismo, Baño privado, Servicio de habitaciones, Fax / fotocopiadora, Ventilador, Zona de fumadores, Servicio de lavandería, Ascensor, Restaurante, Camas extralargas (más de 2 metros), Eventos deportivos en directo (emisión), Servicio de limpieza en seco, Caja fuerte para ordenador portátil, Fogones, Habitaciones sin humo, Menús para dietas especiales (bajo petición), Utensilios de planchado, Servicio de limpieza diario, Peluquería / salón de belleza, Parking en el alojamiento, Máquina expendedora (bebidas), Happy hour, Acceso a pisos superiores en ascensor, Papel higiénico, Hervidor eléctrico, WC, Entrada privada, TV, Secador de pelo, Alarma de seguridad, Zona de pícnic, Servicio de despertador, Prohibido fumar en todo el alojamiento, Suelo de moqueta, Servicio de entrega de comestibles, Vistas, Cámaras de seguridad fuera del alojamiento, Bar, Servicio de despertador / alarma, Parque acuático, Aseo adicional, Tostadora, Aire acondicionado, Máquina expendedora (aperitivos), Terraza, Microondas, Canales vía satélite, Escritorio, Nevera, Extintores, Campo de golf (a menos de 3 km), Teléfono, Caja fuerte, Mobiliario exterior, Guardaequipaje, Canales por cable, Galerías de arte temporales, Servicio de conserjería, Artículos de aseo gratis, Calefacción, Zona de cocina, Ropa de cama, Reproductor de DVD, Estación de carga de vehículos eléctricos, Reproductor de CD, Cafetería en el alojamiento, TV de pantalla plana, Trona, Terraza / solárium, Utensilios de cocina, Tarjeta de acceso, Masajes, Salas de reuniones / banquetes, WiFi gratis, Suelo de baldosa / mármol, Detectores de humo, Armario, Hipoalergénico, Tetera / cafetera, Cámaras de seguridad en las zonas comunitarias, Habitaciones familiares, Parking adaptado para personas de movilidad reducida, Plancha para ropa, Enchufe cerca de la cama, Ducha, Reloj despertador, Productos de limpieza, Registro de entrada / salida privado, Adaptado personas de movilidad reducida, Radio, Servicio de streaming (como Netflix), Inglés, Minibar, Registro de entrada y salida exprés, Gimnasio, Proporciona factura, Zona de estar",Wodonga,Australia,"Located in the heart of Albury's CBD, Quest Albury offers well-appointed, self-contained accommodation for the business or leisure traveller.

All apartments offer contemporary décor, with amenities including a flat-screen TV, DVD player, 12 cable channels and complimentary WiFi. Most rooms offer a large and airy living area, a fully equipped kitchen and laundry facilities.

Onsite you can enjoy local specialties and a selection of international dishes at the onsite restaurant and bar - Q Manhattans. The bar serves selected wines and features regular piano performances. Also onsite is Endota Spa, offering a variety of treatments and massages. Free WiFi and free covered, secure parking are provided.

The property is a short walk from 2 shopping precincts, Murray Art Museum Albury (MAMA), the Albury Library Museum, Albury Entertainment Centre and the beautiful Albury Botanic Gardens. It is only 1 km away from the Albury Golf Course."
Albury Burvale Motor Inn,US$284,"7,5",Bien,647,https://cf.bstatic.com/xdata/images/hotel/max1024x768/62434624.webp?k=76734f9bc994a2a2fbc4aef3a227c5aad26707d98cd8f0d64d6299fbcffcac2c&o=,https://www.booking.com/hotel/au/albury-burvale-motor-inn.es.html?aid=2410095,"Barbacoa, Parking gratis, Guardaequipaje, Detectores de humo, Chino, Habitaciones sin humo, Llave de acceso, Extintores, Aire acondicionado, Inglés, Servicio de habitaciones, Fax / fotocopiadora, WiFi gratis, Servicio de limpieza diario, Cámaras de seguridad fuera del alojamiento, Habitaciones familiares, Calefacción",Wodonga,Australia,"El Albury Burvale Motor Inn se encuentra en la calle Young, a 5 minutos en coche del centro de la ciudad de Albury. El hotel ofrece aparcamiento privado gratuito y acceso a una zona de barbacoa. Hay conexión Wi-Fi gratuita en todas las instalaciones.

Las habitaciones del Burvale Motor Inn Albury están equipadas con aire acondicionado y nevera. También incluye set de té/café y utensilios de planchado.

El Albury Burvale Motor Inn se encuentra a unos 3 km del aeropuerto de Albury. El recinto ferial de Albury está a poca distancia."
Atura Albury,US$234,"7,9",Bien,2.351,https://cf.bstatic.com/xdata/images/hotel/max1024x768/310819510.webp?k=fc320759ef6a0a583d06f6968b25c15c3f4e117ea677094d112a2933759822df&o=,https://www.booking.com/hotel/au/rydges-albury.es.html?aid=2410095,"Billar, Snack-bar, Toallas, Vistas a la ciudad, Baño privado, Servicio de habitaciones, Piragüismo, Fax / fotocopiadora, Zona de fumadores, Tours en bici, Sombrillas, Ascensor, Servicio de limpieza en seco, Habitaciones sin humo, Cafetera, Menús para dietas especiales (bajo petición), Servicio de limpieza diario, Utensilios de planchado, Happy hour, Acceso a pisos superiores en ascensor, Papel higiénico, Hervidor eléctrico, WC, TV, Buen desayuno, Secador de pelo, Alarma de seguridad, Servicio de despertador, Prohibido fumar en todo el alojamiento, Suelo de moqueta, Menú para niños, Cámaras de seguridad fuera del alojamiento, Bar, Mesa de comedor, Servicio de despertador / alarma, Aire acondicionado, Pesca, Ciclismo, Escritorio, Insonorización, Nevera, Extintores, Campo de golf (a menos de 3 km), Teléfono, Recepción 24 horas, Guardaequipaje, Supermercado pequeño en el alojamiento, Tumbonas/sillas de playa, Galerías de arte temporales, Habitaciones comunicadas disponibles, Bañera o ducha, Toallas / sábanas (por un suplemento), Artículos de aseo gratis, Calefacción, Ropa de cama, Estación de carga de vehículos eléctricos, Cafetería en el alojamiento, TV de pantalla plana, Alquiler de bicicletas, Tarjeta de acceso, Vino / champán, Salas de reuniones / banquetes, WiFi gratis, Detectores de humo, Armario, Tetera / cafetera, Cámaras de seguridad en las zonas comunitarias, Habitaciones familiares, Fruta, Tetera/cafetera en todas las habitaciones, Plancha para ropa, Enchufe cerca de la cama, Ducha, Reloj despertador, Adaptado personas de movilidad reducida, Radio, Música / espectáculos en directo, Parking gratis, Inglés, De temporada, Tours a pie, Minibar, Registro de entrada y salida exprés, Piscina al aire libre, Jardín, Habitaciones insonorizadas, Zona de estar",Wodonga,Australia,"Offering free Wi-Fi, swimming pool, a restaurant and a bar, the modern Atura Albury is located 5 minutes’ walk from Albury Botanic Gardens. All refurbished guest rooms include satellite TV, designer furniture, a minibar and a work desk.

Centrally located off Dean st, a variety of shops, cafes and the local cinema are all within a 10-minute walk from the hotel. There are several wineries, nature reserves and golf resorts within a 30-minute drive. Free parking and free local phone calls are provided.

The air-conditioned rooms include a minibar and a coffee machine with free coffee pods. Each room features unique wallpaper designed by award-winning design agency Fabio Ongarado and Mr Smith amenities

Atura Albury Hotel also offers a range of conference and function rooms, along with a catering service. The stylish Roadhouse Bar & Grill offers dining set to a modern soundtrack. For those on the run or wanting a snack in the comfort of their room, a handy Grab ‘n’ Go shop is located next to reception and is open 24/7."
Quest Albury on Townsend,US$216,"8,0",Muy bien,996,https://cf.bstatic.com/xdata/images/hotel/max1024x768/48148601.webp?k=d546761e593dcd8231a2c93ecab9474655b7c050cde7b2bfb799358b88702c9c&o=,https://www.booking.com/hotel/au/quest-albury-on-townsend.es.html?aid=2410095,"Seguridad 24 horas, Toallas, Baño privado, Fax / fotocopiadora, Zona de fumadores, Servicio de lavandería, Proporciona factura, Ascensor, Restaurante, Centro de negocios, Servicio de limpieza en seco, Fogones, Habitaciones sin humo, Utensilios de planchado, Servicio de limpieza diario, Peluquería / salón de belleza, Información turística, Parking en el alojamiento, Máquina expendedora (bebidas), Acceso a pisos superiores en ascensor, Papel higiénico, Hervidor eléctrico, WC, TV, Secador de pelo, Servicio de despertador, Prohibido fumar en todo el alojamiento, Suelo de moqueta, Servicio de entrega de comestibles, Vistas, Cámaras de seguridad fuera del alojamiento, Mesa de comedor, Servicio de despertador / alarma, Soporte para iPod, Tostadora, Aire acondicionado, Máquina expendedora (aperitivos), Microondas, Canales vía satélite, Escritorio, Insonorización, Nevera, Extintores, Teléfono, Caja fuerte, Guardaequipaje, Canales por cable, Bañera o ducha, Artículos de aseo gratis, Calefacción, Zona de cocina, Ropa de cama, Reproductor de DVD, Estación de carga de vehículos eléctricos, Reproductor de CD, TV de pantalla plana, Utensilios de cocina, Tarjeta de acceso, Salas de reuniones / banquetes, WiFi gratis, Suelo de baldosa / mármol, Detectores de humo, Armario, Tetera / cafetera, Cámaras de seguridad en las zonas comunitarias, Habitaciones familiares, Servicio de planchado, Parking adaptado para personas de movilidad reducida, Plancha para ropa, Cocina, Enchufe cerca de la cama, Ducha, Reloj despertador, Adaptado personas de movilidad reducida, Radio, Inglés, Gimnasio, Habitaciones insonorizadas",Wodonga,Australia,"El Quest Albury on Townsend ocupa el antiguo edificio de Woolstores y ofrece apartamentos con servicios de hotel con muebles modernos, sistema multimedia y cocina totalmente equipada.

Los apartamentos son amplios y constan de TV de pantalla plana, reproductor de DVD, escritorio, baño, cocina totalmente equipada, armarios y caja fuerte. El estudio tiene zona de cocina.

El Quest Albury on Townsend alberga un centro de fitness y dispone de servicio de limpieza en seco, aparcamiento, restaurante con servicio de cargo a la habitación, servicio de reparto de alimentos, servicio de limpieza de lunes a sábado e instalaciones para conferencias/reuniones para un máximo de 60 personas."
Circa 1928,US$390,"9,5",Excepcional,27,https://cf.bstatic.com/xdata/images/hotel/max1024x768/463045388.webp?k=8f6add44e5c3fb2f9493dec2bc2e4a16567dd7daad92df4ac234fa10a3ffe6b6&o=,https://www.booking.com/hotel/au/circa-1928-albury.es.html?aid=2410095,"Seguridad 24 horas, Desayuno, Toallas, Baño privado, Fax / fotocopiadora, Albornoz, Ventilador, Servicio de lavandería, Masaje de manos, Spa y centro de bienestar, Exfoliación corporal, Tours en bici, Masaje corporal completo, Ascensor, Servicio de limpieza en seco, Habitaciones sin humo, Menús para dietas especiales (bajo petición), Servicio de limpieza diario, Utensilios de planchado, Envoltura corporal, Masaje de pies, Papel higiénico, Hervidor eléctrico, WC, TV, Secador de pelo, Prohibido fumar en todo el alojamiento, Cámaras de seguridad fuera del alojamiento, Bar, Mesa de comedor, Aseo adicional, Aire acondicionado, Juegos de mesa / puzles, Escritorio, Insonorización, Plancha para pantalones, Nevera, Extintores, Teléfono, Caja fuerte, Guardaequipaje, Secadora de ropa, Masaje de espalda, Galerías de arte temporales, Servicio de conserjería, Tratamientos faciales, Desayuno en la habitación, Bañera o ducha, Artículos de aseo gratis, Perchero, Calefacción, Ropa de cama, TV de pantalla plana, Pediluvio, Zapatillas, Tarjeta de acceso, Tratamientos corporales, Masajes, Vino / champán, Adaptado para sillas de ruedas, WC con barras de apoyo, Detectores de humo, Instalaciones de spa, Servicios de belleza, Hipoalergénico, Tetera / cafetera, Masaje de cuello, Cámaras de seguridad en las zonas comunitarias, Zona de spa / relajación, Habitaciones familiares, Servicio de planchado, Bañera, Masaje en pareja, Tetera/cafetera en todas las habitaciones, Enchufe cerca de la cama, Ducha, Paquetes de spa / bienestar, Llave de acceso, Registro de entrada / salida privado, Adaptado personas de movilidad reducida, Servicio de streaming (como Netflix), Parking gratis, Inglés, Tours a pie, Minibar, Masaje de cabeza, Proporciona factura, Zona de estar",Wodonga,Australia,"Circa 1928 se encuentra en Albury, a 3,6 km de Lauren Jackson Sports Centre, y ofrece alojamiento con bar y parking privado gratis. Este hotel de 5 estrellas ofrece servicio de conserjería y guardaequipaje. El hotel dispone de habitaciones familiares.

Las habitaciones incluyen aire acondicionado, nevera, minibar, hervidor, ducha, artículos de aseo gratuitos y escritorio. El baño privado está equipado con bañera, secador de pelo y zapatillas. En el hotel, cada habitación incluye ropa de cama y toallas.

Circa 1928 ofrece desayuno a la carta o continental.

El aeropuerto más cercano (Aeropuerto de Albury) está a 4 km del alojamiento."
Neddidge Entire Property,US$712,ver...,,ver...,https://cf.bstatic.com/xdata/images/hotel/max1024x768/533362698.webp?k=c987cdda8b2305fa7329bfd3b0cdf6d32f11e9fe1d8c47ea84e03f91840942c3&o=,https://www.booking.com/hotel/au/neddidge-entire-property.es.html?aid=2410095,"Parking gratis, Aire acondicionado, Prohibido fumar en todo el alojamiento, Inglés, Baño privado, Jardín, WiFi gratis, Cocina, TV de pantalla plana, Balcón, Terraza, Calefacción, Lavadora",Wodonga,Australia,"Neddidge Entire Property está en Albury y ofrece terraza. El alojamiento, que se encuentra a 12 min a pie de Lauren Jackson Sports Centre, ofrece jardín y parking privado gratis.

Este apartamento con aire acondicionado se compone de 9 dormitorios independientes, una cocina totalmente equipada y 6 baños. Se ofrece TV de pantalla plana.

El aeropuerto más cercano (Aeropuerto de Albury) está a 2 km del alojamiento."
Lake Hume Resort,US$250,"7,9",Bien,320,https://cf.bstatic.com/xdata/images/hotel/max1024x768/345692001.webp?k=42fd19a397f59bb92ab7b9171d11716d404f53085405436be11b31b69fd6ea6f&o=,https://www.booking.com/hotel/au/lake-hume-resort.es.html?aid=2410095,"Seguridad 24 horas, Toallas, Senderismo, Lavamanos más bajo, Baño privado, Toda la unidad en la planta baja, Piragüismo, Pista de tenis, Minigolf, Zona de fumadores, Toallas de playa/piscina, Abierta todo el año, Proporciona factura, Sombrillas, Restaurante, Centro de negocios, Instalaciones para deportes acuáticos en el alojamiento, Habitaciones sin humo, Parking en la calle, Chimenea exterior, Menús para dietas especiales (bajo petición), Servicio de limpieza diario, Utensilios de planchado, Ping pong, Máquina expendedora (bebidas), Happy hour, Papel higiénico, Hervidor eléctrico, WC, Entrada privada, Secador de pelo, Alarma de seguridad, Zona de pícnic, Valla alrededor de la piscina, Prohibido fumar en todo el alojamiento, Menú para niños, Cámaras de seguridad fuera del alojamiento, Bar, Tostadora, Piscina con vistas, Aire acondicionado, Pesca, Equipamiento de tenis, Ciclismo, Nevera, Extintores, Juguetes para la piscina, Mobiliario exterior, Tumbonas/sillas de playa, Artículos de aseo gratis, Calefacción, Ropa de cama, Cafetería en el alojamiento, TV de pantalla plana, Terraza / solárium, Barbacoa, Vino / champán, Salas de reuniones / banquetes, Adaptado para sillas de ruedas, WiFi gratis, WC con barras de apoyo, Detectores de humo, Armario, Habitaciones familiares, Parking adaptado para personas de movilidad reducida, WC elevado, Plancha para ropa, Enchufe cerca de la cama, Ducha, Llave de acceso, Adaptado personas de movilidad reducida, Música / espectáculos en directo, Parking gratis, Inglés, Zona poco profunda, Vistas al jardín, Piscina al aire libre, Jardín, Suelo de moqueta",Wodonga,Australia,"El Lake Hume Resort está situado a orillas del lago Hume, a 10 minutos del aeropuerto de Albury y a 15 minutos en coche de las ciudades gemelas de Albury y Wodonga. Ofrece vistas al lago, a los jardines y a las montañas de los alrededores. Lake Hume Resort es una instalación polivalente para los turistas que disfrutan de un descanso lejos de todo, para el mundo corporativo que busca una conferencia, seminario o formación del personal y lugar de alojamiento y para parejas que planean su ceremonia de boda y recepción. El Lake Hume Resort cuenta con 26 habitaciones de motel y amplias casas de campo de 2 y 3 dormitorios, además de excelentes instalaciones para conferencias con capacidad para 300 personas, restaurante, bar, piscina, pista de tenis y minigolf.  Si se solicita con antelación, se pueden alquilar equipos para practicar deportes acuáticos. Hay WiFi gratuita.

Todas las habitaciones del motel están equipadas con TV de pantalla plana, set de té y café y baño privado con ducha, artículos de aseo gratuitos y secador de pelo.

La zona del lago Hume es ideal para practicar ciclismo, senderismo, pesca y deportes acuáticos. El complejo cuenta con zona de barbacoa común y zona para hacer hogueras.

Restaurante del hotel El Boatshed Lake Hume, gestionado por una empresa independiente, puede consultar su sitio web para consultar el horario de apertura y las reservas."
House On The Oval,US$132,ver...,,ver...,https://cf.bstatic.com/xdata/images/hotel/max1024x768/526269148.webp?k=f15a3d76e74d40d0ffc07bf5e3354e88f349a2a3cf814655cc36e5fcea35939b&o=,https://www.booking.com/hotel/au/house-on-the-oval.es.html?aid=2410095,"Utensilios de cocina, Parking gratis, Fogones, Toallas, Nevera, Entrada privada, Aire acondicionado, Prohibido fumar en todo el alojamiento, Inglés, Secador de pelo, Baño privado, Perchero, Cocina, Calefacción, Microondas, Ropa de cama",Wodonga,Australia,"House On The Oval ofrece alojamiento en Thurgoona, a 16 km de Lauren Jackson Sports Centre.

Esta casa o chalet con aire acondicionado se compone de 1 dormitorio independiente, una cocina totalmente equipada con nevera y microondas, y 1 baño. Hay toallas y ropa de cama en la casa o chalet.

El aeropuerto más cercano (Aeropuerto de Albury) está a 12 km."
BIG4 Borderland Wodonga,US$122,"7,7",Bien,202,https://cf.bstatic.com/xdata/images/hotel/max1024x768/119969688.webp?k=19b60da94a993dc086b12421fe0e88a6d85a95033ffa0b1395c8579fd54d753b&o=,https://www.booking.com/hotel/au/borderland-holiday-park.es.html?aid=2410095,"Billar, Supermercado pequeño en el alojamiento, Toallas, Tumbonas/sillas de playa, Mantas eléctricas, Prohibido fumar en todo el alojamiento, Toda la unidad en la planta baja, Fax / fotocopiadora, Artículos de aseo gratis, Calefacción, Minigolf, Cocina compartida, Mesa de comedor, Ropa de cama, Enchufe cerca de la cama, Zona de fumadores, Ventilador, Servicio de lavandería, Productos de limpieza, Tostadora, Sala de juegos, Llave de acceso, Aire acondicionado, TV de pantalla plana, Horario de apertura, Microondas, Barbacoa, Parking gratis, Utensilios de cocina, Valla alrededor de la piscina, Fogones, Habitaciones sin humo, Parking en la calle, Zona de juegos para niños, Inglés, Equipamiento de juegos para exterior, WiFi gratis, De temporada, Zona poco profunda, Para todas las edades, Zona TV / salón de uso compartido, Registro de entrada y salida exprés, Detectores de humo, Armario, Hervidor eléctrico, Nevera, TV, Extintores, Piscina al aire libre, Entrada privada, Campo de golf (a menos de 3 km), Cámaras de seguridad en las zonas comunitarias, Habitaciones familiares, Zona de pícnic, Proporciona factura, Mobiliario exterior, Zona de estar",Wodonga,Australia,"El BIG4 Borderland Wodonga se encuentra en Wodonga, en la región de Victoria, a 6 km de Albury, y ofrece piscina al aire libre, barbacoa y parque infantil. Beechworth está a 32 km.

Algunos alojamientos tienen TV de pantalla plana y reproductor de DVD. Hay microondas, tostadora y hervidor de agua. Algunos alojamientos tienen cocina con horno.

El BIG4 Borderland Wodonga se encuentra a 36 km de Rutherglen y a 44 km de Corowa."
Quest Albury,US$238,"7,1",Bien,792,https://cf.bstatic.com/xdata/images/hotel/max1024x768/202083243.webp?k=3e74f8b025767164347dea77c9bd5f24082a582ab3d30d856c3276503ec499d7&o=,https://www.booking.com/hotel/au/quest-albury-serviced-apartments.es.html?aid=2410095,"Snack-bar, Seguridad 24 horas, Desayuno, Toallas, Senderismo, Baño privado, Servicio de habitaciones, Fax / fotocopiadora, Ventilador, Zona de fumadores, Servicio de lavandería, Ascensor, Restaurante, Camas extralargas (más de 2 metros), Eventos deportivos en directo (emisión), Servicio de limpieza en seco, Caja fuerte para ordenador portátil, Fogones, Habitaciones sin humo, Menús para dietas especiales (bajo petición), Utensilios de planchado, Servicio de limpieza diario, Peluquería / salón de belleza, Parking en el alojamiento, Máquina expendedora (bebidas), Happy hour, Acceso a pisos superiores en ascensor, Papel higiénico, Hervidor eléctrico, WC, Entrada privada, TV, Secador de pelo, Alarma de seguridad, Zona de pícnic, Servicio de despertador, Prohibido fumar en todo el alojamiento, Suelo de moqueta, Servicio de entrega de comestibles, Vistas, Cámaras de seguridad fuera del alojamiento, Bar, Servicio de despertador / alarma, Parque acuático, Aseo adicional, Tostadora, Aire acondicionado, Máquina expendedora (aperitivos), Terraza, Microondas, Canales vía satélite, Escritorio, Nevera, Extintores, Campo de golf (a menos de 3 km), Teléfono, Caja fuerte, Mobiliario exterior, Guardaequipaje, Canales por cable, Galerías de arte temporales, Servicio de conserjería, Artículos de aseo gratis, Calefacción, Zona de cocina, Ropa de cama, Reproductor de DVD, Estación de carga de vehículos eléctricos, Reproductor de CD, Cafetería en el alojamiento, TV de pantalla plana, Trona, Terraza / solárium, Utensilios de cocina, Tarjeta de acceso, Masajes, Salas de reuniones / banquetes, WiFi gratis, Suelo de baldosa / mármol, Detectores de humo, Armario, Hipoalergénico, Tetera / cafetera, Cámaras de seguridad en las zonas comunitarias, Habitaciones familiares, Parking adaptado para personas de movilidad reducida, Plancha para ropa, Enchufe cerca de la cama, Ducha, Reloj despertador, Productos de limpieza, Registro de entrada / salida privado, Adaptado personas de movilidad reducida, Radio, Servicio de streaming (como Netflix), Inglés, Minibar, Registro de entrada y salida exprés, Gimnasio, Proporciona factura, Zona de estar",Wodonga,Australia,"Located in the heart of Albury's CBD, Quest Albury offers well-appointed, self-contained accommodation for the business or leisure traveller.

All apartments offer contemporary décor, with amenities including a flat-screen TV, DVD player, 12 cable channels and complimentary WiFi. Most rooms offer a large and airy living area, a fully equipped kitchen and laundry facilities.

Onsite you can enjoy local specialties and a selection of international dishes at the onsite restaurant and bar - Q Manhattans. The bar serves selected wines and features regular piano performances. Also onsite is Endota Spa, offering a variety of treatments and massages. Free WiFi and free covered, secure parking are provided.

The property is a short walk from 2 shopping precincts, Murray Art Museum Albury (MAMA), the Albury Library Museum, Albury Entertainment Centre and the beautiful Albury Botanic Gardens. It is only 1 km away from the Albury Golf Course."
Albury Burvale Motor Inn,US$284,"7,5",Bien,647,https://cf.bstatic.com/xdata/images/hotel/max1024x768/62434624.webp?k=76734f9bc994a2a2fbc4aef3a227c5aad26707d98cd8f0d64d6299fbcffcac2c&o=,https://www.booking.com/hotel/au/albury-burvale-motor-inn.es.html?aid=2410095,"Barbacoa, Parking gratis, Guardaequipaje, Detectores de humo, Chino, Habitaciones sin humo, Llave de acceso, Extintores, Aire acondicionado, Inglés, Servicio de habitaciones, Fax / fotocopiadora, WiFi gratis, Servicio de limpieza diario, Cámaras de seguridad fuera del alojamiento, Habitaciones familiares, Calefacción",Wodonga,Australia,"El Albury Burvale Motor Inn se encuentra en la calle Young, a 5 minutos en coche del centro de la ciudad de Albury. El hotel ofrece aparcamiento privado gratuito y acceso a una zona de barbacoa. Hay conexión Wi-Fi gratuita en todas las instalaciones.

Las habitaciones del Burvale Motor Inn Albury están equipadas con aire acondicionado y nevera. También incluye set de té/café y utensilios de planchado.

El Albury Burvale Motor Inn se encuentra a unos 3 km del aeropuerto de Albury. El recinto ferial de Albury está a poca distancia."
