hotel,price,score,avg_review,reviews_count,image_links,hotel_url,popular_facilities,city,country,description
~Villa Gloria~,US$27,"8,5",Muy bien,198,https://cf.bstatic.com/xdata/images/hotel/max1024x768/465593943.webp?k=38a6683125458d52518af4261b87d793c4e57d2c0228bc92a6b50aa6411c93e0&o=,https://www.booking.com/hotel/al/villa-gloria-durres2.es.html?aid=2410095,"Zona de estar, Ducha, Productos de limpieza, Terraza, Recepción 24 horas, Balcón, Jardín, Toallas / sábanas (por un suplemento), Perchero, TV de pantalla plana, Cámaras de seguridad en las zonas comunitarias, Papel higiénico, Bidet, Bañera o ducha, Guardaequipaje, Zapatillas, Secador de pelo, Plancha para ropa, Registro de entrada / salida privado, Prohibido fumar en todo el alojamiento, Calefacción, TV, Artículos de aseo gratis, Vistas a la ciudad, Aire acondicionado, WiFi gratis, Nevera, Utensilios de planchado, Sofá cama, Libros, DVD o música para niños, Patio, Bar, Tarjeta de acceso, Baño privado, Enchufe cerca de la cama, Suelo de baldosa / mármol, Habitaciones familiares, Toallas, Albornoz, Inglés, Vistas, Albanés, Armario, Canales por cable, Habitaciones sin humo, Sofá, Suelo de moqueta, Cámaras de seguridad fuera del alojamiento, WC, Ropa de cama, Servicio de despertador",Durres,Albania,"~Villa Gloria~ es un alojamiento de 3 estrellas que está en Durrës, a 8 min a pie de Playa de Currila, y que tiene jardín, terraza y bar. El alojamiento está a unos 2,2 km de Playa de Kallmi, a 2,3 km de Playa de Durres y a 39 km de Plaza Skanderbeg. El alojamiento dispone de recepción 24 horas y wifi gratis.

En el hotel, las habitaciones cuentan con aire acondicionado, armario, TV de pantalla plana, baño privado, ropa de cama, toallas y balcón con vistas a la ciudad. Todas las habitaciones cuentan con nevera.

Teleférico Dajti Ekspres está a 43 km del alojamiento, y Peñón de Kavaje está a 11 km. El aeropuerto (Aeropuerto Internacional de Tirana-Madre Teresa) está a 33 km."
Hotel Arvi,US$64,"8,8",Fabuloso,464,https://cf.bstatic.com/xdata/images/hotel/max1024x768/161231139.webp?k=d3397cb20a424d1583d7c27cb9cf0486b01ab38f37ba03c24343fff271901e00&o=,https://www.booking.com/hotel/al/arvi.es.html?aid=2410095,"Personal de animación, Masaje de pies, Guardaequipaje, Canales vía satélite, Secador de pelo, Servicio de lavandería, Extintores, Masaje de espalda, Cafetería en el alojamiento, Italiano, Zona de fumadores, Noches de cine, Parking en la calle, Detectores de humo, Masaje de manos, Masaje en pareja, Buffet para niños, Ciclismo, Zona de estar, Ducha, Cajero automático en el hotel, Escritorio, Registro de entrada / salida privado, Calefacción, WiFi gratis, Eventos deportivos en directo (emisión), Almuerzos para llevar, Tours en bici, Habitaciones familiares, Teléfono, Snack-bar, Cochecitos de bebé, Vistas, Armario, Masaje de cabeza, Máquina expendedora (bebidas), WC, Masaje de cuello, Cambio de moneda, Fax / fotocopiadora, Servicio de traslado, TV de pantalla plana, Recepción 24 horas, Zona TV / salón de uso compartido, Fruta, Servicio de planchado, Masaje corporal completo, Desayuno en la habitación, Servicio de limpieza diario, Baño privado, Silla de masajes, Inglés, Masajes, Traslado aeropuerto, Menús para dietas especiales (bajo petición), Vino / champán, Registro de entrada y salida exprés, Servicio de habitaciones, Servicio de limpieza en seco, Terraza, Seguridad 24 horas, Cámaras de seguridad en las zonas comunitarias, Desayuno fabuloso, Bañera o ducha, Alquiler de coches, Suelo de madera o parquet, Caja fuerte, TV, Vistas a la ciudad, Aire acondicionado, Proporciona factura, Información turística, Salas de reuniones / banquetes, Bar, Restaurante, Vistas al mar, Taquillas, Ascensor, Terraza / solárium, Habitaciones sin humo, Parking gratis, Tours a pie, Minibar, Alarma de seguridad, Servicio de despertador",Durres,Albania,"El Hotel Arvi dispone de restaurante elegante, conexión Wi-Fi gratuita, aparcamiento gratuito y habitaciones con aire acondicionado y vistas panorámicas. El hotel está cerca del puerto de Durrës, a pocos pasos de las instituciones administrativas, financieras y culturales de la ciudad.

Las habitaciones luminosas cuentan con ventanas grandes, TV vía satélite, minibar y baño privado con secador de pelo.

El establecimiento se encuentra a 300 metros del teatro Nacional y a unos 150 metros del Museo Arqueológico y el castillo de Durrës y su torre veneciana.

El hotel está justo enfrente de una parada de autobús. La terminal de ferris se halla a 5 minutos a pie. Tirana, la capital, está ubicada a 36 km, mientras que el aeropuerto de la ciudad se encuentra a 25 km."
Hotel Epidamn Boutique & Spa,US$65,"9,0",Fantástico,1.282,https://cf.bstatic.com/xdata/images/hotel/max1024x768/323560945.webp?k=77faab67186143b9c0a7aafc373e3f691dbd15a938e1adf1cedb6d3f49099fac&o=,https://www.booking.com/hotel/al/epidamn.es.html?aid=2410095,"Personal de animación, Menú para niños, Masaje de pies, Papel higiénico, Guardaequipaje, Canales vía satélite, Secador de pelo, Servicio de lavandería, Secadora de ropa, Servicios de belleza, Extintores, Masaje de espalda, Artículos de aseo gratis, Cafetería en el alojamiento, Habitaciones insonorizadas, Italiano, Zona de fumadores, Detectores de humo, Habitaciones hipoalergénicas, Albornoz, Masaje de manos, Masaje en pareja, Submarinismo, Acceso a pisos superiores en ascensor, Ducha, Parking en un garaje, Tour o clase sobre cultura local, Peluquería / salón de belleza, Perchero, Escritorio, Prohibido fumar en todo el alojamiento, Calefacción, Zona de comedor exterior, Exfoliación corporal, WiFi gratis, Eventos deportivos en directo (emisión), Enchufe cerca de la cama, Hammam, Teléfono, Snack-bar, Ventilador, Vistas, Armario, Vistas al jardín, Masaje de cabeza, Suelo de moqueta, Supermercado pequeño en el alojamiento, Spa y centro de bienestar, WC, Masaje de cuello, Cambio de moneda, Fax / fotocopiadora, TV de pantalla plana, Recepción 24 horas, Fruta, Bidet, Vistas a un lugar de interés, Zapatillas, Servicio de planchado, Masaje corporal completo, Desayuno en la habitación, Instalaciones de spa, Servicio de limpieza diario, Envoltura corporal, Baño privado, Toallas, Inglés, Masajes, Traslado aeropuerto, Insonorización, Parking adaptado para personas de movilidad reducida, Cámaras de seguridad fuera del alojamiento, Vino / champán, Servicio de habitaciones, Servicio de limpieza en seco, Jardín, Toallas / sábanas (por un suplemento), Seguridad 24 horas, Cámaras de seguridad en las zonas comunitarias, Bañera o ducha, Alquiler de coches, Suelo de madera o parquet, Paquetes de spa / bienestar, Caja fuerte, Tratamientos faciales, TV, Vistas a la ciudad, Aire acondicionado, Proporciona factura, Nevera, Muy buen desayuno, Salas de reuniones / banquetes, Bar, Restaurante, Tarjeta de acceso, Toda la unidad accesible en silla de ruedas, Taquillas, Ascensor, Canales por cable, Habitaciones sin humo, Parking gratis, Música / espectáculos en directo, Minibar, Tratamientos corporales, Alarma de seguridad, Servicio de despertador",Durres,Albania,"Hotel Epidamn Boutique & Spa se encuentra en Durrës, a 4 min a pie de Playa de Currila, y ofrece alojamiento con jardín, parking privado gratis, restaurante y bar. Todas las opciones de alojamiento de este hotel de 4 estrellas tienen vistas a la ciudad, hammam y centro de spa. El alojamiento dispone de recepción 24 horas, traslado para ir o volver del aeropuerto, servicio de habitaciones y wifi gratis en todo el alojamiento.

En el hotel, cada habitación tiene escritorio. Las habitaciones del alojamiento tienen baño privado con bidet y artículos de aseo gratuitos, además de TV de pantalla plana y aire acondicionado. Algunas habitaciones también están equipadas con terraza. Todas las unidades cuentan con nevera.

En Hotel Epidamn Boutique & Spa se sirve todos los días un desayuno a la carta.

Playa de Kallmi está a 2 km del alojamiento, y Playa de Durres está a 2,5 km. El aeropuerto más cercano (Aeropuerto Internacional de Tirana-Madre Teresa) está a 34 km del alojamiento."
Hotel Veliera,US$52,"8,7",Fabuloso,445,https://cf.bstatic.com/xdata/images/hotel/max1024x768/158648537.webp?k=d618c0fb8873237f7a804f956337c00cd54372fc51221169057989f4f7659c5d&o=,https://www.booking.com/hotel/al/veliera-durres.es.html?aid=2410095,"Zona de estar, Ducha, Productos de limpieza, Tour o clase sobre cultura local, Fax / fotocopiadora, TV de pantalla plana, Recepción 24 horas, Menú para niños, Perchero, Peluquería / salón de belleza, Zona TV / salón de uso compartido, Seguridad 24 horas, Fruta, Cámaras de seguridad en las zonas comunitarias, Papel higiénico, Bidet, Bañera o ducha, Canales vía satélite, Alquiler de coches, Zapatillas, Tetera / cafetera, Secador de pelo, Secadora de ropa, Prohibido fumar en todo el alojamiento, Extintores, TV, Artículos de aseo gratis, Vistas a la ciudad, Aire acondicionado, Calefacción, Adaptado para sillas de ruedas, WiFi gratis, Tetera/cafetera en todas las habitaciones, Buen desayuno, Nevera, Zona de comedor, Desayuno en la habitación, Zona de fumadores, Trona, Habitaciones insonorizadas, Salas de reuniones / banquetes, Italiano, Alquiler de bicicletas, Parking en la calle, Mesa de comedor, Servicio de limpieza diario, Tarjeta de acceso, Adaptado personas de movilidad reducida, Baño privado, Enchufe cerca de la cama, Detectores de humo, Llave de acceso, Tours en bici, Habitaciones familiares, Toallas, Teléfono, Inglés, Tarjetas de transporte público, Vistas, Parking adaptado para personas de movilidad reducida, Insonorización, Vistas al jardín, Habitaciones sin humo, Suelo de moqueta, Parking gratis, Centro de negocios, Cámaras de seguridad fuera del alojamiento, WC, Tours a pie, Acceso a pisos superiores en ascensor, Cambio de moneda, Buffet para niños, Alarma de seguridad",Durres,Albania,"Hotel Veliera se encuentra en Durrës, a 3 min a pie de Playa de Currila, y ofrece vistas a la ciudad. Este hotel de 4 estrellas ofrece salón de uso común, recepción 24 horas y wifi gratis. Algunas unidades del alojamiento disponen de un balcón con vistas al mar.

Todas las habitaciones de este alojamiento incluyen zona de estar. Todas las unidades del alojamiento tienen baño privado con bidet y artículos de aseo gratuitos, además de TV de pantalla plana y aire acondicionado. Algunas habitaciones también disponen de terraza. Las unidades cuentan con nevera.

Playa de Kallmi está a 2,1 km del alojamiento, y Playa de Durres está a 2,4 km. El aeropuerto más cercano (Aeropuerto Internacional de Tirana-Madre Teresa) está a 33 km."
Hotel Lubjana,US$48,"8,8",Fabuloso,312,https://cf.bstatic.com/xdata/images/hotel/max1024x768/366836777.webp?k=58ba766fb4376ccc60389f3f6a25dddb26981a5bea81fbc5c9ab996b24c57978&o=,https://www.booking.com/hotel/al/lubjana-durres2.es.html?aid=2410095,"Servicio de habitaciones, Ducha, Servicio de limpieza en seco, Tour o clase sobre cultura local, Terraza, Recepción 24 horas, Balcón, TV de pantalla plana, Bañera, Seguridad 24 horas, Fruta, Cámaras de seguridad en las zonas comunitarias, Alemán, Papel higiénico, Bidet, Bañera o ducha, Alquiler de coches, Secador de pelo, Cenas temáticas, Servicio de lavandería, Playa, Caja fuerte, Sombrillas, Extintores, TV, Aire acondicionado, Calefacción, Entretenimiento nocturno, Proporciona factura, WiFi gratis, Buen desayuno, Servicio de planchado, Italiano, Zona de fumadores, Bar, Servicio de limpieza diario, Restaurante, Detectores de humo, Baño privado, Habitaciones familiares, Toallas, Zona privada de playa, Inglés, Ascensor, Traslado aeropuerto, Vistas, Habitaciones sin humo, Baño adicional, Parking gratis, Cámaras de seguridad fuera del alojamiento, Tumbonas/sillas de playa, Vino / champán, Música / espectáculos en directo, Cambio de moneda, Fax / fotocopiadora, Servicio de traslado, Alarma de seguridad",Durres,Albania,"Hotel Lubjana está en Durrës, a pocos pasos de Playa de Durres, y dispone de alojamiento con terraza, parking privado gratis, restaurante y bar. El alojamiento está a unos 37 km de Plaza Skanderbeg, a 41 km de Teleférico Dajti Ekspres y a 7,5 km de Peñón de Kavaje. El alojamiento ofrece recepción 24 horas, traslado para ir o volver del aeropuerto, servicio de habitaciones y wifi gratis.

En el hotel, las habitaciones incluyen balcón. Algunas unidades de este alojamiento tienen baño privado con bidet y secador de pelo, y también tienen vistas a la ciudad. En Hotel Lubjana, las habitaciones están equipadas con aire acondicionado y TV de pantalla plana.

El desayuno está disponible todas las mañanas e incluye opciones buffet, a la carta o continentales.

El alojamiento ofrece servicio de planchado, así como fax y fotocopiadora.

Former Residence of Enver Hoxha está a 38 km del alojamiento, y Anfiteatro de Durrës está a 3,9 km. El aeropuerto más cercano (Aeropuerto Internacional de Tirana-Madre Teresa) está a 32 km."
Giulia Albérgo Hotel,US$60,"9,5",Excepcional,753,https://cf.bstatic.com/xdata/images/hotel/max1024x768/306945499.webp?k=38c75f375282ff075316b9f203862b549e8ae7c119f2b994beedaad09ba9b95e&o=,https://www.booking.com/hotel/al/giulia-albergo.es.html?aid=2410095,"Servicio de habitaciones, Ducha, Fax / fotocopiadora, TV de pantalla plana, Recepción 24 horas, Balcón, Jardín, Bañera, Perchero, Menú para niños, Seguridad 24 horas, Fruta, Cámaras de seguridad en las zonas comunitarias, Papel higiénico, Bidet, Bañera o ducha, Alquiler de coches, Zapatillas, Escritorio, Secador de pelo, Caja fuerte, Secadora de ropa, Prohibido fumar en todo el alojamiento, Extintores, TV, Aire acondicionado, Calefacción, Proporciona factura, WiFi gratis, Aseo compartido, Nevera, Cafetería en el alojamiento, Desayuno en la habitación, Zona de fumadores, Habitaciones insonorizadas, Italiano, Bar, Servicio de limpieza diario, Desayuno excepcional, Restaurante, Tarjeta de acceso, Detectores de humo, Baño privado, Llave de acceso, Aseo adicional, Habitaciones familiares, Habitaciones hipoalergénicas, Toallas, Albornoz, Inglés, Ascensor, Tarjetas de transporte público, Traslado aeropuerto, Snack-bar, Cochecitos de bebé, Vistas, Albanés, Armario, Habitaciones sin humo, Centro de negocios, Cámaras de seguridad fuera del alojamiento, WC, Vino / champán, Minibar, Canguro / servicios para niños, Registro de entrada y salida exprés, Alarma de seguridad",Durres,Albania,"Giulia Albérgo Hotel es un alojamiento de 4 estrellas que está en Durrës, a 4 min a pie de Playa de Currila, y que tiene jardín, restaurante y bar. El alojamiento se encuentra a 2 km de Playa de Kallmi, a 2,6 km de Playa de Durres y a 39 km de Plaza Skanderbeg. El alojamiento dispone de recepción 24 horas, traslado para ir o volver del aeropuerto, servicio de habitaciones y wifi gratis.

El hotel ofrece habitaciones con aire acondicionado, escritorio, caja fuerte, TV de pantalla plana, balcón y baño privado con bidet. Todas las habitaciones cuentan con nevera.

Giulia Albérgo Hotel ofrece desayuno buffet o americano.

Teleférico Dajti Ekspres está a 43 km del alojamiento, y Peñón de Kavaje está a 12 km. El aeropuerto (Aeropuerto Internacional de Tirana-Madre Teresa) está a 34 km."
Hotel Empire Albania,US$55,"7,9",Bien,367,https://cf.bstatic.com/xdata/images/hotel/max1024x768/422612496.webp?k=9d5e30d8505fc0777c5db7960bdf3dba7a08647ff7318d55e7f657362cb92b21&o=,https://www.booking.com/hotel/al/empire.es.html?aid=2410095,"Menú para niños, Polaco, Guardaequipaje, Secador de pelo, Sombrillas, Secadora de ropa, Extintores, Artículos de aseo gratis, Piscina al aire libre, Utensilios de planchado, Habitaciones insonorizadas, Italiano, Zona de fumadores, Detectores de humo, Buffet para niños, Zona de estar, Tour o clase sobre cultura local, Senderismo, Alemán, Escritorio, Registro de entrada / salida privado, Calefacción, WiFi gratis, Eventos deportivos en directo (emisión), Tours en bici, Habitaciones familiares, Sueco, Armario, Hervidor eléctrico, WC, Cambio de moneda, Fax / fotocopiadora, Servicio de traslado, TV de pantalla plana, Recepción 24 horas, Fruta, Turco, Zapatillas, Playa, De temporada, Desayuno en la habitación, Servicio de limpieza diario, Llave de acceso, Baño privado, Zona privada de playa, Inglés, Piscina en la azotea, Insonorización, Parking adaptado para personas de movilidad reducida, Albanés, Menús para dietas especiales (bajo petición), Vino / champán, Para todas las edades, Servicio de habitaciones, Terraza, Seguridad 24 horas, Cámaras de seguridad en las zonas comunitarias, Alquiler de coches, Caja fuerte, Cenas temáticas, TV, Aire acondicionado, Proporciona factura, Nevera, Muy buen desayuno, Bar, Restaurante, Tarjeta de acceso, Cubierta para piscina, Ascensor, Mobiliario exterior, Habitaciones sin humo, Horario de apertura, Parking gratis, Tumbonas/sillas de playa, Música / espectáculos en directo, Tours a pie, Alarma de seguridad, Servicio de despertador",Durres,Albania,"Hotel Empire Albania se encuentra en Durrës, a 2 min a pie de Playa de Durres, y ofrece alojamiento con piscina de temporada al aire libre, parking privado gratis, terraza y restaurante. Este hotel de 4 estrellas ofrece servicio de habitaciones, recepción 24 horas y wifi gratis. Hay bar.

Todas las unidades de este alojamiento incluyen zona de estar, TV de pantalla plana y caja fuerte. Todas las habitaciones incluyen baño privado con artículos de aseo gratuitos, algunas ofrecen balcón y otras también tienen vistas a la ciudad. Todas las habitaciones cuentan con escritorio y hervidor.

Plaza Skanderbeg está a 38 km del alojamiento, y Teleférico Dajti Ekspres está a 42 km. El aeropuerto más cercano (Aeropuerto Internacional de Tirana-Madre Teresa) está a 33 km."
Hotel Majestic,US$54,"8,1",Muy bien,1.456,https://cf.bstatic.com/xdata/images/hotel/max1024x768/292714682.webp?k=0e9cfc20d23ff95916613191f6f2c7c93c3dc0a51365dad3999a99e00ce2f640&o=,https://www.booking.com/hotel/al/majestic.es.html?aid=2410095,"Servicio de habitaciones, Parking en un garaje, Tour o clase sobre cultura local, Terraza, Recepción 24 horas, Jardín, Perchero, Menú para niños, Seguridad 24 horas, Papel higiénico, Guardaequipaje, Alquiler de coches, Escritorio, Secador de pelo, Servicio de lavandería, Playa, Secadora de ropa, Sombrillas, Situado frente a la playa, Extintores, Artículos de aseo gratis, Aire acondicionado, Proporciona factura, Calefacción, Piscina al aire libre, De temporada, WiFi gratis, Buen desayuno, Nevera, Servicio de planchado, Utensilios de planchado, Italiano, Instalaciones para deportes acuáticos en el alojamiento, Eventos deportivos en directo (emisión), Salas de reuniones / banquetes, Bar, Servicio de limpieza diario, Restaurante, Detectores de humo, Baño privado, Llave de acceso, Silla de masajes, Habitaciones familiares, Toallas, Zona privada de playa, Inglés, Ascensor, Traslado aeropuerto, Parking adaptado para personas de movilidad reducida, Albanés, Armario, Canales por cable, Habitaciones sin humo, Tendedero, Menús para dietas especiales (bajo petición), Horario de apertura, Parking gratis, Piscina infantil, WC, Música / espectáculos en directo, Minibar, Servicio de traslado, Alarma de seguridad, Para todas las edades",Durres,Albania,"El Hotel Majestic tiene varias piscinas y está situado a solo 50 metros de su propia zona de playa privada con tumbonas y sombrillas. Las habitaciones están equipadas con WiFi gratuita y aire acondicionado.

Todas las habitaciones y las suites del Majestic disponen de nevera pequeña y TV LCD con canales vía satélite. Algunos alojamientos tienen balcón con vistas a la piscina o al mar Adriático.

El restaurante pizzería del hotel sirve platos mediterráneos e italianos. Hay bar y piscina al aire libre.

Se facilita aparcamiento gratuito. El Majestic Hotel se encuentra a 7 km del centro de Durrës, donde los huéspedes pueden visitar un anfiteatro histórico. La capital, Tirana, y su aeropuerto quedan a unos 30 km."
Grandstay Apartments,US$54,"9,9",Excepcional,32,https://cf.bstatic.com/xdata/images/hotel/max1024x768/512815213.webp?k=f767d65a013574a0318bd1090062237b717b27615f6b541461de162e9bf1f73a&o=,https://www.booking.com/hotel/al/grandstay-apartments-003.es.html?aid=2410095,"Máquina expendedora (aperitivos), Papel higiénico, Canales vía satélite, Secador de pelo, Servicio de lavandería, Secadora de ropa, Artículos de aseo gratis, Cocina, Zona de comedor, Utensilios de planchado, Servicio de entrega de comestibles, Servicio de streaming (como Netflix), Zona de fumadores, Habitaciones insonorizadas, Italiano, Habitaciones hipoalergénicas, Servicio de conserjería, Sofá, Tendedero, Acceso a pisos superiores en ascensor, Zona de estar, Ducha, Perchero, Cajero automático en el hotel, Juegos de mesa / puzles, Escritorio, Tetera / cafetera, Registro de entrada / salida privado, Prohibido fumar en todo el alojamiento, Calefacción, WiFi gratis, Habitaciones familiares, Lavadora, Tarjetas de transporte público, Snack-bar, Cochecitos de bebé, Armario, Máquina expendedora (bebidas), Supermercado pequeño en el alojamiento, Hervidor eléctrico, WC, Servicio de traslado, Productos de limpieza, TV de pantalla plana, Fruta, Bidet, Cafetera, Zapatillas, Playa, Servicio de planchado, Sofá cama, Servicio de limpieza diario, Llave de acceso, Baño privado, Toallas, Zona privada de playa, Inglés, Traslado aeropuerto, Utensilios de cocina, Insonorización, Menús para dietas especiales (bajo petición), Vino / champán, Horno, Registro de entrada y salida exprés, Ropa de cama, Servicio de habitaciones, Vestidor, Servicio de limpieza en seco, Terraza, Toallas / sábanas (por un suplemento), Seguridad 24 horas, Bañera o ducha, Alquiler de coches, Suelo de madera o parquet, Caja fuerte, Plancha para ropa, Tostadora, Situado frente a la playa, TV, Vistas a la ciudad, Aire acondicionado, Gimnasio, Proporciona factura, Nevera, Fogones, Mesa de comedor, Tarjeta de acceso, Taquillas, Ascensor, Mobiliario exterior, Canales por cable, Habitaciones sin humo, Microondas, Parking gratis, Habitaciones comunicadas disponibles, Minibar, Alarma de seguridad",Durres,Albania,"Grandstay Apartments se encuentra en Durrës, a 2 min a pie de Playa de Currila y a 1,7 km de Playa de Kallmi, y ofrece alojamiento con wifi gratis, aire acondicionado, terraza y zona de playa privada.

Cada unidad dispone de cocina con nevera y horno, además de caja fuerte, TV de pantalla plana vía satélite, accesorios para planchar, escritorio y zona de estar con sofá cama. Hay un baño privado con bidet en cada unidad, además de artículos de aseo gratuitos, secador de pelo y zapatillas.

Hay opciones buffet o continentales de desayuno disponibles todos los días en el apartamento.

Grandstay Apartments ofrece servicio de alquiler de coches.

Playa de Durres está a 2,8 km del alojamiento, y Plaza Skanderbeg está a 39 km. El aeropuerto más cercano (Aeropuerto Internacional de Tirana-Madre Teresa) está a 33 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Peaky Hotel,US$60,"8,6",Fabuloso,347,https://cf.bstatic.com/xdata/images/hotel/max1024x768/403580150.webp?k=3267c8f6b85acbb208dd1b47180ef83715cd8c7c2aeb78da376ed1dbe0bc0208&o=,https://www.booking.com/hotel/al/peaky.es.html?aid=2410095,"Servicio de habitaciones, Ducha, Parking en un garaje, Tour o clase sobre cultura local, Servicio de limpieza en seco, Fax / fotocopiadora, Desayuno, Recepción 24 horas, TV de pantalla plana, Perchero, Bañera, Seguridad 24 horas, Fruta, Cámaras de seguridad en las zonas comunitarias, Papel higiénico, Bidet, Bañera o ducha, Canales vía satélite, Guardaequipaje, Alquiler de coches, Suelo de madera o parquet, Zapatillas, Escritorio, Secador de pelo, Caja fuerte, Servicio de lavandería, Playa, Sombrillas, Prohibido fumar en todo el alojamiento, Extintores, TV, Artículos de aseo gratis, Aire acondicionado, Proporciona factura, Calefacción, WiFi gratis, Nevera, Cafetería en el alojamiento, Desayuno en la habitación, Servicio de planchado, Zona de fumadores, Utensilios de planchado, Italiano, Restaurante, Tarjeta de acceso, Detectores de humo, Baño privado, Habitaciones familiares, Toallas, Teléfono, Zona privada de playa, Taquillas, Inglés, Ascensor, Traslado aeropuerto, Snack-bar, Vistas, Parking adaptado para personas de movilidad reducida, Insonorización, Armario, Canales por cable, Habitaciones sin humo, Sofá, Suelo de moqueta, Parking privado, Tumbonas/sillas de playa, WC, Vino / champán, Tours a pie, Buffet para niños, Servicio de traslado, Alarma de seguridad, Servicio de despertador",Durres,Albania,"Peaky Hotel se encuentra en Durrës, a 2 min a pie de Playa de Currila, y dispone de alojamiento con restaurante y parking privado. Este hotel de 4 estrellas ofrece guardaequipaje. El alojamiento ofrece recepción 24 horas, traslado para ir o volver del aeropuerto, servicio de habitaciones y wifi gratis en todo el alojamiento.

En el hotel, cada habitación tiene escritorio. Las habitaciones del alojamiento tienen baño privado con bidet y artículos de aseo gratuitos, además de TV de pantalla plana y aire acondicionado. Algunas habitaciones también están equipadas con balcón. Las unidades cuentan con nevera.

En Peaky Hotel se puede disfrutar de un desayuno buffet.

Playa de Kallmi está a menos de 1 km del alojamiento, y Playa West End está a 2,2 km. El aeropuerto más cercano (Aeropuerto Internacional de Tirana-Madre Teresa) está a 34 km del alojamiento."
