hotel,price,score,avg_review,reviews_count,image_links,hotel_url,popular_facilities,city,country,description
Montagu Hostel,US$52,"8,5",Muy bien,1.930,https://cf.bstatic.com/xdata/images/hotel/max1024x768/234692605.webp?k=a4bde0551e9ad6faaf1f8919cdc4da78fee5919ac708c1908df5899663246b72&o=,https://www.booking.com/hotel/at/john-montagu.es.html?aid=2410095,"Taquillas, Cafetería en el alojamiento, Terraza, Parking en un garaje, Inglés, Parking privado, Español, Zona TV / salón de uso compartido, Enchufe cerca de la cama, Bar, Guardaequipaje, Juegos de mesa / puzles, Servicio de limpieza diario, Alquiler de bicicletas, Papel higiénico, Extintores, Dardos, Caja fuerte, Entretenimiento nocturno, Alemán, Ropa de cama, Mobiliario exterior, Suelo de madera o parquet, Zona de pícnic, Llave de acceso, Música / espectáculos en directo, Información turística, Prohibido fumar en todo el alojamiento, WC, Proporciona factura, Calefacción, Zona de fumadores, WiFi gratis, Armario, Toallas, Habitaciones sin humo, Cocina compartida, Detectores de humo, Terraza / solárium, Solo para adultos, Discoteca / DJ",Innsbruck,Austria,"El Montagu Hostel se encuentra en Innsbruck, a 300 metros del Tejado de Oro, y ofrece bar, terraza y vistas a la montaña. Cuenta con cocina compartida, salón compartido y WiFi gratuita en todas las instalaciones. El alojamiento ofrece animación nocturna y consigna de equipaje.

Las habitaciones del albergue están equipadas con zona de estar. Todas las habitaciones del Montagu Hostel tienen armario y baño compartido.

El establecimiento cuenta con dardos.

El Montagu Hostel está a 3,4 km del Palacio Imperial de Innsbruck y a 3,9 km del Museo Estatal del Tirol - Ferdinandeum. El aeropuerto más cercano es el de Innsbruck, ubicado a 4 km del albergue.

El bar local de la planta baja está abierto hasta las 02:00 los fines de semana."
Hostel Marmota,US$51,"8,0",Muy bien,4.056,https://cf.bstatic.com/xdata/images/hotel/max1024x768/150432046.webp?k=03040c7c516a749d4824545f757b9fffdd0bf976c14e1bf187d289f0e2739741&o=,https://www.booking.com/hotel/at/hostel-marmota.es.html?aid=2410095,"Taquillas, Inglés, Terraza, Alarma de seguridad, Parking privado, Polaco, Zona TV / salón de uso compartido, Enchufe cerca de la cama, Bar, Guardaequipaje, Juegos de mesa / puzles, Baño privado, Vino / champán, Alquiler de bicicletas, WC con barras de apoyo, Adaptado para sillas de ruedas, Ciclismo, Papel higiénico, Extintores, Cámaras de seguridad en las zonas comunitarias, Adaptado personas de movilidad reducida, Ducha, Habitaciones familiares, Perchero, Alemán, Ropa de cama, Mobiliario exterior, Guardaesquíes, Tarjeta de acceso, Italiano, Esquí, Parking en la calle, Prohibido fumar en todo el alojamiento, Calefacción, WiFi gratis, Armario, Jardín, Toallas, Habitaciones sin humo, Cámaras de seguridad fuera del alojamiento, Detectores de humo, WC, Escritorio, Muy buen desayuno",Innsbruck,Austria,"The quietly located Hostel Marmota on the outskirts of Innsbruck is 3 km from the city centre and 500 metres from Ambras Castle. It offers free WiFi in the entire building and features a garden with a terrace and barbecue facilities.

Our reception is open from 7am to 10am and from 2pm to 10pm. After 10pm you can check-in by yourself, using the tablet next to main door.

The simply furnished rooms at the Marmota Hostel feature a private bathroom and toilet. Guests can use a common room, a free luggage store and Ski & Snowboard storage. Public parking is available on site (at an extra charge from 09:00 to 19:00, during weekends and holidays, they are free, as well). The nearest restaurant and grocery store are 400 metres away. Tivoli Stadium is 1 km away."
Jugendherberge Innsbruck - Youth Hostel,US$43,"7,0",Bien,1.833,https://cf.bstatic.com/xdata/images/hotel/max1024x768/336759702.webp?k=bc9f54e61226867c01250f64df0c7a109ac84f8ea169c5a395b6f2bb9574f7b7&o=,https://www.booking.com/hotel/at/jugendherberge-innsbruck.es.html?aid=2410095,"Máquina expendedora (aperitivos), Taquillas, Inglés, Alarma de seguridad, Zona de juegos para niños, Zona TV / salón de uso compartido, Guardaequipaje, Juegos de mesa / puzles, Ciclismo, Papel higiénico, Extintores, Ascensor, Equipamiento de bádminton, Ping pong, Ducha, Habitaciones familiares, Alemán, Ropa de cama, Mobiliario exterior, Guardaesquíes, Senderismo, Llave de acceso, Esquí, Cajero automático en el hotel, Parking en la calle, Prohibido fumar en todo el alojamiento, Calefacción, Buen desayuno, Vistas, Vistas a la montaña, WiFi gratis, Armario, Tarjetas de transporte público, Jardín, Parking gratis, Habitaciones sin humo, Cocina compartida, Detectores de humo, WC, Máquina expendedora (bebidas)",Innsbruck,Austria,"El Jugendherberge Innsbruck está situado en Innsbruck, a 2 km del centro y a 1 km del lago Baggersee, y se encuentra a 10 km de Patscherkofel y de la estación de esquí de Nordkette.

Las habitaciones de este albergue juvenil incluyen baño privado o compartido. Además, el establecimiento cuenta con jardín, zona de guardaesquíes, sala común con TV vía satélite, ping pong y futbolín.

Los huéspedes pueden disfrutar de la zona de juegos infantil y la pequeña pared de escalada, ambas ubicadas a entre 50 y 80 metros del establecimiento. Frente a la casa hay una parada de autobús que comunica con las pistas de esquí, y a 300 metros se pueden encontrar una tienda de comestibles y un restaurante."
MEININGER Hotel Innsbruck Zentrum,US$76,"8,0",Muy bien,2.657,https://cf.bstatic.com/xdata/images/hotel/max1024x768/527215621.webp?k=dc2bb71337c59867dd7bede6d72350af142b8d037d2377af02db53a71ec4c791&o=,https://www.booking.com/hotel/at/meininger-innsbruck-zentrum.es.html?aid=2410095,"Máquina expendedora (aperitivos), Inglés, Servicio de lavandería, Alarma de seguridad, Recepción 24 horas, Zona TV / salón de uso compartido, Enchufe cerca de la cama, Bar, Registro de entrada / salida privado, Guardaequipaje, Secador de pelo, Baño privado, Almuerzos para llevar, TV de pantalla plana, Fruta, Adaptado para sillas de ruedas, Secadora de ropa, Papel higiénico, Buffet para niños, Extintores, Ascensor, Cámaras de seguridad en las zonas comunitarias, Snack-bar, Adaptado personas de movilidad reducida, Ducha, Máquina expendedora (bebidas), Habitaciones familiares, Perchero, Alemán, Ropa de cama, Tarjeta de acceso, Llave de acceso, Prohibido fumar en todo el alojamiento, Insonorización, Canales por cable, Proporciona factura, Calefacción, Artículos de aseo gratis, Fax / fotocopiadora, Acceso a pisos superiores en ascensor, Buen desayuno, WiFi gratis, Toallas, Habitaciones sin humo, Cocina compartida, TV, Cámaras de seguridad fuera del alojamiento, Detectores de humo, WC, Escritorio",Innsbruck,Austria,"MEININGER Hotel Innsbruck Zentrum ofrece alojamiento bien situado en Innsbruck y tiene salón de uso común, wifi gratis y bar. Este alojamiento está muy cerca de lugares de interés como Tejado Dorado, Palacio Imperial de Innsbruck y Estación Central de Innsbruck. El alojamiento dispone de cocina compartida y recepción 24 horas.

En el hotel, las habitaciones están equipadas con escritorio, TV de pantalla plana, baño privado, ropa de cama y toallas.

MEININGER Hotel Innsbruck Zentrum ofrece desayuno buffet o continental.

Museo Estatal del Tirol - Ferdinandeum está a 12 min a pie del alojamiento, y Castillo Ambras está a 4,8 km. El aeropuerto más cercano (Aeropuerto de Innsbruck) está a 2 km."
Hotel Central,US$163,"8,1",Muy bien,7.901,https://cf.bstatic.com/xdata/images/hotel/max1024x768/66775817.webp?k=b844e77f9a13fc021d5d91a0a23dc0f332780341af1f1151c4e4ece6953a3273&o=,https://www.booking.com/hotel/at/hote-central.es.html?aid=2410095,"Cafetería en el alojamiento, Centro de negocios, Bar, Juegos de mesa / puzles, Servicio de limpieza diario, Serbio, Papel higiénico, Ascensor, Hipoalergénico, Supermercado pequeño en el alojamiento, Servicio de planchado, Italiano, Senderismo, Información turística, Francés, Fax / fotocopiadora, Armario, Habitaciones sin humo, Cámaras de seguridad fuera del alojamiento, Restaurante, Servicio de lavandería, Menú para niños, Recepción 24 horas, Polaco, Spa y centro de bienestar, Baño privado, Ciclismo, Extintores, Registro de entrada y salida exprés, Bañera o ducha, Alemán, Habitaciones hipoalergénicas, Cambio de moneda, Minibar, Servicio de habitaciones, Eslovaco, Detectores de humo, Terraza / solárium, Venta de forfaits, Servicio de despertador, Inglés, Parking en un garaje, Zona de spa / relajación, Enchufe cerca de la cama, Guardaequipaje, Secador de pelo, Almuerzos para llevar, Vino / champán, Fruta, Gimnasio, Casino, Habitaciones familiares, Ropa de cama, Guardaesquíes, Cajero automático en el hotel, Hammam, Prohibido fumar en todo el alojamiento, Artículos de aseo gratis, Toallas, TV, Baño de vapor, WC, Escritorio, Checo, Radio, Terraza, Teléfono, Salas de reuniones / banquetes, Alquiler de bicicletas, TV de pantalla plana, Croata, Caja fuerte, Suelo de madera o parquet, Llave de acceso, Esquí, Suelo de baldosa / mármol, Menús para dietas especiales (bajo petición), Canales por cable, Calefacción, Parking, WiFi gratis, Desayuno en la habitación, Ruso, Muy buen desayuno",Innsbruck,Austria,"Este hotel de 4 estrellas está en el centro de Innsbruck, justo enfrente de los grandes almacenes Kaufhaus Tyrol, y ofrece acceso gratuito a la pequeña zona de spa, equipada con sauna, cabinas de infrarrojos, baño de vapor y centro de fitness. El centro histórico se sitúa a 300 metros.

Las habitaciones del Central, modernas y para no fumadores, tienen WiFi gratuita, TV por cable de pantalla plana, minibar, suelo de madera y baño.

La cafetería tradicional vienesa del Hotel Central, también para no fumadores, cuenta con 2 terrazas y sirve platos de cocina clásica austriaca y cafés especiales.

La estación de tren principal de Innsbruck y el centro de congresos Messe Innsbruck están a 600 metros."
Alphotel Innsbruck,US$114,"8,1",Muy bien,3.220,https://cf.bstatic.com/xdata/images/hotel/max1024x768/55391098.webp?k=7b2393e79f70e2334002f1052da83fd0ca1570cd78d4c6c0578a28ffef179716&o=,https://www.booking.com/hotel/at/hotelinnsbruckinns.es.html?aid=2410095,"Sauna, Cafetería en el alojamiento, Alarma de seguridad, Zona TV / salón de uso compartido, Centro de negocios, Bar, Servicio de limpieza diario, Cámaras de seguridad en las zonas comunitarias, Ascensor, Caja fuerte para ordenador portátil, Servicio de planchado, Italiano, Senderismo, Pista de tenis, Francés, Fax / fotocopiadora, Vistas a la montaña, Armario, Habitaciones sin humo, Cámaras de seguridad fuera del alojamiento, Parking adaptado para personas de movilidad reducida, Restaurante, Servicio de lavandería, Menú para niños, Recepción 24 horas, Habitaciones insonorizadas, Español, Spa y centro de bienestar, Baño privado, WC con barras de apoyo, Ciclismo, Extintores, Snack-bar, Adaptado personas de movilidad reducida, Vistas a la ciudad, Bañera o ducha, Alemán, Insonorización, Minibar, Servicio de habitaciones, Parking gratis, Detectores de humo, Bolos, Terraza / solárium, Venta de forfaits, Servicio de despertador, Bañera, Máquina expendedora (aperitivos), Inglés, Servicio de despertador / alarma, Zona de spa / relajación, Enchufe cerca de la cama, Guardaequipaje, Secador de pelo, Almuerzos para llevar, Vino / champán, Aire acondicionado, Fruta, Suelo de moqueta, Habitaciones familiares, Ropa de cama, Instalaciones de spa, Mobiliario exterior, Guardaesquíes, Artículos de aseo gratis, Vistas, Jardín, Toallas, TV, Baño de vapor, WC, Escritorio, Terraza, Teléfono, Salas de reuniones / banquetes, Canales vía satélite, Alquiler de bicicletas, TV de pantalla plana, Adaptado para sillas de ruedas, Caja fuerte, Taquillas en el gimnasio / spa, Tarjeta de acceso, Esquí, Parking en la calle, Menús para dietas especiales (bajo petición), Campo de golf (a menos de 3 km), Calefacción, Acceso a pisos superiores en ascensor, WiFi gratis, Estación de carga de vehículos eléctricos, Desayuno en la habitación, Máquina expendedora (bebidas), Muy buen desayuno",Innsbruck,Austria,"El Alphotel está a solo 500 metros de la salida Innsbruck-Ost de la autopista A12. Cuenta con aire acondicionado, sauna, aparcamiento gratuito y conexión gratuita a internet.

Todas las habitaciones del Alphotel Innsbruck tienen aire acondicionado, TV vía satélite, minibar y caja fuerte. La mayoría ofrece vistas panorámicas a los Alpes tiroleses.

El restaurante y el bar, de ambiente moderno, sirven cocina austriaca e internacional y una amplia variedad de bebidas.

El centro histórico de la ciudad de Innsbruck está a pocos minutos en transporte público. El castillo de Ambras está a solo 1 km del hotel. El autobús que hace el trayecto a las zonas de esquí de los alrededores para junto al hotel."
The PENZ Hotel,US$177,"8,8",Fabuloso,2.210,https://cf.bstatic.com/xdata/images/hotel/max1024x768/217750283.webp?k=a5ec059076e5e9dba112d1abf86aa3caa9e0b2480b026d840053f32c3ba89ba3&o=,https://www.booking.com/hotel/at/thepenzhotelinns.es.html?aid=2410095,"Inglés, Terraza, Parking en un garaje, Teléfono, Servicio de lavandería, Recepción 24 horas, Enchufe cerca de la cama, Centro de negocios, Bar, Guardaequipaje, Secador de pelo, Baño privado, Servicio de limpieza diario, Aire acondicionado, TV de pantalla plana, Ciclismo, Papel higiénico, Utensilios de planchado, Ascensor, Registro de entrada y salida exprés, Hipoalergénico, Adaptado personas de movilidad reducida, Caja fuerte, Bañera o ducha, Perchero, Alemán, Ropa de cama, Servicio de planchado, Suelo de madera o parquet, Italiano, Senderismo, Servicio de despertador, Servicio de limpieza en seco, Francés, Suelo de baldosa / mármol, Insonorización, Calefacción, Artículos de aseo gratis, Fax / fotocopiadora, Desayuno excepcional, Plancha para ropa, Acceso a pisos superiores en ascensor, Servicio de habitaciones, Zona de fumadores, Parking, WiFi gratis, Armario, Toallas, Habitaciones sin humo, TV, Desayuno en la habitación, Estación de carga de vehículos eléctricos, WC, Escritorio, Parking adaptado para personas de movilidad reducida, Zona de estar",Innsbruck,Austria,"Este hotel, el 1er hotel de diseño de la ciudad, presenta un estilo arquitectónico precioso y se encuentra en el centro de Innsbruck.

El The PENZ es moderno y cuenta con instalaciones de lujo decoradas en estilo tradicional. Además, ofrece un ambiente tranquilo, ideal para trabajar o relajarse.

El 5th Floor es un bar americano que sirve el desayuno en la azotea del The PENZ Hotel. Tiene vistas espectaculares y propone un desayuno delicioso a base de frutas exóticas, vino espumoso y salmón, entre otras deliciosas especialidades."
Hotel Bon Alpina,US$100,"7,8",Bien,1.198,https://cf.bstatic.com/xdata/images/hotel/max1024x768/10068105.webp?k=ddecfa6cff2b860e5be33582430888d5beaf4c25d6d4016f0878f77a34c9da66&o=,https://www.booking.com/hotel/at/hotelbonalpinainnsbr.es.html?aid=2410095,"Horario de apertura, Sauna, Alarma de seguridad, Bar, Tumbonas/sillas de playa, Cenas temáticas, Papel higiénico, Ascensor, Zona de juegos interior, Supermercado pequeño en el alojamiento, Italiano, Senderismo, Información turística, Francés, Armario, Habitaciones sin humo, Cubierta para piscina, Restaurante, Tours en bici, Menú para niños, Recepción 24 horas, Spa y centro de bienestar, Baño privado, 2 piscinas, Ciclismo, Extintores, Bañera o ducha, Alemán, Peluquería / salón de belleza, Sala de juegos, Insonorización, Toallas de playa/piscina, Entrada privada, Tarjetas de transporte público, Parking gratis, Detectores de humo, Servicio de despertador, Inglés, Zona de spa / relajación, Sombrillas, Abierta todo el año, Secador de pelo, Almuerzos para llevar, Vino / champán, Fruta, Gimnasio, Para todas las edades, Suelo de moqueta, Escuela de esquí, Habitaciones familiares, Ropa de cama, Instalaciones de spa, Guardaesquíes, Cajero automático en el hotel, Hammam, Prohibido fumar en todo el alojamiento, Equitación, Jardín, Toallas, TV, Baño de vapor, WC, Escritorio, Radio, Teléfono, WiFi, Canales vía satélite, TV de pantalla plana, Caja fuerte, Piscina climatizada, Ducha, Tarjeta de acceso, Esquí, Menús para dietas especiales (bajo petición), Campo de golf (a menos de 3 km), Tours a pie, Proporciona factura, Calefacción, Acceso a pisos superiores en ascensor, Muy buen desayuno",Innsbruck,Austria,"El Hotel Bon Alpina dispone de aparcamiento gratuito y está en el centro de Igls, a 4 km de la ciudad de Innsbruck. El teleférico de Patscherkofel que va a la estación de esquí olímpica está a 3,7 km.

El establecimiento tiene una piscina cubierta y una piscina climatizada al aire libre con césped para tomar el sol. Dispone de sauna, baño de vapor y sala de fitness.

Además, el Hotel Bon Alpina cuenta con restaurante, salón tradicional tirolés y sala de juegos infantiles.

Se ofrece WiFi gratuita en las zonas comunes.

Enfrente del Hotel Bon Alpina hay una parada de autobús. El centro de Innsbruck queda a unos 15 minutos en autobús."
Hotel Sailer,US$169,"8,4",Muy bien,4.166,https://cf.bstatic.com/xdata/images/hotel/max1024x768/525960997.webp?k=68dc49af81c4ff0d936f1c796bd12f3a8f5e6d5b544fb3d2340261c24691e751&o=,https://www.booking.com/hotel/at/sailer.es.html?aid=2410095,"Máquina expendedora (aperitivos), Sauna, Inglés, Parking en un garaje, Restaurante, Teléfono, Servicio de lavandería, Menú para niños, Servicio de despertador / alarma, Parking privado, Habitaciones insonorizadas, Zona TV / salón de uso compartido, Español, Enchufe cerca de la cama, Bar, Guardaequipaje, Secador de pelo, Baño privado, Salas de reuniones / banquetes, Desayuno fabuloso, Canales vía satélite, Alquiler de bicicletas, TV de pantalla plana, Vino / champán, Aire acondicionado, Papel higiénico, Ascensor, Caja fuerte, Máquina expendedora (bebidas), Habitaciones familiares, Caja fuerte para ordenador portátil, Alemán, Servicio de planchado, Tarjeta de acceso, Italiano, Servicio de despertador, Francés, Menús para dietas especiales (bajo petición), Calefacción, Artículos de aseo gratis, Fax / fotocopiadora, Servicio de habitaciones, WiFi gratis, Armario, Jardín, Toallas, Habitaciones sin humo, TV, Desayuno en la habitación, Estación de carga de vehículos eléctricos, Detectores de humo, WC, Escritorio, Parking adaptado para personas de movilidad reducida",Innsbruck,Austria,"El Hotel Sailer está a 2 minutos a pie de la estación central de tren de Innsbruck y a 10 minutos a pie del centro histórico. El establecimiento dispone de WiFi gratuita y zona de spa.

Este tradicional hotel de gestión familiar cuenta con una recepción abierta las 24 horas y una zona de spa con sauna.

El restaurante sirve platos de cocina tirolesa e internacional y tiene una extensa carta de vinos de gran calidad. También hay una taberna al aire libre.

El Hotel Sailer está a pocos pasos de lugares de interés como el Hofburg y el Tejado de Oro. Frente al establecimiento está la parada del autobús gratuito que va a las pistas de esquí y el centro de congresos se encuentra a 10 minutos a pie. El aeropuerto está a 15 minutos en coche."
BEST WESTERN Plus Hotel Goldener Adler Innsbruck,US$164,"8,8",Fabuloso,1.648,https://cf.bstatic.com/xdata/images/hotel/max1024x768/157894400.webp?k=c317fb0e7555dea0c103f0501afafbd0d9f2ebc59937878b34ea1968eb5238c9&o=,https://www.booking.com/hotel/at/goldeneradler.es.html?aid=2410095,"Cafetería en el alojamiento, Alarma de seguridad, Zona TV / salón de uso compartido, Bar, Servicio de limpieza diario, Papel higiénico, Cámaras de seguridad en las zonas comunitarias, Ascensor, Hipoalergénico, Caja fuerte para ordenador portátil, Servicio de planchado, Senderismo, Pista de tenis, Información turística, Fax / fotocopiadora, Armario, Habitaciones sin humo, Cámaras de seguridad fuera del alojamiento, Reloj despertador, Noches de cine, Restaurante, Servicio de lavandería, Menú para niños, Recepción 24 horas, Habitaciones insonorizadas, Baño privado, Desayuno fabuloso, WC con barras de apoyo, Ciclismo, Servicio de conserjería, Extintores, Registro de entrada y salida exprés, Snack-bar, Adaptado personas de movilidad reducida, Alemán, Boles para mascotas, Habitaciones hipoalergénicas, Insonorización, Servicio de habitaciones, Detectores de humo, Bolos, Terraza / solárium, Servicio de despertador, Inglés, Parking en un garaje, Guardaequipaje, Secador de pelo, Seguridad 24 horas, Vino / champán, Aire acondicionado, Almuerzos para llevar, Fruta, Suelo de moqueta, Escuela de esquí, Habitaciones familiares, Ropa de cama, Mobiliario exterior, Guardaesquíes, Cajero automático en el hotel, Prohibido fumar en todo el alojamiento, Equitación, Artículos de aseo gratis, Hervidor eléctrico, Tetera / cafetera, Toallas, TV, WC, Escritorio, Radio, Terraza, Teléfono, TV de pantalla plana, Adaptado para sillas de ruedas, Caja fuerte, Ducha, Perchero, Llave de acceso, Esquí, Menús para dietas especiales (bajo petición), Canales por cable, Campo de golf (a menos de 3 km), Tours a pie, Calefacción, Acceso a pisos superiores en ascensor, Tetera/cafetera en todas las habitaciones, Parking, WiFi gratis",Innsbruck,Austria,"El Goldener Adler Hotel es un establecimiento para no fumadores y se encuentra en el centro de Innsbruck, a 100 metros del Goldenes Dachl. Todas las habitaciones disponen de conexión gratuita a internet y TV con canales Sky gratuitos.

El restaurante del Best Western Plus Hotel Goldener Adler Innsbruck sirve cocina internacional y una amplia selección de especialidades tirolesas.

El Palacio Imperial y la iglesia Hofkirche están a 5 minutos a pie. En la recepción se pueden comprar tiques para un aparcamiento cubierto público situado a 2 minutos a pie."
