hotel,price,score,avg_review,reviews_count,image_links,hotel_url,popular_facilities,city,country,description
Mercure North Melbourne,US$150,"7,3",Bien,1.637,https://cf.bstatic.com/xdata/images/hotel/max1024x768/132678827.webp?k=d7caf9c74801ea3b8cd04880514686ecc4339e05e43bdaf87414637821074fff&o=,https://www.booking.com/hotel/au/mercure-north-melbourne.es.html?aid=2410095,"Guardaequipaje, Snack-bar, Seguridad 24 horas, Tumbonas/sillas de playa, Prohibido fumar en todo el alojamiento, Menú para niños, Sauna, Servicio de habitaciones, Desayuno en la habitación, Fax / fotocopiadora, Calefacción, Cámaras de seguridad fuera del alojamiento, Bar, Zona de fumadores, Servicio de lavandería, Aire acondicionado, Abierta todo el año, Ascensor, Restaurante, Horario de apertura, Adaptado personas de movilidad reducida, Parking en un garaje, Servicio de limpieza en seco, Tarjeta de acceso, Habitaciones sin humo, Vino / champán, Menús para dietas especiales (bajo petición), Salas de reuniones / banquetes, Inglés, Adaptado para sillas de ruedas, WiFi gratis, Servicio de limpieza diario, WC con barras de apoyo, Para todas las edades, Parking en el alojamiento, Detectores de humo, Extintores, TV, Buen desayuno, Piscina al aire libre, Cámaras de seguridad en las zonas comunitarias, Servicio de planchado, Alarma de seguridad, Caja fuerte, Proporciona factura, Recepción 24 horas, Parking adaptado para personas de movilidad reducida",North Melbourne,Australia,"Mercure North Melbourne (previously Rydges) features 70 modern guest rooms, an outdoor pool and a café/bar. It is conveniently located directly opposite the Royal Children’s Hospital.

As you step inside, the minimalist lines and earthy tone suede furnishings welcome guests. WiFi is available in all guest rooms.

The stylish Polo Café & Bar serves quality cuisine with a large selection of snacks and children's meals. The bar has an extensive range of beers, wines and spirits.

Facilities at Mercure North Melbourne include a sauna, spacious covered car parking for guests for AUD 25 per 24 hours, and 3 conference rooms bathed in natural light.

Just 20 minutes’ drive from Tullamarine Airport, and another 8 minutes' from central Melbourne, makes this the ideal base for any traveller. Royal Melbourne Hospital is less than 5 minutes’ walk away. It is 5 minutes' drive from Queen Victoria Market and 10 minutes' drive from Crown Casino."
The Village North Melbourne,US$31,"8,2",Muy bien,379,https://cf.bstatic.com/xdata/images/hotel/max1024x768/505339669.webp?k=7a3ba34bb86a96dc1356f5f10d1abd9d6db79d6e9a3bb582c48396bfc3fa3fbe&o=,https://www.booking.com/hotel/au/the-village-north-melbourne.es.html?aid=2410095,"Guardaequipaje, Billar, Seguridad 24 horas, Prohibido fumar en todo el alojamiento, Senderismo, Fax / fotocopiadora, Vistas, Taquillas, Cocina compartida, Cámaras de seguridad fuera del alojamiento, Ropa de cama, Enchufe cerca de la cama, Ducha, Zona de fumadores, Servicio de lavandería, Alarma de seguridad, Clases de yoga, Sala de juegos, Juegos de mesa / puzles, Ascensor, Cafetería en el alojamiento, Máquina expendedora (aperitivos), Terraza, Alquiler de bicicletas, Música / espectáculos en directo, Terraza / solárium, Karaoke, Habitaciones sin humo, Gimnasio, Personal de animación, Inglés, Noches de cine, Entretenimiento nocturno, WiFi gratis, Servicio de limpieza diario, Tours a pie, Parking privado, Ping pong, Información turística, Máquina expendedora (bebidas), Zona TV / salón de uso compartido, Registro de entrada y salida exprés, Detectores de humo, WC, Ruta de bares, Extintores, Cámaras de seguridad en las zonas comunitarias, Habitaciones familiares, Servicio de planchado, Caja fuerte, Proporciona factura, Mobiliario exterior, Recepción 24 horas",North Melbourne,Australia,"The Village North Melbourne se encuentra en Melbourne, a 17 min a pie de Melbourne City Conference Centre, y ofrece mostrador de información turística, habitaciones libres de humo, salón de uso común, wifi gratis en todo el alojamiento y terraza. El alojamiento está a unos 19 min a pie de Biblioteca estatal de Victoria, a 1,8 km de Museo de Melbourne y a 15 min a pie de Estación central de Melbourne. El alojamiento dispone de karaoke y cocina compartida.

Todas las unidades disponen de ropa de cama.

La zona es ideal para practicar senderismo, y en el albergue hay alquiler de bicicletas.

El personal de la recepción 24 horas puede ayudar a la clientela con cualquier consulta que tenga.

The Block Arcade está a 1,9 km del alojamiento, y Estación Southern Cross está a 2,6 km. El aeropuerto más cercano (Aeropuerto de Essendon Fields) está a 10 km."
RNR Serviced Apartments North Melbourne,US$132,"7,6",Bien,1.076,https://cf.bstatic.com/xdata/images/hotel/max1024x768/264798923.webp?k=69a87a6fa898a8e5cf298ced8a7b79971466e1516a1cf66af44837a846502b5a&o=,https://www.booking.com/hotel/au/rnr-serviced-apartments-north-melbourne.es.html?aid=2410095,"Guardaequipaje, Secadora de ropa, Toallas, Prohibido fumar en todo el alojamiento, Plancha para ropa, Baño privado, Perchero, Artículos de aseo gratis, Cocina, Zona de cocina, Fax / fotocopiadora, Mesa de comedor, Ropa de cama, Enchufe cerca de la cama, Ducha, Zona de estar, Zona de fumadores, Servicio de lavandería, Calefacción, Tostadora, Llave de acceso, Suelo de madera o parquet, Aire acondicionado, Proporciona factura, Ascensor, TV de pantalla plana, Adaptado personas de movilidad reducida, Microondas, Zona de comedor, Parking en un garaje, Utensilios de cocina, Tendedero, Toda la unidad accesible en silla de ruedas, Tarjeta de acceso, Fogones, Habitaciones sin humo, Apartamento privado en edificio, Canales vía satélite, Inglés, Adaptado para sillas de ruedas, WiFi gratis, Utensilios de planchado, WC con barras de apoyo, Parking privado, Cama plegable, Lavadora, Escritorio, Registro de entrada y salida exprés, Insonorización, Detectores de humo, Acceso a pisos superiores en ascensor, Armario, Hervidor eléctrico, Papel higiénico, WC, Nevera, TV, Entrada privada, Extintores, Secador de pelo, Sofá, Cámaras de seguridad en las zonas comunitarias, Habitaciones familiares, Alarma de seguridad, Horno, Lavavajillas, Suelo de moqueta, Parking adaptado para personas de movilidad reducida",North Melbourne,Australia,"El RNR Serviced Apartments North Melbourne está situado a 10 minutos a pie del mercado Queen Victoria y dispone de balcón y cocina totalmente equipada. También proporciona conexión WiFi gratuita y aparcamiento gratuito.

El RNR Serviced Apartments se encuentra a 8 minutos en coche del centro de Melbourne, a 5 minutos en coche del estadio Etihad, y a 20 minutos en coche del aeropuerto de Melbourne.

Los apartamentos son modernos y cuentan con zona de estar con sillones de cuero y TV de pantalla plana. Además, tienen zonas de comedor en el interior y al aire libre y lavandería."
City Edge North Melbourne Apartment Hotel,US$133,"7,4",Bien,1.445,https://cf.bstatic.com/xdata/images/hotel/max1024x768/299885772.webp?k=e8c6571b360d3d3ba2ffb8a0ac1d07973d5f94e0fd1ad55cf4212290a5347ccc&o=,https://www.booking.com/hotel/au/city-edge-north-melbourne.es.html?aid=2410095,"Guardaequipaje, Toallas, Vistas a la ciudad, Prohibido fumar en todo el alojamiento, Plancha para ropa, Baño privado, Perchero, Toallas / sábanas (por un suplemento), Artículos de aseo gratis, Zona de cocina, Vistas, Mesa de comedor, Ropa de cama, Enchufe cerca de la cama, Ducha, Zona de estar, Calefacción, Servicio de lavandería, Cámaras de seguridad fuera del alojamiento, Tostadora, Aire acondicionado, Estación de carga de vehículos eléctricos, Proporciona factura, Ascensor, TV de pantalla plana, Terraza, Microondas, Zona de comedor, Utensilios de cocina, Toda la unidad accesible en silla de ruedas, Fogones, Habitaciones sin humo, Apartamento privado en edificio, Cafetera, Francés, Inglés, WiFi gratis, Utensilios de planchado, Parking privado, Zona TV / salón de uso compartido, Escritorio, Detectores de humo, Árabe, Acceso a pisos superiores en ascensor, Armario, Hervidor eléctrico, Papel higiénico, WC, Nevera, TV, Extintores, Urdú, Secador de pelo, Tetera / cafetera, Cámaras de seguridad en las zonas comunitarias, Alarma de seguridad, Suelo de moqueta, Mobiliario exterior, Parking en un garaje",North Melbourne,Australia,"El City Edge North Melbourne Apartments está situado en la zona norte del centro de Melbourne y ofrece habitaciones con set completo de utensilios de cocina y TV de pantalla LCD. El establecimiento se encuentra justo delante de una parada de tranvía y a 10 minutos a pie del mercado Queen Victoria y el hospital Royal Melbourne.

El City Edge se sitúa a solo 5 minutos en tranvía del centro de la ciudad y está bien comunicado con la autopista que lleva al aeropuerto de Melbourne. El hospital Royal Melbourne se encuentra a 500 metros y la Universidad de Melbourne se halla a 700 metros.

El establecimiento ofrece apartamentos estudio compactos bien equipados con 1 cama doble o 2 camas individuales, aire acondicionado y baño privado. También hay lavadoras de uso común y conexión WiFi gratuita.

A 10 minutos a pie encontrará la calle de Lygon, que alberga restaurantes, cafeterías y bares. El hipódromo de Flemington se halla a 15 minutos en coche y el recinto de exposiciones de Melbourne está a 10 minutos en coche. El Centro Estatal de Netball y Hockey queda a 3 km."
Plum Serviced Apartments North Melbourne,US$117,"6,5",Puntuación,202,https://cf.bstatic.com/xdata/images/hotel/max1024x768/216154170.webp?k=43d3921ef81096a87347e2e43b42d2df8cfe7e97940dc3c4ed4d6c4fdacdd900&o=,https://www.booking.com/hotel/au/plum-serviced-apartments-north-melbourne.es.html?aid=2410095,"Detectores de humo, Tarjeta de acceso, Habitaciones sin humo, Aire acondicionado, Prohibido fumar en todo el alojamiento, Inglés, Baño privado, Cámaras de seguridad en las zonas comunitarias, Servicio de limpieza diario, Calefacción, Cámaras de seguridad fuera del alojamiento, WiFi en todo el alojamiento, Proporciona factura",North Melbourne,Australia,"El Plum Serviced Apartments North Melbourne goza de una ubicación ideal cerca del mercado Queen Victoria y a pocos minutos del distrito financiero de Melbourne.

El North Melbourne ofrece estudios y apartamentos amplios e independientes. Los apartamentos son modernos y cuentan con aire acondicionado y cocina totalmente equipada con lavavajillas. TV y reproductor de DVD.

El Plum Apartments North Melbourne está cerca de los lugares de interés de Melbourne, como el zoológico de Melbourne, The Docklands, el MCG y el Telstra Dome. La parada de tranvía número 57 está junto al establecimiento."
Queen Victoria Hostel,US$29,"7,6",Bien,474,https://cf.bstatic.com/xdata/images/hotel/max1024x768/294052510.webp?k=496315f2f8697d23c39931cd25cbf55493fa58ccd32bb62d3ad4c436051c1055&o=,https://www.booking.com/hotel/au/queen-victoria-hostel.es.html?aid=2410095,"Guardaequipaje, Billar, Seguridad 24 horas, Habitaciones insonorizadas, Prohibido fumar en todo el alojamiento, Toallas / sábanas (por un suplemento), Calefacción, Taquillas, Bar, Cocina compartida, Ropa de cama, Enchufe cerca de la cama, Ducha, Cámaras de seguridad fuera del alojamiento, Chino, Llave de acceso, Aire acondicionado, Mandarín, Habitaciones sin humo, Malayo, Inglés, WiFi gratis, Detectores de humo, Acceso a pisos superiores solo mediante escaleras, Papel higiénico, Baño compartido, WC, Extintores, Cámaras de seguridad en las zonas comunitarias, Alarma de seguridad, Suelo de moqueta",North Melbourne,Australia,"Queen Victoria Hostel está en Melbourne, a 12 min a pie de Melbourne City Conference Centre, y tiene bar, habitaciones libres de humo y wifi gratis. El alojamiento está cerca de Museo de Melbourne, de Estación Southern Cross y de Estadio Marvel. El alojamiento dispone de cocina compartida y guardaequipaje.

En el albergue, las habitaciones están equipadas con aire acondicionado y baño compartido.

Cerca del alojamiento hay puntos de interés como Biblioteca estatal de Victoria, Estación central de Melbourne y The Block Arcade. El aeropuerto más cercano (Aeropuerto de Essendon Fields) está a 10 km."
Central Club Hotel - North Melbourne,US$177,"9,0",Fantástico,1,https://cf.bstatic.com/xdata/images/hotel/max1024x768/491143213.webp?k=235c25de7a6ebbb6c58eb351bfcd742e98409f4bc03d879540e6d7f1dc52d695&o=,https://www.booking.com/hotel/au/central-club.es.html?aid=2410095,"Aire acondicionado, Prohibido fumar en todo el alojamiento, Inglés, Baño privado, Servicio de habitaciones, WiFi gratis, Bar",North Melbourne,Australia,"Central Club Hotel - North Melbourne se encuentra en Melbourne, a menos de 1 km de Melbourne City Conference Centre, y ofrece restaurante, habitaciones libres de humo, wifi gratis en todo el alojamiento y bar. El alojamiento está cerca de varios lugares de interés destacados, a unos 18 min a pie de Teatro Princesa, a 1,6 km de Museo de Melbourne y a 2 km de Estadio Marvel. Estación Southern Cross está a 2,3 km del hotel y Catedral de San Pablo, a 1,7 km.

El hotel dispone de algunas unidades con vistas a la ciudad, y todas cuentan con baño privado.

Cerca del alojamiento hay puntos de interés como Biblioteca estatal de Victoria, Estación central de Melbourne y The Block Arcade. El aeropuerto más cercano (Aeropuerto de Essendon Fields) está a 10 km."
Royal Derby Hotel,US$92,"7,8",Bien,139,https://cf.bstatic.com/xdata/images/hotel/max1024x768/234123841.webp?k=bf7b87ae3e7e8f7bba1d1dc3d14fa12b6cc68d1c8bc6927b61d572f328dd86d9&o=,https://www.booking.com/hotel/au/royal-derby.es.html?aid=2410095,"Guardaequipaje, Billar, Snack-bar, Toallas, Prohibido fumar en todo el alojamiento, Menú para niños, Cajero automático en el hotel, Solo para adultos, Calefacción, Cámaras de seguridad fuera del alojamiento, Bar, Zona de fumadores, Ropa de cama, Enchufe cerca de la cama, Ducha, Ventilador, Servicio de lavandería, Llave de acceso, Suelo de madera o parquet, Restaurante, Terraza, Eventos deportivos en directo (emisión), Habitaciones sin humo, Vino / champán, Inglés, WiFi gratis, Utensilios de planchado, Happy hour, Baño compartido, WC, Extintores, Campo de golf (a menos de 3 km), Mobiliario exterior, Zona de estar",North Melbourne,Australia,"Royal Derby Hotel, en Melbourne, ofrece alojamiento solo para adultos con terraza, restaurante y bar. El alojamiento está a 17 min a pie de Museo de Melbourne, a 2,5 km de Teatro Princesa y a 3 km de Estación central de Melbourne. El albergue libre de humo dispone de wifi gratis en todo el alojamiento.

Todas las habitaciones de este alojamiento están equipadas con zona de estar. En el albergue, las habitaciones cuentan con baño compartido y ropa de cama.

Biblioteca estatal de Victoria está a 3,2 km del alojamiento, y Zoo de Melbourne está a 3,3 km. El aeropuerto (Aeropuerto de Essendon Fields) está a 11 km."
Sakura Serviced Apartments,US$324,"7,7",Bien,465,https://cf.bstatic.com/xdata/images/hotel/max1024x768/456945626.webp?k=5142bcaecc95e9a2a8b1c4b99c1a4c96d6bcaa11b4e7291037e4a3ce1a824028&o=,https://www.booking.com/hotel/au/southern-cross-apartments-melbourne.es.html?aid=2410095,"Seguridad 24 horas, Secadora de ropa, Toallas, Vistas a la ciudad, Prohibido fumar en todo el alojamiento, Plancha para ropa, Sauna, Baño privado, Perchero, Artículos de aseo gratis, Cocina, Vistas, Calefacción, Mesa de comedor, Ropa de cama, Piscina interior, Ducha, Enchufe cerca de la cama, Baños públicos, Patio, Tostadora, Aseo compartido, Aire acondicionado, Abierta todo el año, Proporciona factura, Ascensor, TV de pantalla plana, Terraza, Horario de apertura, Microondas, Tendedero, Utensilios de cocina, Toda la unidad accesible en silla de ruedas, Fogones, Habitaciones sin humo, Sofá cama, Inglés, WiFi gratis, Utensilios de planchado, Balcón, Para todas las edades, Parking privado, Lavadora, Detectores de humo, Armario, Hervidor eléctrico, Papel higiénico, WC, Nevera, TV, Vistas al jardín, Zona de comedor exterior, Secador de pelo, Sofá, Jardín, Cámaras de seguridad en las zonas comunitarias, Habitaciones familiares, Piscina privada, Gimnasio, Horno, Lavavajillas, Suelo de moqueta, Zona de estar",North Melbourne,Australia,"Sakura Serviced Apartments se encuentra a 300 metros del centro de Melbourne y a 12 min a pie de Casino Crown Melbourne. Ofrece alojamiento tienen aire acondicionado, balcón, jardín y terraza. Se ofrece wifi gratis y parking privado en el propio alojamiento.

El apartamento ofrece patio, vistas a la ciudad, zona de estar, TV de pantalla plana, cocina totalmente equipada con nevera y lavavajillas, y baño privado con ducha y artículos de aseo gratuitos. También hay horno, microondas y fogones, además de hervidor.

Durante su estancia en Sakura Serviced Apartments, la clientela puede disfrutar de instalaciones de spa y bienestar como una piscina cubierta y una sauna.

Cerca del alojamiento hay puntos de interés como The Block Arcade, Melbourne City Conference Centre y Estación Southern Cross. El aeropuerto más cercano (Aeropuerto de Essendon Fields) está a 11 km del alojamiento."
Citadines on Bourke Melbourne,US$190,"8,3",Muy bien,6.112,https://cf.bstatic.com/xdata/images/hotel/max1024x768/307098891.webp?k=05e5d996b676d7d22e2bab362deb382de2901a5ba679d13959c0ec87f5b5f67f&o=,https://www.booking.com/hotel/au/citadines-melbourne-on-bourke.es.html?aid=2410095,"Guardaequipaje, Seguridad 24 horas, Toallas, Servicio de despertador, Prohibido fumar en todo el alojamiento, Plancha para ropa, Sauna, Baño privado, Lavamanos más bajo, Artículos de aseo gratis, Calefacción, Zona de cocina, Cámaras de seguridad fuera del alojamiento, Ropa de cama, Piscina interior, Ducha, Zona de estar, Enchufe cerca de la cama, Servicio de lavandería, Servicio de despertador / alarma, Tostadora, Toallas de playa/piscina, Abierta todo el año, Proporciona factura, Aire acondicionado, Piscina climatizada, Ascensor, TV de pantalla plana, Microondas, Adaptado personas de movilidad reducida, Radio, Trona, Terraza / solárium, Parking en un garaje, Utensilios de cocina, Servicio de limpieza en seco, Centro de negocios, Tarjeta de acceso, Fogones, Habitaciones sin humo, Salas de reuniones / banquetes, Inglés, Adaptado para sillas de ruedas, WiFi gratis, Utensilios de planchado, WC con barras de apoyo, Parking privado, Registro de entrada y salida exprés, Escritorio, Detectores de humo, Insonorización, Acceso a pisos superiores en ascensor, Armario, Hervidor eléctrico, Papel higiénico, WC, Nevera, TV, Hipoalergénico, Extintores, Secador de pelo, Tetera / cafetera, Sofá, Cámaras de seguridad en las zonas comunitarias, Teléfono, Caja fuerte, Habitaciones familiares, Gimnasio, Lavavajillas, Suelo de moqueta, Mobiliario exterior, Recepción 24 horas, Parking adaptado para personas de movilidad reducida",North Melbourne,Australia,"Este establecimiento galardonado de 4,5 estrellas está situado a solo 200 metros de Chinatown y ofrece apartamentos modernos en pleno centro del distrito financiero de Melbourne. Ofrece WiFi gratuita en las habitaciones, piscina cubierta, sauna y centro de fitness.

El Citadines On Bourke se encuentra a 20 minutos a pie del estadio Melbourne Cricket Ground (MCG) y del estadio Rod Laver Arena. La estación Flinders Street está a solo 850 metros.

Todos los apartamentos disponen de aire acondicionado y TV LCD. El salón es de planta abierta y tiene zona de cocina con lavavajillas, microondas y nevera. Se facilitan zapatillas y sets de limpieza dental y afeitado bajo petición.

El personal de la recepción 24 horas puede organizar excursiones y otras actividades. El vestíbulo cuenta con una amplia variedad de mapas y revistas, algunas en chino.

Se proporciona aparcamiento privado, aunque está sujeto a disponibilidad al llegar. El Citadines On Bourke Melbourne está a unos 5 minutos a pie de una parada de tranvía que ofrece un servicio regular gratuito por el centro de la ciudad.

El personal habla inglés."
