hotel,price,score,avg_review,reviews_count,image_links,hotel_url,popular_facilities,city,country,description
Roc Blanc Hotel & Spa,US$96,"8,4",Muy bien,5.067,https://cf.bstatic.com/xdata/images/hotel/max1024x768/157684125.webp?k=ecf86434c1216e89122c06d44dccc74179c6574459976f074ebdefe11661db32&o=,https://www.booking.com/hotel/ad/roc-blanc.es.html?aid=2410095,"Menú para niños, Estación de carga de vehículos eléctricos, Masaje de pies, Papel higiénico, Guardaequipaje, Canales vía satélite, Secador de pelo, Servicio de lavandería, Servicios de belleza, Lavamanos más bajo, Extintores, Masaje de espalda, Artículos de aseo gratis, Adaptado para sillas de ruedas, Zona de spa / relajación, Cafetería en el alojamiento, Habitaciones insonorizadas, Francés, Portugués, Detectores de humo, Boles para mascotas, Habitaciones hipoalergénicas, Albornoz, Servicio de conserjería, Masaje de manos, Parking privado, Masaje en pareja, Baños termales, Acceso a pisos superiores en ascensor, Ducha, Parking en un garaje, WC elevado, Juegos de mesa / puzles, Escritorio, Prohibido fumar en todo el alojamiento, Catalán, Calefacción, Exfoliación corporal, WiFi gratis, Adaptado personas de movilidad reducida, Servicios de depilación, Enchufe cerca de la cama, Hammam, Habitaciones familiares, Teléfono, Taquillas en el gimnasio / spa, Snack-bar, Vistas, Billar, Armario, Masaje de cabeza, Hervidor eléctrico, Spa y centro de bienestar, Masaje de cuello, Fax / fotocopiadora, Servicio de traslado, TV de pantalla plana, Recepción 24 horas, Español, Fruta, Zapatillas, Reloj despertador, Vistas a la montaña, Servicio de planchado, Masaje corporal completo, Desayuno en la habitación, Servicio de despertador / alarma, Instalaciones de spa, Servicio de limpieza diario, Envoltura corporal, Terapia con luz, Baño privado, Toallas, Inglés, Masajes, Traslado aeropuerto, Insonorización, Plancha para pantalones, Menús para dietas especiales (bajo petición), Vino / champán, Ropa de cama, Servicio de habitaciones, Servicio de limpieza en seco, Terraza, Toallas / sábanas (por un suplemento), Seguridad 24 horas, Acceso a pisos superiores solo mediante escaleras, Cámaras de seguridad en las zonas comunitarias, Sauna, Alquiler de coches, Servicio de aparcacoches, Caja fuerte, Tratamientos faciales, TV, Vistas a la ciudad, Aire acondicionado, Proporciona factura, Nevera, Información turística, WC con barras de apoyo, Muy buen desayuno, Salas de reuniones / banquetes, Bar, Restaurante, Tarjeta de acceso, Taquillas, Ascensor, Cesta para mascotas, Habitaciones sin humo, Centro de negocios, Minibar, Tratamientos corporales, Alarma de seguridad, Servicio de despertador",les Escaldes,Andorra,"El Roc Blanc Hotel & Spa está situado en Escaldes-Engordany, a solo 5 minutos a pie del centro de Andorra la Vella. Ofrece 2 restaurantes y habitaciones elegantes con materiales hipoalergénicos.

Además, el restaurante El Pi del Roc Blanc, de estilo montañés, tiene chimenea y el restaurante a la carta Entrecote sirve platos de carne.

El Roc Blanc Hotel & Spa se halla a solo 5 km de las pistas de esquí más cercanas de Soldeu y a 15 km de la estación de esquí de Grau-Roig. Asimismo, el establecimiento queda a 5 minutos a pie de Caldea y de las principales calles comerciales de Escaldes-Engordany."
Fènix Hotel,US$86,"8,2",Muy bien,5.240,https://cf.bstatic.com/xdata/images/hotel/max1024x768/281025219.webp?k=b80a7ff1f878f41c353227b7eed68095f47624bd96ff3bd465035c9baedc37f7&o=,https://www.booking.com/hotel/ad/hotelfenix.es.html?aid=2410095,"Servicio de habitaciones, Parking en un garaje, Terraza, TV de pantalla plana, Recepción 24 horas, Español, Bañera, Estación de carga de vehículos eléctricos, Zona TV / salón de uso compartido, Cámaras de seguridad en las zonas comunitarias, Guardaequipaje, Canales vía satélite, Alquiler de coches, Guardaesquíes, Sauna, Secador de pelo, Caja fuerte, Servicio de lavandería, Hipoalergénico, 2 restaurantes, Prohibido fumar en todo el alojamiento, Catalán, Extintores, TV, Artículos de aseo gratis, Aire acondicionado, Calefacción, WiFi gratis, Servicio de planchado, Desayuno en la habitación, Información turística, Zona de fumadores, Habitaciones insonorizadas, Francés, Muy buen desayuno, Esquí, Salas de reuniones / banquetes, Bar, Restaurante, Adaptado personas de movilidad reducida, Baño privado, Enchufe cerca de la cama, Detectores de humo, Habitaciones familiares, Teléfono, Inglés, Ascensor, Terraza / solárium, Canales por cable, Plancha para pantalones, Habitaciones sin humo, Parking privado, Spa y centro de bienestar, WC, Radio, Fax / fotocopiadora, Servicio de traslado, Venta de forfaits",les Escaldes,Andorra,"El moderno Hotel Fenix está ubicado en Escaldes-Engordany, a 150 metros del spa Caldea, y cuenta con WiFi gratuita y azotea con terraza y vistas panorámicas. Alberga una zona de bienestar disponible por un suplemento.

Las habitaciones del hotel Fenix están insonorizadas y disponen de aire acondicionado, calefacción y TV de pantalla plana de 32 pulgadas. Algunas incluyen bañera de hidromasaje.

La zona de bienestar del Hotel Fenix tiene terraza con vistas a Escaldes, sauna y una pequeña piscina cubierta. También hay centro de negocios y guardaesquíes gratuito.

El restaurante Kronos del hotel sirve platos locales con ingredientes frescos y tiene vistas magníficas a la localidad.

Se encuentra a menos de 10 km de las estaciones de esquí de Grandvalira y Vallnord. Se proporciona un servicio de traslado gratuito (sujeto a disponibilidad). Las tiendas de Andorra La Vella se ubican a menos de 1 km del hotel."
Tudel,US$40,"7,8",Bien,3.971,https://cf.bstatic.com/xdata/images/hotel/max1024x768/100622928.webp?k=6684be26901e418f0f9bbf001b645d30da0d5dd817a410eb965120d1134f535b&o=,https://www.booking.com/hotel/ad/hoteltudel.es.html?aid=2410095,"Terraza, Senderismo, Español, Estación de carga de vehículos eléctricos, Seguridad 24 horas, Cámaras de seguridad en las zonas comunitarias, Parking, Prohibido fumar en todo el alojamiento, Catalán, Calefacción, Extintores, Proporciona factura, WiFi gratis, Habitaciones insonorizadas, Información turística, Francés, Bar, Servicio de limpieza diario, Tarjeta de acceso, Detectores de humo, Portugués, Inglés, Ascensor, Snack-bar, Servicio de conserjería, Terraza / solárium, Mobiliario exterior, Habitaciones sin humo, Alarma de seguridad",les Escaldes,Andorra,"El Tudel se inauguró en 1960 y se reformó por completo en 2002 y se encuentra en una plaza peatonal de Vivand, en el centro del barrio comercial y turístico de Escaldes. El Tudel cuenta con un servicio de venta de forfaits, guardaesquíes y bar.

Las habitaciones incluyen TV de pantalla plana y baño privado.

El establecimiento ofrece un servicio de venta de entradas y los huéspedes podrán disfrutar de una gran variedad de actividades en las inmediaciones, como ciclismo y senderismo.

El Tudel está a 300 metros del spa Caldea y a 15 km de varias estaciones de esquí."
Yomo Mola Park,US$69,"8,7",Fabuloso,4.774,https://cf.bstatic.com/xdata/images/hotel/max1024x768/194723492.webp?k=9661ff45703ba5b90f799f5f6b35bf94db37cae035f50aa7e5d5728d425ea0ef&o=,https://www.booking.com/hotel/ad/mola-park-atiram.es.html?aid=2410095,"Servicio de habitaciones, Zona de estar, Servicio de limpieza en seco, TV de pantalla plana, Recepción 24 horas, Menú para niños, Español, Zona TV / salón de uso compartido, Cámaras de seguridad en las zonas comunitarias, Papel higiénico, Guardaequipaje, Canales vía satélite, Guardaesquíes, Alarma de seguridad, Suelo de madera o parquet, Escritorio, Tetera / cafetera, Secador de pelo, Caja fuerte, Servicio de lavandería, Prohibido fumar en todo el alojamiento, Catalán, Extintores, TV, Artículos de aseo gratis, Aire acondicionado, Calefacción, WiFi gratis, Tetera/cafetera en todas las habitaciones, Cafetería en el alojamiento, Servicio de streaming (como Netflix), Desayuno en la habitación, Información turística, Servicio de planchado, Habitaciones insonorizadas, Muy buen desayuno, Esquí, Salas de reuniones / banquetes, Francés, Servicio de limpieza diario, Restaurante, Portugués, Adaptado personas de movilidad reducida, Baño privado, Enchufe cerca de la cama, Detectores de humo, Habitaciones familiares, Toallas, Teléfono, Inglés, Ascensor, Servicio de conserjería, Insonorización, Armario, Ruta de bares, Habitaciones sin humo, Menús para dietas especiales (bajo petición), Hervidor eléctrico, WC, Tours a pie, Minibar, Acceso a pisos superiores en ascensor, Fax / fotocopiadora, Venta de forfaits, Ropa de cama, Servicio de despertador",les Escaldes,Andorra,"El Yomo Mola Park está situado junto al Centro Termolúdico Caldea, en la localidad andorrana de Escaldes. El alojamiento proporciona wifi gratuita en todas las zonas.

Todas las habitaciones del Mola Park disponen de aire acondicionado, minibar, caja fuerte y escritorio. Todas las habitaciones están insonorizadas y cuentan con TV de pantalla plana. Algunas tienen sofá cama. El baño privado incluye artículos de aseo gratuitos, bañera o ducha y secador de pelo.

El Yomo Mola Park alberga un bar y una cafetería. Se proporciona servicio de habitaciones y por las mañanas se sirve un desayuno buffet.

El hotel facilita servicio de conserjería. Las pistas de esquí de Andorra están a 10 km. El hotel se halla a 1 km de las tiendas libres de impuestos de Andorra La Vella."
Hotel Metropolis,US$102,"9,1",Fantástico,2.141,https://cf.bstatic.com/xdata/images/hotel/max1024x768/162987009.webp?k=222efcd10a028141a00c784095a99e97fc8399786c1709d527db0cac91b566be&o=,https://www.booking.com/hotel/ad/metropolis.es.html?aid=2410095,"Servicio de habitaciones, Ducha, Productos de limpieza, Servicio de limpieza en seco, Terraza, Recepción 24 horas, TV de pantalla plana, Menú para niños, Estación de carga de vehículos eléctricos, Zona TV / salón de uso compartido, Español, Fruta, Desayuno fabuloso, Cámaras de seguridad en las zonas comunitarias, Papel higiénico, Guardaequipaje, Canales vía satélite, Juegos de mesa / puzles, Guardaesquíes, Alarma de seguridad, Alquiler de coches, Zapatillas, Escritorio, Secador de pelo, Caja fuerte, Servicio de lavandería, Prohibido fumar en todo el alojamiento, Catalán, Extintores, TV, Artículos de aseo gratis, Vistas a la ciudad, Aire acondicionado, Calefacción, Baños públicos, WiFi gratis, Cafetería en el alojamiento, Desayuno en la habitación, Información turística, Servicio de planchado, Habitaciones insonorizadas, Francés, Esquí, Bar, Servicio de limpieza diario, Restaurante, Adaptado personas de movilidad reducida, Baño privado, Enchufe cerca de la cama, Detectores de humo, Suelo de baldosa / mármol, Habitaciones familiares, Habitaciones hipoalergénicas, Toallas, Teléfono, Taquillas, Inglés, Masajes, Ascensor, Snack-bar, Servicio de conserjería, Insonorización, Armario, Plancha para pantalones, Habitaciones sin humo, Parking privado, Hervidor eléctrico, Cámaras de seguridad fuera del alojamiento, Vino / champán, Minibar, Acceso a pisos superiores en ascensor, Canguro / servicios para niños, Radio, Fax / fotocopiadora, Ropa de cama, Servicio de despertador",les Escaldes,Andorra,"Este hotel moderno, situado en el corazón de Escaldes, se halla a 150 metros de la zona comercial peatonal de Andorra, del famoso balneario de Caldea y del nuevo centro de spa, Inúu. Está bien situado para acceder a todas las pistas de esquí de Andorra. Cuenta con WiFi gratuita en todas sus instalaciones y guardaesquíes gratuito en la recepción. 

Las habitaciones disponen de aire acondicionado, suelo radiante, ropa de cama 100 % algodón y TV de pantalla plana. Cuentan con cargador USB, minibar con botellas de agua gratuitas y caja fuerte. El baño está equipado con artículos de aseo gratuitos, bañera o ducha, espejo de aumento y secador de pelo. 

El restaurante L'Atlantida, abierto todo el año, ofrece un desayuno buffet caliente y frío todas las mañanas en el Metropolis. También sirve cenas.

Los huéspedes pueden realizar compras libres de impuestos en Andorra."
Hotel & Aparthotel Cosmos,US$53,"8,1",Muy bien,10.621,https://cf.bstatic.com/xdata/images/hotel/max1024x768/139758212.webp?k=5c5d3541fc9980fcf12f5e6139a210c3ae1925191627d9046767676a455a6015&o=,https://www.booking.com/hotel/ad/i-apartaments-cosmos.es.html?aid=2410095,"Ruso, Parking en un garaje, Recepción 24 horas, Senderismo, Español, Máquina expendedora (aperitivos), Rumano, Fruta, Alemán, Guardaequipaje, Canales vía satélite, Guardaesquíes, Suelo de madera o parquet, Venta de forfaits, Escritorio, Secador de pelo, Caja fuerte, Servicio de lavandería, 2 restaurantes, Prohibido fumar en todo el alojamiento, Catalán, Calefacción, TV, Vistas a la ciudad, Extintores, Proporciona factura, De temporada, Piscina al aire libre, WiFi gratis, Información turística, Francés, Muy buen desayuno, Esquí, Salas de reuniones / banquetes, Servicio de despertador / alarma, Servicio de limpieza diario, Restaurante, Portugués, Detectores de humo, Baño privado, Almuerzos para llevar, Para todas las edades, Habitaciones familiares, Teléfono, Inglés, Ascensor, Servicio de conserjería, Armario, Habitaciones sin humo, Parking privado, Máquina expendedora (bebidas), Tumbonas/sillas de playa, WC, Vino / champán, Fax / fotocopiadora, Ciclismo, Alarma de seguridad, Servicio de despertador",les Escaldes,Andorra,"El Hotel & Aparthotel Cosmos se encuentra en el centro de Escaldes, junto al río, y permite disfrutar de la independencia en la campiña andorrana. El alojamiento proporciona wifi gratuita en todas las zonas.

Los apartamentos cuentan con habitaciones dobles, salón comedor con sofá y TV con canales vía satélite, calefacción y zona de cocina bien equipada. Se facilitan toallas y ropa de cama. El baño está equipado con bañera.

Las habitaciones del hotel disponen de calefacción, caja fuerte y TV con canales vía satélite. El baño cuenta con bañera o ducha.

Por la noche, los huéspedes podrán relajarse en las zonas comunes y en el bar acogedor.

La piscina climatizada exterior del Cosmos, ubicada a 600 metros, está a disposición de los huéspedes desde junio hasta el 27 de agosto.

El Hotel & Aparthotel Cosmos está a solo 100 metros de la avenida Carlemany y a 300 metros del famoso spa Caldea."
Yomo Eureka,US$75,"8,2",Muy bien,2.219,https://cf.bstatic.com/xdata/images/hotel/max1024x768/369605041.webp?k=05c48c6d8771d03ffc211884661ceb68e8cc9f67633125c21af1c460ffc161b1&o=,https://www.booking.com/hotel/ad/eureka.es.html?aid=2410095,"Menú para niños, Máquina expendedora (aperitivos), Masaje de pies, Papel higiénico, Guardaequipaje, Canales vía satélite, Secador de pelo, Servicio de lavandería, Extintores, Masaje de espalda, Artículos de aseo gratis, Adaptado para sillas de ruedas, Desayuno fantástico, Cafetería en el alojamiento, Francés, Apoyo visual: braille, Portugués, Detectores de humo, Albornoz, Servicio de conserjería, Masaje de manos, Sala de juegos, Parking privado, Masaje en pareja, Acceso a pisos superiores en ascensor, Parking en un garaje, Perchero, WC elevado, Juegos de mesa / puzles, Escritorio, Prohibido fumar en todo el alojamiento, Catalán, Calefacción, WiFi gratis, Adaptado personas de movilidad reducida, Enchufe cerca de la cama, Habitaciones familiares, Teléfono, Snack-bar, Armario, Masaje de cabeza, Máquina expendedora (bebidas), Hervidor eléctrico, WC, Masaje de cuello, Fax / fotocopiadora, Servicio de traslado, TV de pantalla plana, Recepción 24 horas, Español, Bañera, Zona TV / salón de uso compartido, Fruta, Zapatillas, Hipoalergénico, Servicio de planchado, Masaje corporal completo, Desayuno en la habitación, Servicio de limpieza diario, Baño privado, Toallas, Inglés, Masajes, Insonorización, Plancha para pantalones, Menús para dietas especiales (bajo petición), Vino / champán, Canguro / servicios para niños, Ropa de cama, Servicio de habitaciones, Servicio de limpieza en seco, Terraza, Cámaras de seguridad en las zonas comunitarias, Caja fuerte, TV, Aire acondicionado, Proporciona factura, Información turística, WC con barras de apoyo, Salas de reuniones / banquetes, Bar, Restaurante, Tarjeta de acceso, Suelo de baldosa / mármol, Taquillas, Ascensor, Mobiliario exterior, Habitaciones sin humo, Minibar, Radio, Alarma de seguridad, Servicio de despertador",les Escaldes,Andorra,"El Eureka está situado en el centro de Las Escaldas-Engordany, en el corazón de Las Escaldas, a 200 metros del balneario termal de Caldea. Dispone de WiFi gratuita en las zonas comunes y TV vía satélite.

Todas las habitaciones insonorizadas del Eureka disponen de calefacción central, caja fuerte, minibar y baño privado con secador de pelo y albornoces.

El restaurante sirve un desayuno buffet. Las cenas constan de 3 entrantes, 3 platos principales y 3 postres a elegir. El chef prepara sus platos con productos frescos. Las bebidas no están incluidas.

La ciudad de Las Escaldas es muy conocida por sus aguas termales y el balneario termal de Caldea. También es sede de varios museos y galerías de arte. Andorra la Vieja está a pocos pasos. Allí hay restaurantes, bares y tiendas.

También se puede explorar la campiña de los alrededores y esquiar en una de las muchas pistas de Andorra. El Eureka ofrece guardaesquíes gratuito."
Comtes d’Urgell,US$51,"6,8",Puntuación,797,https://cf.bstatic.com/xdata/images/hotel/max1024x768/439423438.webp?k=5aa716bafa4aa9ba431234bf444214db46aea41018a69c810bb5176a45269101&o=,https://www.booking.com/hotel/ad/comtes-d-urgell-escaldes-engordany.es.html?aid=2410095,"Servicio de habitaciones, Servicio de limpieza en seco, Recepción 24 horas, Senderismo, Español, Bañera, Zona TV / salón de uso compartido, Cámaras de seguridad en las zonas comunitarias, Papel higiénico, Bidet, Guardaequipaje, Alquiler de coches, Guardaesquíes, Escritorio, Caja fuerte, Servicio de lavandería, Prohibido fumar en todo el alojamiento, Catalán, Calefacción, Ciclismo, Artículos de aseo gratis, TV, Proporciona factura, Extintores, WiFi gratis, Buen desayuno, Escuela de esquí, Cafetería en el alojamiento, Información turística, Servicio de planchado, Francés, Bingo, Esquí, Bar, Servicio de limpieza diario, Restaurante, Tarjeta de acceso, Detectores de humo, Baño privado, Habitaciones familiares, Toallas, Teléfono, Taquillas, Inglés, Ascensor, Snack-bar, Billar, Sala de juegos, Armario, Habitaciones sin humo, Casino, Menús para dietas especiales (bajo petición), WC, Acceso a pisos superiores en ascensor, Buffet para niños, Venta de forfaits, Ropa de cama, Servicio de despertador",les Escaldes,Andorra,"El establecimiento se encuentra en Andorra la Vella, a 3 km del estadio Comunal de Aixovall. El Comtes d'Urgell ofrece alojamiento con restaurante, bar y salón compartido. Este hotel de 3 estrellas ofrece recepción 24 horas, servicio de habitaciones y WiFi gratuita. El hotel ofrece habitaciones familiares.

Todas las habitaciones incluyen armario y baño privado.

El Comtes d'Urgell sirve un desayuno continental o buffet.

En Andorra la Vella y sus alrededores se pueden practicar diversas actividades, como esquí.

El Comtes d'Urgell se encuentra a 5 km de la estación de esquí de Grandvalira y a 10 minutos en coche de la estación de esquí de Vallnord. El spa Caldea está a 200 metros."
Exe Prisma,US$77,"8,7",Fabuloso,3.332,https://cf.bstatic.com/xdata/images/hotel/max1024x768/313025983.webp?k=ae346f32563b9d8bde50f3149bab212019f0d21b360bd05caa6ed07be10c5b67&o=,https://www.booking.com/hotel/ad/hotel-exe-prisma.es.html?aid=2410095,"Servicio de habitaciones, Parking en un garaje, Recepción 24 horas, Menú para niños, Español, Zona TV / salón de uso compartido, Seguridad 24 horas, WC elevado, Guardaequipaje, Caja fuerte, Prohibido fumar en todo el alojamiento, Catalán, Lavamanos más bajo, Calefacción, Extintores, Aire acondicionado, Adaptado para sillas de ruedas, Proporciona factura, Gimnasio, WiFi gratis, Información turística, Francés, WC con barras de apoyo, Muy buen desayuno, Salas de reuniones / banquetes, Alquiler de bicicletas, Restaurante, Portugués, Adaptado personas de movilidad reducida, Detectores de humo, Habitaciones familiares, Inglés, Ascensor, Habitaciones sin humo, Parking privado, Fax / fotocopiadora, Alarma de seguridad",les Escaldes,Andorra,"El moderno Hotel Exe Prisma está situado a 400 metros del balneario de Caldea y ofrece gimnasio y conexión WiFi gratuita. Las amplias habitaciones cuentan con TV vía satélite de pantalla plana y zona de estar.

El Exe Prisma se encuentra en Escaldes, a 15 minutos a pie de las populares tiendas de Andorra la Vella. Las estaciones de esquí de Grandvalira y Vallnord están a unos 6 km. El hotel ofrece guardaesquíes y alquiler de material de esquí.

Las habitaciones del Prisma presentan una decoración elegante y moderna y tienen suelo de madera. Cuentan con calefacción, minibar y caja fuerte. Los baños incluyen secador de pelo y una selección de artículos de aseo.

El hotel alberga un bar restaurante de cocina típica italiana. Todas las mañanas se ofrece un desayuno buffet variado. Los huéspedes pueden relajarse en el bar de cócteles o enfrente de la chimenea del salón."
Sercotel Delfos Andorra,US$54,"8,0",Muy bien,5.581,https://cf.bstatic.com/xdata/images/hotel/max1024x768/493461511.webp?k=9af88ba1223a864dc7c8ec8e5642c900cab491842a5b145cce2433c53187c5b9&o=,https://www.booking.com/hotel/ad/delfos.es.html?aid=2410095,"Servicio de habitaciones, Recepción 24 horas, Español, Estación de carga de vehículos eléctricos, Guardaequipaje, Alquiler de coches, Guardaesquíes, Caja fuerte, Servicio de lavandería, 2 restaurantes, Prohibido fumar en todo el alojamiento, Catalán, Calefacción, Aire acondicionado, WiFi gratis, Servicio de planchado, Desayuno en la habitación, Información turística, Habitaciones insonorizadas, Zona de juegos para niños, Francés, Italiano, Muy buen desayuno, Esquí, Salas de reuniones / banquetes, Bar, Restaurante, Portugués, Almuerzos para llevar, Habitaciones familiares, Inglés, Ascensor, Snack-bar, Sala de juegos, Habitaciones sin humo, Parking privado, Alquiler de equipamiento de esquí en el alojamiento, Fax / fotocopiadora, Venta de forfaits",les Escaldes,Andorra,"Este hotel moderno está en la capital de Andorra, a 400 metros del balneario de Caldea, y ofrece servicio de traslado en autobús gratuito a las pistas de esquí. El establecimiento vende abonos de esquí para las estaciones de Grandavalira y Vallnord.

Las habitaciones disponen de aire acondicionado, calefacción, TV de pantalla plana vía satélite, WiFi gratuita y baño privado con secador de pelo y artículos de aseo.

El Sercotel Delfos Andorra alberga un restaurante de tapas y otro especializado en platos andorranos. Además, cuenta con bar, salón y sala de juegos.

El establecimiento se encuentra a 15 minutos en coche de las estaciones de esquí de Vallnord y Gran Valira, y ofrece servicio de traslado gratuito. Además, tiene guardaesquíes y está a 200 metros del acceso a la carretera principal CS100."
