hotel,price,score,avg_review,reviews_count,image_links,hotel_url,popular_facilities,city,country,description
Sage Melbourne Ringwood,US$164,"8,6",Fabuloso,1.241,https://cf.bstatic.com/xdata/images/hotel/max1024x768/120923467.webp?k=7a250bcc8c6688ca7ece371419079cf6c0a5bbde003032441651746988cb837e&o=,https://www.booking.com/hotel/au/sage-melbourne-ringwood.es.html?aid=2410095,"Seguridad 24 horas, Desayuno, Toallas, Apoyo visual: carteles táctiles, Lavamanos más bajo, Baño privado, Servicio de habitaciones, Fax / fotocopiadora, Albornoz, Servicio de lavandería, Cantonés, Chino, Ascensor, Restaurante, Servicio de limpieza en seco, Habitaciones sin humo, Cafetera, Servicio de limpieza diario, Utensilios de planchado, Parking en el alojamiento, Tailandés, Happy hour, Acceso a pisos superiores en ascensor, Papel higiénico, Hervidor eléctrico, WC, Guiado auditivo, Birmano, TV, Secador de pelo, Alarma de seguridad, Canales de pago, Servicio de despertador, Prohibido fumar en todo el alojamiento, Suelo de moqueta, Menú para niños, Cámaras de seguridad fuera del alojamiento, Bar, Servicio de despertador / alarma, Aire acondicionado, Indonesio, Escritorio, Insonorización, Extintores, Teléfono, Caja fuerte, Recepción 24 horas, Guardaequipaje, Vestidor, Servicio de conserjería, Bañera o ducha, Artículos de aseo gratis, Perchero, Calefacción, Ropa de cama, Estación de carga de vehículos eléctricos, TV de pantalla plana, Zapatillas, Tarjeta de acceso, Vino / champán, Salas de reuniones / banquetes, Adaptado para sillas de ruedas, WiFi gratis, WC con barras de apoyo, Detectores de humo, Armario, Tetera / cafetera, Cámaras de seguridad en las zonas comunitarias, Parking adaptado para personas de movilidad reducida, WC elevado, Tetera/cafetera en todas las habitaciones, Plancha para ropa, Enchufe cerca de la cama, Ducha, Reloj despertador, Apoyo visual: braille, Adaptado personas de movilidad reducida, Radio, Inglés, Minibar, Registro de entrada y salida exprés, Gimnasio, Habitaciones insonorizadas",Ringwood,Australia,"El Sage Melbourne Ringwood está distribuido en 5 plantas y ofrece 120 habitaciones modernas. El centro de fitness está abierto las 24 horas y ofrece vistas a la cordillera de Dandenong.

El establecimiento está situado sobre el centro comercial Eastland, un destino comercial Ringwood.

Las habitaciones disponen de TV inteligente grande con películas y WiFi gratuita. También hay minibar con cafetera y aperitivos.

El restaurante Partake sirve una variedad de cocina australiana y asiática. El High and Dry Bar, situado frente al establecimiento, sirve vino de calidad, cerveza y sidra en el valle de Yarra.

El aeropuerto más cercano es el de Melbourne, ubicado a 40 km."
The Sebel Melbourne Ringwood,US$150,"9,0",Fantástico,621,https://cf.bstatic.com/xdata/images/hotel/max1024x768/309071272.webp?k=cdf9c15b3d8e1fbd0cd1f7a6d3393192bf81c20540defc6004403416efc17c90&o=,https://www.booking.com/hotel/au/the-sebel-melbourne-ringwood.es.html?aid=2410095,"Snack-bar, Seguridad 24 horas, Toallas, Lavamanos más bajo, Baño privado, Servicio de habitaciones, Fax / fotocopiadora, Zona de fumadores, Servicio de lavandería, Cantonés, Ascensor, Restaurante, Habitaciones hipoalergénicas, Servicio de limpieza en seco, Habitaciones sin humo, Cafetera, Menús para dietas especiales (bajo petición), Servicio de limpieza diario, Utensilios de planchado, Happy hour, Papel higiénico, Hervidor eléctrico, WC, TV, Secador de pelo, Sofá, Alarma de seguridad, Parking en un garaje, Prohibido fumar en todo el alojamiento, Suelo de moqueta, Menú para niños, Servicio de entrega de comestibles, Cámaras de seguridad fuera del alojamiento, Bar, Aire acondicionado, Terraza, Microondas, Muy buen desayuno, Parking privado, Plancha para pantalones, Extintores, Campo de golf (a menos de 3 km), Teléfono, Caja fuerte, Mobiliario exterior, Recepción 24 horas, Guardaequipaje, Canales por cable, Servicio de conserjería, Desayuno en la habitación, Bañera o ducha, Artículos de aseo gratis, Perchero, Calefacción, Ropa de cama, Estación de carga de vehículos eléctricos, Cafetería en el alojamiento, TV de pantalla plana, Terraza / solárium, Barbacoa, Tarjeta de acceso, Vino / champán, Salas de reuniones / banquetes, Adaptado para sillas de ruedas, WiFi gratis, WC con barras de apoyo, Detectores de humo, Armario, Tetera / cafetera, Cámaras de seguridad en las zonas comunitarias, Servicio de planchado, Habitaciones familiares, Habitaciones insonorizadas, Parking adaptado para personas de movilidad reducida, WC elevado, Tetera/cafetera en todas las habitaciones, Plancha para ropa, Enchufe cerca de la cama, Ducha, Reloj despertador, Registro de entrada / salida privado, Adaptado personas de movilidad reducida, Radio, Servicio de streaming (como Netflix), Inglés, Minibar, Registro de entrada y salida exprés, Jardín, Gimnasio, Proporciona factura",Ringwood,Australia,"The Sebel Melbourne Ringwood está en Ringwood, a 21 km de Estación de tren de Dandenong, y dispone de alojamiento con centro de fitness, parking privado, jardín y terraza. Este alojamiento ofrece restaurante, servicio de habitaciones y recepción 24 horas, además de wifi gratis. Hay bar.

El hotel ofrece habitaciones con aire acondicionado, armario, cafetera, microondas, minibar, caja fuerte, TV de pantalla plana y baño privado con ducha. Las habitaciones están equipadas con hervidor, y algunas también ofrecen zona de cocina con nevera. En The Sebel Melbourne Ringwood, todas las habitaciones incluyen ropa de cama y toallas.

Centro comercial Chadstone está a 23 km del alojamiento, y Museo de Melbourne está a 26 km. El aeropuerto más cercano (Aeropuerto de Essendon Fields) está a 35 km."
Ringwood Lake Inn,US$90,"7,2",Bien,639,https://cf.bstatic.com/xdata/images/hotel/max1024x768/109679335.webp?k=933992ddb5127038bd1dcfeaf49791e16e9498baa8c64b4cffe64a3792b65411&o=,https://www.booking.com/hotel/au/ringwood-lake-inn.es.html?aid=2410095,"Guardaequipaje, Snack-bar, Tetera/cafetera en todas las habitaciones, Toallas, Canales por cable, Servicio de despertador, Prohibido fumar en todo el alojamiento, Suelo de moqueta, Bañera de hidromasaje / jacuzzi, Plancha para ropa, Baño privado, Toda la unidad en la planta baja, Bañera o ducha, Artículos de aseo gratis, Calefacción, Cámaras de seguridad fuera del alojamiento, Zona de fumadores, Ropa de cama, Ducha, Reloj despertador, Tostadora, Llave de acceso, Aire acondicionado, TV de pantalla plana, Adaptado personas de movilidad reducida, Habitaciones hipoalergénicas, Radio, Utensilios de cocina, Parking gratis, Habitaciones sin humo, Vino / champán, Canales vía satélite, Salas de reuniones / banquetes, Inglés, WiFi gratis, Utensilios de planchado, Parking adaptado para personas de movilidad reducida, Registro de entrada y salida exprés, Escritorio, Detectores de humo, Papel higiénico, Armario, WC, Hervidor eléctrico, Nevera, TV, Extintores, Secador de pelo, Tetera / cafetera, Cámaras de seguridad en las zonas comunitarias, Jardín, Teléfono, Caja fuerte, Habitaciones familiares, Bañera, Proporciona factura, Mobiliario exterior, Parking en un garaje",Ringwood,Australia,"El Ringwood Lake Inn se encuentra a solo 5 minutos en coche del famoso centro comercial Eastland. Todas las habitaciones disponen de TV de pantalla plana por cable. Se ofrece una caja de desayuno continental por un suplemento. El establecimiento ofrece instalaciones para conferencias totalmente equipadas.

El Ringwood Lake Inn se encuentra a 5 minutos en coche del campo de golf de Ringwood. Melbourne está a 30 minutos en coche y el aeropuerto internacional de Melbourne, a 40 minutos en coche. El establecimiento está cerca de los famosos salones de bodas Bram Leigh, Allsmiles, Potters y Rosebank.

Todas las habitaciones tienen aire acondicionado y set de té y café. También incluyen utensilios de planchado y baño con secador de pelo y bañera. Algunas habitaciones también cuentan con bañera de hidromasaje."
Nightcap at Manhattan Hotel,US$88,"8,0",Muy bien,456,https://cf.bstatic.com/xdata/images/hotel/max1024x768/247079676.webp?k=e317f28bc3d4147592e12cf81ea7ac4947f935da9f1049741a3665d0fa521ac6&o=,https://www.booking.com/hotel/au/manhattan-ringwood.es.html?aid=2410095,"Billar, Tetera/cafetera en todas las habitaciones, Toallas, Prohibido fumar en todo el alojamiento, Menú para niños, Cajero automático en el hotel, Baño privado, Servicio de habitaciones, Bañera o ducha, Toallas / sábanas (por un suplemento), Artículos de aseo gratis, Zona de fumadores, Bar, Calefacción, Ropa de cama, Enchufe cerca de la cama, Ducha, Llave de acceso, Aire acondicionado, TV de pantalla plana, Restaurante, 2 restaurantes, Servicio de streaming (como Netflix), Eventos deportivos en directo (emisión), Parking gratis, Tarjeta de acceso, Salas de reuniones / banquetes, Buffet para niños, Inglés, WiFi gratis, Servicio de limpieza diario, Utensilios de planchado, Happy hour, Detectores de humo, Acceso a pisos superiores solo mediante escaleras, Papel higiénico, Armario, WC, Hervidor eléctrico, Nevera, TV, Extintores, Tetera / cafetera, Cámaras de seguridad en las zonas comunitarias, Plancha para ropa, Habitaciones familiares, Suelo de moqueta, Zona de juegos interior",Ringwood,Australia,"Nightcap at Manhattan Hotel, que cuenta con bar, se encuentra en la región de Victoria, Ringwood, a 19 km de Estación de tren de Dandenong y a 21 km de Centro comercial Chadstone. Este hotel de 3 estrellas ofrece restaurante y tiene habitaciones con aire acondicionado, wifi gratis y baño privado. El alojamiento ofrece servicio de habitaciones y cajero automático.

Las habitaciones de este alojamiento están equipadas con hervidor. En el hotel, las habitaciones incluyen armario y TV de pantalla plana, y algunas también ofrecen patio. En Nightcap at Manhattan Hotel, todas las habitaciones están equipadas con ropa de cama y toallas.

Teatro Princesa está a 28 km del alojamiento, y Campo de críquet de Melbourne (MCG) está a 28 km. El aeropuerto más cercano (Aeropuerto de Essendon Fields) está a 37 km del alojamiento."
Motel Ringwood,US$91,"5,9",Puntuación,88,https://cf.bstatic.com/xdata/images/hotel/max1024x768/109192664.webp?k=754ee5d06f03f22b6fb689e39eb2565ecbc2a7d87b06b86204c54d515481ed87&o=,https://www.booking.com/hotel/au/ringwood-motel.es.html?aid=2410095,"Guardaequipaje, Supermercado pequeño en el alojamiento, Toallas, Mantas eléctricas, Prohibido fumar en todo el alojamiento, Servicio de conserjería, Baño privado, Servicio de habitaciones, Fax / fotocopiadora, Calefacción, Cámaras de seguridad fuera del alojamiento, Cocina compartida, Zona de fumadores, Ropa de cama, Ducha, Servicio de lavandería, Hindi, Llave de acceso, Aire acondicionado, Traslado aeropuerto, TV de pantalla plana, Registro de entrada / salida privado, Adaptado personas de movilidad reducida, Panyabí, Barbacoa, Parking gratis, Habitaciones sin humo, Inglés, WiFi gratis, Servicio de limpieza diario, Registro de entrada y salida exprés, Detectores de humo, Servicio de traslado, Armario, Hervidor eléctrico, WC, Nevera, TV, Secador de pelo, Jardín, Teléfono, Habitaciones familiares, Caja fuerte, Proporciona factura, Mobiliario exterior, Zona de estar",Ringwood,Australia,"El Motel Ringwood ofrece un alojamiento de estilo boutique y está muy bien situado a 10 minutos en coche del famoso centro comercial Eastland y la estación de tren de Ringwood. Dispone de habitaciones con aire acondicionado, TV de pantalla plana y nevera.

El Ringwood Motel se halla a 30 minutos en coche del centro de la ciudad de Melbourne y del precioso valle del Yarra.

Los huéspedes tienen acceso a una cocina compartida y a una zona de barbacoa. Además, hay recepción las 24 horas y aparcamiento.

Los alojamientos están equipados con hervidor eléctrico y set de té y café. Incluyen mantas eléctricas y baño privado con secador de pelo."
Royal Derby Hotel,US$92,"7,8",Bien,139,https://cf.bstatic.com/xdata/images/hotel/max1024x768/234123841.webp?k=bf7b87ae3e7e8f7bba1d1dc3d14fa12b6cc68d1c8bc6927b61d572f328dd86d9&o=,https://www.booking.com/hotel/au/royal-derby.es.html?aid=2410095,"Guardaequipaje, Billar, Snack-bar, Toallas, Prohibido fumar en todo el alojamiento, Menú para niños, Cajero automático en el hotel, Solo para adultos, Calefacción, Cámaras de seguridad fuera del alojamiento, Bar, Zona de fumadores, Ropa de cama, Enchufe cerca de la cama, Ducha, Ventilador, Servicio de lavandería, Llave de acceso, Suelo de madera o parquet, Restaurante, Terraza, Eventos deportivos en directo (emisión), Habitaciones sin humo, Vino / champán, Inglés, WiFi gratis, Utensilios de planchado, Happy hour, Baño compartido, WC, Extintores, Campo de golf (a menos de 3 km), Mobiliario exterior, Zona de estar",Ringwood,Australia,"Royal Derby Hotel, en Melbourne, ofrece alojamiento solo para adultos con terraza, restaurante y bar. El alojamiento está a 17 min a pie de Museo de Melbourne, a 2,5 km de Teatro Princesa y a 3 km de Estación central de Melbourne. El albergue libre de humo dispone de wifi gratis en todo el alojamiento.

Todas las habitaciones de este alojamiento están equipadas con zona de estar. En el albergue, las habitaciones cuentan con baño compartido y ropa de cama.

Biblioteca estatal de Victoria está a 3,2 km del alojamiento, y Zoo de Melbourne está a 3,3 km. El aeropuerto (Aeropuerto de Essendon Fields) está a 11 km."
Sakura Serviced Apartments,US$324,"7,7",Bien,463,https://cf.bstatic.com/xdata/images/hotel/max1024x768/456945626.webp?k=5142bcaecc95e9a2a8b1c4b99c1a4c96d6bcaa11b4e7291037e4a3ce1a824028&o=,https://www.booking.com/hotel/au/southern-cross-apartments-melbourne.es.html?aid=2410095,"Seguridad 24 horas, Secadora de ropa, Toallas, Vistas a la ciudad, Prohibido fumar en todo el alojamiento, Plancha para ropa, Sauna, Baño privado, Perchero, Artículos de aseo gratis, Cocina, Vistas, Calefacción, Mesa de comedor, Ropa de cama, Piscina interior, Ducha, Enchufe cerca de la cama, Baños públicos, Patio, Tostadora, Aseo compartido, Aire acondicionado, Abierta todo el año, Proporciona factura, Ascensor, TV de pantalla plana, Terraza, Horario de apertura, Microondas, Tendedero, Utensilios de cocina, Toda la unidad accesible en silla de ruedas, Fogones, Habitaciones sin humo, Sofá cama, Inglés, WiFi gratis, Utensilios de planchado, Balcón, Para todas las edades, Parking privado, Lavadora, Detectores de humo, Armario, Hervidor eléctrico, Papel higiénico, WC, Nevera, TV, Vistas al jardín, Zona de comedor exterior, Secador de pelo, Sofá, Jardín, Cámaras de seguridad en las zonas comunitarias, Habitaciones familiares, Piscina privada, Gimnasio, Horno, Lavavajillas, Suelo de moqueta, Zona de estar",Ringwood,Australia,"Sakura Serviced Apartments se encuentra a 300 metros del centro de Melbourne y a 12 min a pie de Casino Crown Melbourne. Ofrece alojamiento tienen aire acondicionado, balcón, jardín y terraza. Se ofrece wifi gratis y parking privado en el propio alojamiento.

El apartamento ofrece patio, vistas a la ciudad, zona de estar, TV de pantalla plana, cocina totalmente equipada con nevera y lavavajillas, y baño privado con ducha y artículos de aseo gratuitos. También hay horno, microondas y fogones, además de hervidor.

Durante su estancia en Sakura Serviced Apartments, la clientela puede disfrutar de instalaciones de spa y bienestar como una piscina cubierta y una sauna.

Cerca del alojamiento hay puntos de interés como The Block Arcade, Melbourne City Conference Centre y Estación Southern Cross. El aeropuerto más cercano (Aeropuerto de Essendon Fields) está a 11 km del alojamiento."
The Mulgrave Motel,US$98,"8,4",Muy bien,276,https://cf.bstatic.com/xdata/images/hotel/max1024x768/493447867.webp?k=98d8f90131889b4e7dd9c96bc8f53d599a1522352a5612d9f9629c1374232ad8&o=,https://www.booking.com/hotel/au/mulgrave-court-motel.es.html?aid=2410095,"Guardaequipaje, Almuerzos para llevar, Seguridad 24 horas, Tetera/cafetera en todas las habitaciones, Desayuno, Toallas, Prohibido fumar en todo el alojamiento, Suelo de moqueta, Menú para niños, Plancha para ropa, Baño privado, Servicio de habitaciones, Perchero, Artículos de aseo gratis, Desayuno en la habitación, Fax / fotocopiadora, Cámaras de seguridad fuera del alojamiento, Mesa de comedor, Ropa de cama, Enchufe cerca de la cama, Ducha, Zona de fumadores, Calefacción, Servicio de lavandería, Tostadora, Aire acondicionado, Máquina expendedora (aperitivos), TV de pantalla plana, Microondas, Parking gratis, Habitaciones sin humo, Parking en la calle, Inglés, WiFi gratis, Servicio de limpieza diario, Utensilios de planchado, Parking adaptado para personas de movilidad reducida, Máquina expendedora (bebidas), Registro de entrada y salida exprés, Detectores de humo, Papel higiénico, Armario, WC, Hervidor eléctrico, Nevera, TV, Extintores, Servicio de entrega de comestibles, Secador de pelo, Tetera / cafetera, Cámaras de seguridad en las zonas comunitarias, Jardín, Filipino, Habitaciones familiares, Proporciona factura, Zona de estar",Ringwood,Australia,"The Mulgrave Motel está en Mulgrave, a 8,3 km de Centro comercial Chadstone y a 8,7 km de Estación de tren de Dandenong. Este motel de 3 estrellas ofrece jardín y tiene habitaciones con aire acondicionado, wifi gratis y baño privado. El alojamiento dispone de servicio de habitaciones y guardaequipaje.

Las unidades están equipadas con nevera, microondas, hervidor, ducha, artículos de aseo gratuitos y armario. Algunas de las habitaciones también ofrecen cocina con lavavajillas, horno y fogones. En el motel, cada habitación cuenta con ropa de cama y toallas.

En The Mulgrave Motel se puede disfrutar de un desayuno continental.

Victoria Golf Club está a 14 km del alojamiento, y Jardín botánico de Melbourne está a 22 km. El aeropuerto más cercano (Aeropuerto de Essendon Fields) está a 35 km."
Rendezvous Hotel Melbourne,US$180,"8,3",Muy bien,6.325,https://cf.bstatic.com/xdata/images/hotel/max1024x768/406340418.webp?k=4e5c274cf980f9ce106f9a8c711d6a8f038e0feded9f8f1bb0934e897e35262b&o=,https://www.booking.com/hotel/au/rendezvous-melbourne.es.html?aid=2410095,"Snack-bar, Toallas, Baño privado, Servicio de habitaciones, Fax / fotocopiadora, Servicio de lavandería, Chino, Proporciona factura, Ascensor, Restaurante, Habitaciones hipoalergénicas, Centro de negocios, Servicio de limpieza en seco, Caja fuerte para ordenador portátil, Habitaciones sin humo, Menús para dietas especiales (bajo petición), Italiano, Buffet para niños, Servicio de limpieza diario, Utensilios de planchado, Información turística, Happy hour, Acceso a pisos superiores solo mediante escaleras, Acceso a pisos superiores en ascensor, Papel higiénico, Hervidor eléctrico, WC, TV, Buen desayuno, Secador de pelo, Alarma de seguridad, Parking en un garaje, Servicio de despertador, Prohibido fumar en todo el alojamiento, Menú para niños, Cámaras de seguridad fuera del alojamiento, Bar, Servicio de despertador / alarma, Aseo adicional, Aire acondicionado, Malayo, Canales vía satélite, Escritorio, Nevera, Extintores, Teléfono, Caja fuerte, Parking, Recepción 24 horas, Guardaequipaje, Servicio de conserjería, Desayuno en la habitación, Bañera o ducha, Artículos de aseo gratis, Calefacción, Ropa de cama, Estación de carga de vehículos eléctricos, TV de pantalla plana, Tarjeta de acceso, Vino / champán, Salas de reuniones / banquetes, WiFi gratis, Tarjetas de transporte público, Zona TV / salón de uso compartido, Detectores de humo, Armario, Tetera / cafetera, Cámaras de seguridad en las zonas comunitarias, Servicio de planchado, Fruta, Parking adaptado para personas de movilidad reducida, Tetera/cafetera en todas las habitaciones, Plancha para ropa, Enchufe cerca de la cama, Ducha, Reloj despertador, Mandarín, Adaptado personas de movilidad reducida, Radio, Inglés, Minibar, Registro de entrada y salida exprés, Filipino, Suelo de moqueta, Zona de estar",Ringwood,Australia,"""Situated in the heart of the CBD, this 4.5-star hotel holds a prime location and is steeped in heritage. Restored to preserve its original charm from 1913, the hotel seamlessly blends timeless style with modern amenities.

With its distinguished elegance, historical significance, and traditional luxury, Rendezvous Hotel Melbourne offers 340 exquisitely designed guest rooms and suites. Each room features individually controlled air conditioning, cable TV, a well-appointed en suite bathroom, and a private electronic safe, and complimentary Wi-Fi throughout your stay with us.

Conveniently located within walking distance of premier shopping destinations, theaters, sporting venues, entertainment hubs, and dining establishments, this award-winning hotel offers unparalleled accessibility. Federation Square and the iconic Flinders Street Railway Station stands directly opposite the hotel, adding to its allure.

Indulge in culinary delights at our hotel's expansive buffet breakfast and Mr. Tompkins, our restaurant serving European flared dishes infused with Australian flavors. For ultimate convenience, room service is available 24/7.

According to independent reviews, this area of Melbourne is highly regarded by our guests and holds a special place in their hearts."""
Citadines on Bourke Melbourne,US$190,"8,3",Muy bien,6.107,https://cf.bstatic.com/xdata/images/hotel/max1024x768/307098891.webp?k=05e5d996b676d7d22e2bab362deb382de2901a5ba679d13959c0ec87f5b5f67f&o=,https://www.booking.com/hotel/au/citadines-melbourne-on-bourke.es.html?aid=2410095,"Guardaequipaje, Seguridad 24 horas, Toallas, Servicio de despertador, Prohibido fumar en todo el alojamiento, Plancha para ropa, Sauna, Baño privado, Lavamanos más bajo, Artículos de aseo gratis, Calefacción, Zona de cocina, Cámaras de seguridad fuera del alojamiento, Ropa de cama, Piscina interior, Ducha, Zona de estar, Enchufe cerca de la cama, Servicio de lavandería, Servicio de despertador / alarma, Tostadora, Toallas de playa/piscina, Abierta todo el año, Proporciona factura, Aire acondicionado, Piscina climatizada, Ascensor, TV de pantalla plana, Microondas, Adaptado personas de movilidad reducida, Radio, Trona, Terraza / solárium, Parking en un garaje, Utensilios de cocina, Servicio de limpieza en seco, Centro de negocios, Tarjeta de acceso, Fogones, Habitaciones sin humo, Salas de reuniones / banquetes, Inglés, Adaptado para sillas de ruedas, WiFi gratis, Utensilios de planchado, WC con barras de apoyo, Parking privado, Registro de entrada y salida exprés, Escritorio, Detectores de humo, Insonorización, Acceso a pisos superiores en ascensor, Armario, Hervidor eléctrico, Papel higiénico, WC, Nevera, TV, Hipoalergénico, Extintores, Secador de pelo, Tetera / cafetera, Sofá, Cámaras de seguridad en las zonas comunitarias, Teléfono, Caja fuerte, Habitaciones familiares, Gimnasio, Lavavajillas, Suelo de moqueta, Mobiliario exterior, Recepción 24 horas, Parking adaptado para personas de movilidad reducida",Ringwood,Australia,"Este establecimiento galardonado de 4,5 estrellas está situado a solo 200 metros de Chinatown y ofrece apartamentos modernos en pleno centro del distrito financiero de Melbourne. Ofrece WiFi gratuita en las habitaciones, piscina cubierta, sauna y centro de fitness.

El Citadines On Bourke se encuentra a 20 minutos a pie del estadio Melbourne Cricket Ground (MCG) y del estadio Rod Laver Arena. La estación Flinders Street está a solo 850 metros.

Todos los apartamentos disponen de aire acondicionado y TV LCD. El salón es de planta abierta y tiene zona de cocina con lavavajillas, microondas y nevera. Se facilitan zapatillas y sets de limpieza dental y afeitado bajo petición.

El personal de la recepción 24 horas puede organizar excursiones y otras actividades. El vestíbulo cuenta con una amplia variedad de mapas y revistas, algunas en chino.

Se proporciona aparcamiento privado, aunque está sujeto a disponibilidad al llegar. El Citadines On Bourke Melbourne está a unos 5 minutos a pie de una parada de tranvía que ofrece un servicio regular gratuito por el centro de la ciudad.

El personal habla inglés."
