hotel,price,score,avg_review,reviews_count,image_links,hotel_url,popular_facilities,city,country,description
Genusshotel Alpenblick,US$312,"9,0",Fantástico,137,https://cf.bstatic.com/xdata/images/hotel/max1024x768/375721268.webp?k=2506fa6ad4932d9ba00ac6c4f9fae0866cab929e3e48130d147d5352c2db13ed&o=,https://www.booking.com/hotel/at/gasthof-alpneblick.es.html?aid=2410095,"Guardaesquíes, Supermercado pequeño en el alojamiento, Almuerzos para llevar, Toallas, Vistas a la montaña, Servicio de despertador, Prohibido fumar en todo el alojamiento, Senderismo, Cajero automático en el hotel, Sauna, Baño privado, Bañera o ducha, Artículos de aseo gratis, Albornoz, Vistas, Bar, Perchero, Ropa de cama, Enchufe cerca de la cama, Ducha, Calefacción, Esquí, Llave de acceso, Suelo de madera o parquet, Venta de forfaits, Juegos de mesa / puzles, Cafetería en el alojamiento, Desayuno excepcional, Acceso al salón executive, Restaurante, TV de pantalla plana, Terraza, Ascensor, Habitaciones hipoalergénicas, Baño de vapor, Zapatillas, Terraza / solárium, Parking gratis, Alemán, Equitación, Ciclismo, Habitaciones sin humo, Vino / champán, Menús para dietas especiales (bajo petición), Inglés, WiFi gratis, Servicio de limpieza diario, Información turística, Escritorio, Detectores de humo, Instalaciones de spa, Acceso a pisos superiores en ascensor, Papel higiénico, Armario, WC, Extintores, TV, Hipoalergénico, Secador de pelo, Zona de spa / relajación, Teléfono, Habitaciones familiares, Caja fuerte, Proporciona factura, Zona de estar",Gries,Austria,"Dos generaciones, una filosofía y una estrella de More. Más carácter. Más comodidad. Y sobre todo, aún más disfrute, servicio y hospitalidad.

El Genusshotel Alpenblick se encuentra en Huben, en el Ötztal, y ofrece mucho espacio para pocos huéspedes. Las 24 exclusivas habitaciones y suites están decoradas con materiales naturales locales y ofrecen mucho espacio para relajarse y recargar energías. Ofrece vistas a la montaña. Con nosotros experimentará el lujo de la comodidad - un domicilio excepcional para viajeros y conocedores exigentes.
En el ático hay sauna, baño de vapor y cabina de infrarrojos a grandes alturas.
El punto culminante de la zona de bienestar es nuestra luminosa sala de relajación panorámica.

El restaurante sirve especialidades tirolesas y austriacas, así como composiciones creativas y delicias culinarias de la lejanía y un desayuno buffet con productos de la región y alternativas veganas."
Hotel Gasthof Stuibenfall,US$153,"8,9",Fabuloso,37,https://cf.bstatic.com/xdata/images/hotel/max1024x768/56070460.webp?k=d8ca614c45966e9e7278fcdc5fac81328a6c62bfc240187ee0d8f272dc31b821&o=,https://www.booking.com/hotel/at/gasthof-stuibenfall.es.html?aid=2410095,"Guardaesquíes, Almuerzos para llevar, Desayuno, Toallas, Vistas a la montaña, Habitaciones insonorizadas, Galerías de arte temporales, Prohibido fumar en todo el alojamiento, Senderismo, Zona de juegos interior, Menú para niños, Tumbonas/sillas de playa, Baño privado, Sauna, Artículos de aseo gratis, Albornoz, Vistas, Calefacción, Ropa de cama, Enchufe cerca de la cama, Capilla, Esquí, Spa y centro de bienestar, Sala de juegos, Llave de acceso, Escuela de esquí, Juegos de mesa / puzles, Cafetería en el alojamiento, Baño de vapor, Restaurante, TV de pantalla plana, Terraza, Registro de entrada / salida privado, Habitaciones hipoalergénicas, Terraza / solárium, Música / espectáculos en directo, Español, Parking gratis, Cenas temáticas, Tarjeta de acceso, Alemán, Ciclismo, Habitaciones sin humo, Zona de juegos para niños, Canales vía satélite, Vino / champán, Menús para dietas especiales (bajo petición), Inglés, Francés, WiFi gratis, Servicio de limpieza diario, Tours a pie, Información turística, Tarjetas de transporte público, Zona TV / salón de uso compartido, Detectores de humo, Instalaciones de spa, Papel higiénico, WC, Hammam, Extintores, TV, Secador de pelo, Jardín, Zona de spa / relajación, Habitaciones familiares, Alarma de seguridad, Caja fuerte, Proporciona factura, Mobiliario exterior, Parking adaptado para personas de movilidad reducida",Gries,Austria,"El Hotel Gasthof Stuibenfall alberga un restaurante y un centro de spa y se encuentra en Niederthai, a 500 metros del remonte y a 10 minutos a pie de las cascadas. La conexión WiFi es gratuita en las zonas comunes.

Las habitaciones tienen vistas a las montañas y disponen de TV vía satélite de pantalla plana, zona de estar y baño con bañera, secador de pelo y artículos de aseo gratuitos.

El Hotel Gasthof Stuibenfall cuenta con sauna, baño de vapor, salón común y guardaesquíes. Además, proporciona servicio de alquiler de equipos de esquí. Se pueden practicar numerosas actividades en los alrededores, como esquí, ciclismo y senderismo.

El aeropuerto de Innsbruck se halla a 33 km."
Familienferienhaus Florentine,US$850,10,Excepcional,5,https://cf.bstatic.com/xdata/images/hotel/max1024x768/232852392.webp?k=02205ec5d466a0f8228b7619ac3bb1c7a704975298ab48f08451b7803b5b7fde&o=,https://www.booking.com/hotel/at/ferienhaus-florentine.es.html?aid=2410095,"Guardaesquíes, Billar, Toallas, Senderismo, Baño privado, Pista de tenis, Zona de comedor, Alemán, Fogones, Habitaciones sin humo, Cafetera, Ping pong, Acceso a pisos superiores solo mediante escaleras, Hervidor eléctrico, WC, TV, Zona de comedor exterior, Secador de pelo, Sofá, Prohibido fumar en todo el alojamiento, Suelo de moqueta, Vistas, Mesa de comedor, Aseo adicional, Tostadora, Aseo compartido, Suelo de madera o parquet, Juegos de mesa / puzles, Terraza, Microondas, Ciclismo, Zona de juegos para niños, Canales vía satélite, Balcón, Chimenea, Escritorio, Insonorización, Nevera, Extintores, Vistas a un lugar de interés, Horno, Mobiliario exterior, Canales por cable, Vistas a la montaña, Habitaciones comunicadas disponibles, Sauna, Bañera o ducha, Calefacción, Cocina compartida, Ropa de cama, Reproductor de DVD, Sala de juegos, Reproductor de CD, TV de pantalla plana, Alquiler de bicicletas, Trona, Terraza / solárium, Utensilios de cocina, Barbacoa, Equitación, WiFi gratis, Suelo de baldosa / mármol, Armario, Baño compartido, Hipoalergénico, Habitaciones familiares, Bañera, Lavavajillas, Habitaciones insonorizadas, Parking adaptado para personas de movilidad reducida, Independiente, Cocina, Enchufe cerca de la cama, Ducha, Esquí, Llave de acceso, Radio, Servicio de streaming (como Netflix), Parking gratis, Inglés, Vistas al jardín, Baño adicional, Jardín, Proporciona factura, Zona de estar",Gries,Austria,"El Ferienhaus Florentine se encuentra en Längenfeld y ofrece terraza y balcón con vistas impresionantes a las montañas. La casa se encuentra a 1 km del baño termal Aqua Dome y ofrece conexión WiFi gratuita.

Esta casa familiar para no fumadores dispone de TV de pantalla plana grande con conexión a internet, cocina con lavavajillas y varios baños con ducha y aseo. El establecimiento ofrece, bajo petición, un servicio de entrega panecillos recién horneados por las mañanas.

El Ferienhaus Florentine cuenta con sauna comunitaria, jardín y sala de juegos con mesa de billar, futbolín y dardos. Tanto en el establecimiento como en los alrededores se pueden practicar diversas actividades, como esquí, ciclismo y senderismo.

El establecimiento ofrece 2 plazas de aparcamiento privado gratuito, y hay más plazas de aparcamiento gratuitas a 50 metros.

El establecimiento ofrece un descuento del 20% en el alquiler de equipos de esquí, un 5% de descuento en cursos de esquí y, bajo petición, descuentos en el spa termal Aquadome.

El Ferienhaus Florentine tiene una sauna y una sala de juegos en el sótano, que están conectadas con el Ferienhaus Alpenroyal.
Este servicio está disponible para los huéspedes de ambas casas."
Hotel Sunny Sölden,US$407,"8,6",Fabuloso,502,https://cf.bstatic.com/xdata/images/hotel/max1024x768/52247961.webp?k=4e47b6ede365de2a9311f113b2fbc91d587fd5475f4eb8b1a7550625a73c968a&o=,https://www.booking.com/hotel/at/sunny.es.html?aid=2410095,"Guardaesquíes, Snack-bar, Toallas, Senderismo, Baño privado, Servicio de habitaciones, Fax / fotocopiadora, Albornoz, Servicios de depilación, Servicio de lavandería, Spa y centro de bienestar, Exfoliación corporal, Tours en bici, Masaje corporal completo, Toallas de playa/piscina, Abierta todo el año, Sombrillas, Venta de forfaits, Traslado aeropuerto, Ascensor, Piscina climatizada, Restaurante, Habitaciones hipoalergénicas, Alemán, Habitaciones sin humo, Chimenea exterior, Menús para dietas especiales (bajo petición), Servicio de limpieza diario, Información turística, Ping pong, Envoltura corporal, Masaje de pies, Papel higiénico, WC, TV, Secador de pelo, Equipamiento de juegos para exterior, Parking en un garaje, Servicio de despertador, Prohibido fumar en todo el alojamiento, Menú para niños, Vistas, Bar, Piscina interior, Juegos de mesa / puzles, Terraza, Muy buen desayuno, Ciclismo, Zona de juegos para niños, Canales vía satélite, Balcón, Extintores, Teléfono, Caja fuerte, Mobiliario exterior, Guardaequipaje, Almuerzos para llevar, Vistas a la montaña, Canales por cable, Masaje de espalda, Tumbonas/sillas de playa, Servicio de conserjería, Sauna, Tratamientos faciales, Desayuno en la habitación, Bañera o ducha, Artículos de aseo gratis, Calefacción, Ropa de cama, Sala de juegos, Estación de carga de vehículos eléctricos, Cafetería en el alojamiento, TV de pantalla plana, Alquiler de bicicletas, Terraza / solárium, Tarjeta de acceso, Tratamientos corporales, Masajes, Vino / champán, Salas de reuniones / banquetes, Servicios de maquillaje, Manicura, WiFi gratis, Zona TV / salón de uso compartido, Detectores de humo, Instalaciones de spa, Servicios de belleza, Armario, Masaje de cuello, Zona de spa / relajación, Habitaciones familiares, Servicio de planchado, Servicio de traslado, Bañera, Zona de juegos interior, Pedicura, Fruta, Parking adaptado para personas de movilidad reducida, Paquetes de spa / bienestar, Esquí, Baño de vapor, Registro de entrada / salida privado, Adaptado personas de movilidad reducida, Solárium, Radio, Parking gratis, Boles para mascotas, Inglés, Tours a pie, Para todas las edades, Minibar, Registro de entrada y salida exprés, Hammam, Canguro / servicios para niños, Gimnasio, Proporciona factura, Zona de estar",Gries,Austria,"Hotel Sunny Sölden se encuentra en Sölden, a 37 km de Parque de aventuras Area 47, y ofrece alojamiento con centro de fitness, parking privado gratis, salón de uso común y terraza. El alojamiento cuenta con restaurante y también tiene bar, piscina cubierta y sauna. El hotel dispone de hammam, servicio de habitaciones y wifi gratis en todo el alojamiento.

En el hotel, todas las habitaciones están equipadas con zona de estar, TV de pantalla plana con canales vía satélite, caja fuerte y baño privado con bañera, artículos de aseo gratuitos y secador de pelo. En Hotel Sunny Sölden, todas las habitaciones incluyen ropa de cama y toallas.

En el alojamiento se puede disfrutar de un desayuno buffet, continental o vegetariano.

El alojamiento ofrece centro de spa. Se puede jugar al ping-pong en este hotel de 4 estrellas, y la zona es ideal para practicar senderismo y esquí.

El aeropuerto más cercano (Aeropuerto de Innsbruck) está a 78 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Explorer Hotel Ötztal,US$167,"8,5",Muy bien,1.151,https://cf.bstatic.com/xdata/images/hotel/max1024x768/510629392.webp?k=bf10bfd77ebef802659ed514c46f76bd993480eea1918c82d645fff121f07256&o=,https://www.booking.com/hotel/at/explorer-otztal.es.html?aid=2410095,"Guardaesquíes, Snack-bar, Toallas, Senderismo, Baño privado, Fax / fotocopiadora, Minigolf, Spa y centro de bienestar, Tours en bici, Venta de forfaits, Ascensor, Habitaciones hipoalergénicas, Instalaciones para deportes acuáticos en el alojamiento, Caja fuerte para ordenador portátil, Alemán, Habitaciones sin humo, Alquiler de equipamiento de esquí en el alojamiento, Menús para dietas especiales (bajo petición), Servicio de limpieza diario, Información turística, Acceso a pisos superiores en ascensor, Papel higiénico, WC, TV, Secador de pelo, Alarma de seguridad, Prohibido fumar en todo el alojamiento, Suelo de moqueta, Vistas, Bar, Desayuno fantástico, Terraza, Taquillas en el gimnasio / spa, Ciclismo, Detector de monóxido de carbono, Canales vía satélite, Parking privado, Insonorización, Extintores, Campo de golf (a menos de 3 km), Caja fuerte, Mobiliario exterior, Guardaequipaje, Almuerzos para llevar, Vistas a la montaña, Tumbonas/sillas de playa, Habitaciones comunicadas disponibles, Sauna, Desayuno en la habitación, Bañera o ducha, Artículos de aseo gratis, Calefacción, Ropa de cama, Escuela de esquí, Cafetería en el alojamiento, TV de pantalla plana, Alquiler de bicicletas, Terraza / solárium, Tarjeta de acceso, Vino / champán, Salas de reuniones / banquetes, WiFi gratis, Zona TV / salón de uso compartido, Detectores de humo, Instalaciones de spa, Armario, Hipoalergénico, Zona de spa / relajación, Enchufe cerca de la cama, Ducha, Esquí, Baño de vapor, Registro de entrada / salida privado, Adaptado personas de movilidad reducida, Inglés, Registro de entrada y salida exprés, Vistas al jardín, Hammam, Gimnasio, Habitaciones insonorizadas, Zona de estar",Gries,Austria,"Explorer Hotel Ötztal se encuentra en Umhausen, a 16 km de Parque de aventuras Area 47, y ofrece alojamiento con centro de fitness, parking privado, salón de uso común y terraza. El alojamiento está a 33 km de Golfpark Mieminger Plateau y a 47 km de Paso de Fern, y dispone de un punto de venta de forfaits y guardaesquíes. Hay un centro de spa y bienestar con sauna, hammam y bar.

En el hotel, todas las habitaciones disponen de zona de estar, TV de pantalla plana con canales vía satélite, caja fuerte y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. En Explorer Hotel Ötztal, cada habitación tiene ropa de cama y toallas.

En el alojamiento se sirve todas las mañanas un desayuno continental.

La clientela puede practicar actividades en Umhausen y alrededores, como senderismo, esquí y ciclismo.

El aeropuerto más cercano (Aeropuerto de Innsbruck) está a 57 km."
Hotel Garni Romantika,US$170,"9,0",Fantástico,275,https://cf.bstatic.com/xdata/images/hotel/max1024x768/182128962.webp?k=4847e6e6df83cac4b59fb902f05ade72f8c80fecd4d0d145c6d02fcd58678d8d&o=,https://www.booking.com/hotel/at/apart-garni-romantika.es.html?aid=2410095,"Guardaesquíes, Guardaequipaje, Supermercado pequeño en el alojamiento, Almuerzos para llevar, Toallas, Canales por cable, Servicio de despertador, Tumbonas/sillas de playa, Prohibido fumar en todo el alojamiento, Senderismo, Sauna, Baño privado, Desayuno en la habitación, Fax / fotocopiadora, Artículos de aseo gratis, Albornoz, Vistas, Calefacción, Ropa de cama, Enchufe cerca de la cama, Ducha, Servicio de lavandería, Esquí, Spa y centro de bienestar, Llave de acceso, Escuela de esquí, Sombrillas, Juegos de mesa / puzles, Ascensor, TV de pantalla plana, Terraza, Adaptado personas de movilidad reducida, Terraza / solárium, Parking gratis, Alemán, Ciclismo, Habitaciones sin humo, Menús para dietas especiales (bajo petición), Inglés, Adaptado para sillas de ruedas, WiFi gratis, Información turística, Tarjetas de transporte público, Registro de entrada y salida exprés, Escritorio, Detectores de humo, Instalaciones de spa, Acceso a pisos superiores en ascensor, Papel higiénico, Armario, WC, Extintores, TV, Secador de pelo, Caja fuerte, Jardín, Zona de spa / relajación, Habitaciones familiares, Alarma de seguridad, Servicio de traslado, Mobiliario exterior, Desayuno fabuloso",Gries,Austria,"El Hotel Garni Romantika está situado en St. Leonhard, en el valle de Pitz, y ofrece una zona de spa con sauna y cabina de infrarrojos. En verano se puede disfrutar del gran jardín. El glaciar Pitztal está a 9 km.

Las habitaciones y apartamentos del Hotel Garni Romantika son amplios y cuentan con TV por cable y baño con secador de pelo. La mayoría tiene balcón. También incluyen una mochila de uso gratuito.

Hay guardaesquíes y aparcamiento privado gratuito. El autobús gratuito que va al glaciar de Pitztal para a solo 100 metros. El autobús funciona en verano como un autobús de senderismo. Hay un supermercado a 1 minuto a pie."
Apart Hotel Garni Wieser,US$251,"8,9",Fabuloso,370,https://cf.bstatic.com/xdata/images/hotel/max1024x768/173911838.webp?k=0ce76b2dfb537a3b6059085117742a161bef8de0b25d408e65492c5260a28267&o=,https://www.booking.com/hotel/at/apart-garni-wieser-solden.es.html?aid=2410095,"Guardaesquíes, Guardaequipaje, Almuerzos para llevar, Toallas, Canales por cable, Habitaciones insonorizadas, Prohibido fumar en todo el alojamiento, Senderismo, Sauna, Baño privado, Bañera o ducha, Acceso directo a pistas, Fax / fotocopiadora, Zona de fumadores, Calefacción, Ropa de cama, Enchufe cerca de la cama, Silla de masajes, Servicio de lavandería, Esquí, Spa y centro de bienestar, Llave de acceso, Desayuno fantástico, Estación de carga de vehículos eléctricos, Proporciona factura, Juegos de mesa / puzles, Ascensor, TV de pantalla plana, Radio, Parking gratis, Servicio de limpieza en seco, Alemán, Ciclismo, Habitaciones sin humo, Inglés, WiFi gratis, Parking adaptado para personas de movilidad reducida, Escritorio, Detectores de humo, Instalaciones de spa, Armario, Papel higiénico, WC, Extintores, TV, Secador de pelo, Zona de spa / relajación, Teléfono, Habitaciones familiares, Alarma de seguridad, Caja fuerte, Suelo de moqueta, Mobiliario exterior, Zona de estar",Gries,Austria,"El Apart Hotel Garni Wieser, justo al lado de una pista de esquí, se encuentra a 400 metros del teleférico Giggijochbahn y a 1 km del centro de Sölden. Ofrece WiFi gratuita y sauna. Todas las habitaciones y apartamentos disponen de balcón.

Todas las habitaciones y apartamentos cuentan con TV de pantalla plana por cable, zona de estar y baño. Además, los apartamentos constan de zona de cocina.

El Wieser Apart Hotel proporciona guardaesquíes y aparcamiento privado gratuito. El restaurante más cercano está a 600 metros.

En verano, los huéspedes del Apart Hotel Garni Wieser pueden utilizar la pista de tenis local de forma gratuita.

Las estancias entre finales de mayo y mediados de octubre incluyen la tarjeta Ötztal Premium Card, que proporciona numerosos descuentos y ventajas de forma gratuita, como el uso gratuito de los autobuses y teleféricos locales."
Hotel Hochsölden,US$423,"8,8",Fabuloso,213,https://cf.bstatic.com/xdata/images/hotel/max1024x768/515740606.webp?k=f94c04999d939e4b84f688b041959f73f789fe8134133a34104833ed506751ab&o=,https://www.booking.com/hotel/at/sonnenhotel-hochsolden.es.html?aid=2410095,"Guardaesquíes, Billar, Toallas, Baño privado, Albornoz, Spa y centro de bienestar, Toallas de playa/piscina, Abierta todo el año, Venta de forfaits, Piscina climatizada, Ascensor, Desayuno excepcional, Restaurante, Habitaciones hipoalergénicas, Alemán, Habitaciones sin humo, Alquiler de equipamiento de esquí en el alojamiento, Menús para dietas especiales (bajo petición), Francés, Italiano, Servicio de limpieza diario, Ping pong, Papel higiénico, WC, TV, Secador de pelo, Alarma de seguridad, Parking en un garaje, Servicio de despertador, Vistas, Cámaras de seguridad fuera del alojamiento, Bar, Piscina interior, Piscina con vistas, Suelo de madera o parquet, Juegos de mesa / puzles, Terraza, Horario de apertura, Canales vía satélite, Nevera, Extintores, Teléfono, Caja fuerte, Guardaequipaje, Vistas a la montaña, Tumbonas/sillas de playa, Bañera de hidromasaje / jacuzzi, Servicio de conserjería, Sauna, Bañera o ducha, Artículos de aseo gratis, Calefacción, Ropa de cama, Sala de juegos, Escuela de esquí, Estación de carga de vehículos eléctricos, Cafetería en el alojamiento, TV de pantalla plana, Zapatillas, Terraza / solárium, Tarjeta de acceso, Vino / champán, Adaptado para sillas de ruedas, WiFi gratis, Zona TV / salón de uso compartido, Detectores de humo, Instalaciones de spa, Armario, Hipoalergénico, Cámaras de seguridad en las zonas comunitarias, Zona de spa / relajación, Servicio de traslado, Zona de juegos interior, Parking adaptado para personas de movilidad reducida, Acceso directo a pistas, Enchufe cerca de la cama, Ducha, Esquí, Baño de vapor, Adaptado personas de movilidad reducida, Solárium, Radio, Parking gratis, Inglés, Para todas las edades, Hammam, Gimnasio",Gries,Austria,"El Hotel Hochsölden está situado a 2.090 metros sobre el nivel del mar, junto a la pista de esquí y a pocos metros del remonte. Ofrece aparcamiento gratuito en garaje, conexión Wi-Fi gratuita y una zona de spa de lujo.

Las instalaciones del spa incluyen bañera de hidromasaje climatizada al aire libre, baño de vapor, saunas finlandesas, piscina Kneipp y piscina cubierta.

Todas las habitaciones del Hochsölden Hotel cuentan con muebles modernos y suelo de madera oscura. Algunas habitaciones tienen balcón con vistas panorámicas a los Alpes de Ötztal.

Los niños podrán divertirse en la sala de juegos, donde también hay una mesa de ping pong."
Vivea Hotel Umhausen im Ötztal,US$170,"8,5",Muy bien,232,https://cf.bstatic.com/xdata/images/hotel/max1024x768/181391709.webp?k=10cbeee2e9eda10cdac32ee7d73c734d4f6b24c74232231ca558b7856f3626ff&o=,https://www.booking.com/hotel/at/vivea-gesundheitshotel-umhausen-im-otztal.es.html?aid=2410095,"Guardaesquíes, Toallas, Senderismo, Baño privado, Fax / fotocopiadora, Albornoz, Servicios de depilación, Zona de fumadores, 2 piscinas, Silla de masajes, Servicio de lavandería, Spa y centro de bienestar, Exfoliación corporal, Tours en bici, Clases de yoga, Masaje corporal completo, Abierta todo el año, Sombrillas, Ascensor, Tratamientos capilares, Restaurante, Habitaciones hipoalergénicas, Alemán, Habitaciones sin humo, Menús para dietas especiales (bajo petición), Servicio de limpieza diario, Información turística, Envoltura corporal, Acceso a pisos superiores en ascensor, Masaje de pies, Papel higiénico, Hervidor eléctrico, WC, TV, Secador de pelo, Sofá, Alarma de seguridad, Parking en un garaje, Servicio de despertador, Prohibido fumar en todo el alojamiento, Menú para niños, Bar, Juegos de mesa / puzles, Terraza, Horario de apertura, Taquillas en el gimnasio / spa, Ciclismo, Sofá cama, Tinte, Canales vía satélite, Balcón, Tour o clase sobre cultura local, Escritorio, Nevera, Extintores, Teléfono, Caja fuerte, Mobiliario exterior, Recepción 24 horas, Guardaequipaje, Vistas a la montaña, Masaje de espalda, Tumbonas/sillas de playa, Galerías de arte temporales, Bañera de hidromasaje / jacuzzi, Sauna, Tratamientos faciales, Bañera o ducha, Artículos de aseo gratis, Perchero, Calefacción, Peinado, Ropa de cama, Clases de fitness, Estación de carga de vehículos eléctricos, Cafetería en el alojamiento, TV de pantalla plana, Alquiler de bicicletas, Terraza / solárium, Tratamientos corporales, Masajes, Vino / champán, Salas de reuniones / banquetes, Adaptado para sillas de ruedas, Manicura, WiFi gratis, WC con barras de apoyo, Zona TV / salón de uso compartido, Detectores de humo, Instalaciones de spa, Servicios de belleza, Armario, Masaje de cuello, Zona de spa / relajación, Servicio de planchado, Servicio de traslado, Pedicura, Fruta, Parking adaptado para personas de movilidad reducida, WC elevado, Entrenador personal, Cesta para mascotas, Enchufe cerca de la cama, Ducha, Paquetes de spa / bienestar, Esquí, Llave de acceso, Baño al aire libre, Corte de pelo, Baño de vapor, Adaptado personas de movilidad reducida, Solárium, Música / espectáculos en directo, Parking gratis, Boles para mascotas, Inglés, Entretenimiento nocturno, Tours a pie, Terapia con luz, Hammam, Cuerda de emergencia en el baño, Jardín, Gimnasio, Suelo de moqueta, Desayuno fabuloso, Zona de estar",Gries,Austria,"Vivea Hotel Umhausen im Ötztal se encuentra en Umhausen, a 16 km de Parque de aventuras Area 47, y ofrece alojamiento con piscina al aire libre, parking privado gratis, centro de fitness y jardín. Este alojamiento, que cuenta con recepción 24 horas, también ofrece restaurante y terraza. Hay un centro de spa y bienestar con piscina cubierta, sauna, bañera de hidromasaje y salón de uso común.

En el hotel, cada habitación tiene zona de estar, TV de pantalla plana con canales vía satélite, caja fuerte y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. Vivea Hotel Umhausen im Ötztal dispone de algunas habitaciones con vistas a la piscina, y todas cuentan con balcón. En el alojamiento, cada habitación cuenta con ropa de cama y toallas.

En Vivea Hotel Umhausen im Ötztal, la clientela puede disfrutar de baño turco. La zona es idea para practicar esquí y ciclismo, y en el hotel hay alquiler de bicicletas.

Golfpark Mieminger Plateau está a 33 km del alojamiento, y Paso de Fern está a 47 km. El aeropuerto más cercano (Aeropuerto de Innsbruck) está a 56 km del alojamiento."
Hotel Alpina Sölden - Adults Only,US$214,"8,6",Fabuloso,401,https://cf.bstatic.com/xdata/images/hotel/max1024x768/458413610.webp?k=bd8ea3cdc2344308cbe04d77e1969a5aec749225c4bf9d530a9400adf36b9c02&o=,https://www.booking.com/hotel/at/alpina-soelden.es.html?aid=2410095,"Guardaesquíes, Guardaequipaje, Supermercado pequeño en el alojamiento, Almuerzos para llevar, Toallas, Canales por cable, Servicio de despertador, Prohibido fumar en todo el alojamiento, Senderismo, Bañera de hidromasaje / jacuzzi, Cajero automático en el hotel, Sauna, Baño privado, Acceso directo a pistas, Artículos de aseo gratis, Albornoz, Vistas, Bar, Pista de tenis, Ropa de cama, Enchufe cerca de la cama, Solo para adultos, Calefacción, Servicio de lavandería, Esquí, Spa y centro de bienestar, Escuela de esquí, Desayuno fantástico, Venta de forfaits, Ascensor, Baño de vapor, Restaurante, TV de pantalla plana, Terraza, Alquiler de bicicletas, Habitaciones hipoalergénicas, Radio, Taquillas en el gimnasio / spa, Terraza / solárium, Parking gratis, Tarjeta de acceso, Alemán, Ciclismo, Habitaciones sin humo, Vino / champán, Salas de reuniones / banquetes, Inglés, WiFi gratis, Detectores de humo, Instalaciones de spa, Papel higiénico, Armario, WC, Hammam, Extintores, TV, Secador de pelo, Caja fuerte, Zona de spa / relajación, Teléfono, Gimnasio, Parking en un garaje",Gries,Austria,"Este hotel de 4 estrellas está situado en el centro de Sölden, cerca de los remontes y teleféricos. Cuenta con una amplia zona de spa, WiFi gratuita y aparcamiento gratuito.

El Hotel Alpina cuenta con un bar y un aparcamiento subterráneo. La zona de spa de 300 m² alberga bañera de hidromasaje, saunas, baños de vapor y un Kneipp.

El régimen de media pensión del Hotel Alpina incluye un desayuno buffet abundante con muchos productos saludables y una cena de 4 platos seleccionados y un buffet de ensaladas."
